'Elapsed time','ECG'
'seconds','mV'
0.000,0.109
0.005,0.143
0.010,0.124
0.015,0.113
0.020,0.105
0.025,0.094
0.030,0.113
0.035,0.113
0.040,0.086
0.045,0.071
0.050,0.069
0.055,0.074
0.060,0.073
0.065,0.084
0.070,0.121
0.075,0.110
0.080,0.028
0.085,-0.046
0.090,-0.169
0.095,-0.410
0.100,-0.598
0.105,-0.525
0.110,-0.247
0.115,-0.005
0.120,0.086
0.125,0.103
0.130,0.158
0.135,0.220
0.140,0.219
0.145,0.190
0.150,0.172
0.155,0.155
0.160,0.130
0.165,0.114
0.170,0.112
0.175,0.105
0.180,0.089
0.185,0.084
0.190,0.081
0.195,0.074
0.200,0.076
0.205,0.074
0.210,0.056
0.215,0.051
0.220,0.055
0.225,0.043
0.230,0.036
0.235,0.040
0.240,0.038
0.245,0.031
0.250,0.032
0.255,0.030
0.260,0.014
0.265,0.013
0.270,0.025
0.275,0.025
0.280,0.009
0.285,0.004
0.290,0.012
0.295,0.000
0.300,-0.009
0.305,-0.008
0.310,-0.021
0.315,-0.027
0.320,-0.019
0.325,-0.030
0.330,-0.049
0.335,-0.048
0.340,-0.049
0.345,-0.066
0.350,-0.070
0.355,-0.066
0.360,-0.080
0.365,-0.095
0.370,-0.097
0.375,-0.107
0.380,-0.112
0.385,-0.106
0.390,-0.107
0.395,-0.105
0.400,-0.102
0.405,-0.098
0.410,-0.108
0.415,-0.112
0.420,-0.085
0.425,-0.078
0.430,-0.081
0.435,-0.051
0.440,-0.050
0.445,-0.051
0.450,0.003
0.455,0.024
0.460,0.012
0.465,0.029
0.470,0.043
0.475,0.052
0.480,0.073
0.485,0.092
0.490,0.100
0.495,0.094
0.500,0.088
0.505,0.104
0.510,0.111
0.515,0.101
0.520,0.105
0.525,0.105
0.530,0.093
0.535,0.097
0.540,0.102
0.545,0.088
0.550,0.081
0.555,0.078
0.560,0.065
0.565,0.063
0.570,0.069
0.575,0.063
0.580,0.059
0.585,0.062
0.590,0.059
0.595,0.047
0.600,0.042
0.605,0.050
0.610,0.044
0.615,0.034
0.620,0.042
0.625,0.033
0.630,0.018
0.635,0.027
0.640,0.029
0.645,0.014
0.650,0.020
0.655,0.024
0.660,0.008
0.665,0.001
0.670,0.005
0.675,0.003
0.680,-0.004
0.685,-0.004
0.690,-0.010
0.695,-0.026
0.700,-0.021
0.705,-0.015
0.710,-0.025
0.715,-0.028
0.720,-0.025
0.725,-0.025
0.730,-0.034
0.735,-0.028
0.740,-0.021
0.745,-0.032
0.750,-0.034
0.755,-0.027
0.760,-0.030
0.765,-0.032
0.770,-0.017
0.775,-0.021
0.780,-0.036
0.785,-0.022
0.790,-0.020
0.795,-0.033
0.800,-0.027
0.805,-0.031
0.810,-0.042
0.815,-0.030
0.820,-0.022
0.825,-0.027
0.830,-0.035
0.835,-0.042
0.840,-0.036
0.845,-0.030
0.850,-0.026
0.855,-0.020
0.860,-0.037
0.865,-0.048
0.870,-0.024
0.875,-0.014
0.880,-0.024
0.885,-0.020
0.890,-0.029
0.895,-0.042
0.900,-0.021
0.905,-0.011
0.910,-0.030
0.915,-0.027
0.920,-0.020
0.925,-0.030
0.930,-0.023
0.935,-0.024
0.940,-0.042
0.945,-0.050
0.950,-0.057
0.955,-0.055
0.960,-0.047
0.965,-0.044
0.970,-0.038
0.975,-0.042
0.980,-0.053
0.985,-0.059
0.990,-0.073
0.995,-0.084
1.000,-0.076
1.005,-0.074
1.010,-0.086
1.015,-0.069
1.020,-0.036
1.025,-0.024
1.030,-0.017
1.035,0.003
1.040,0.024
1.045,0.036
1.050,0.049
1.055,0.058
1.060,0.056
1.065,0.059
1.070,0.063
1.075,0.045
1.080,0.037
1.085,0.044
1.090,0.036
1.095,0.026
1.100,0.033
1.105,0.042
1.110,0.035
1.115,0.027
1.120,0.027
1.125,0.023
1.130,0.033
1.135,0.066
1.140,0.056
1.145,-0.012
1.150,-0.079
1.155,-0.178
1.160,-0.397
1.165,-0.621
1.170,-0.600
1.175,-0.343
1.180,-0.090
1.185,0.035
1.190,0.071
1.195,0.113
1.200,0.177
1.205,0.209
1.210,0.185
1.215,0.153
1.220,0.137
1.225,0.103
1.230,0.086
1.235,0.098
1.240,0.088
1.245,0.071
1.250,0.075
1.255,0.067
1.260,0.053
1.265,0.069
1.270,0.072
1.275,0.055
1.280,0.048
1.285,0.045
1.290,0.054
1.295,0.055
1.300,0.042
1.305,0.036
1.310,0.029
1.315,0.025
1.320,0.038
1.325,0.044
1.330,0.035
1.335,0.031
1.340,0.024
1.345,0.016
1.350,0.028
1.355,0.025
1.360,0.005
1.365,0.010
1.370,0.010
1.375,-0.010
1.380,-0.014
1.385,-0.006
1.390,-0.013
1.395,-0.034
1.400,-0.040
1.405,-0.036
1.410,-0.047
1.415,-0.054
1.420,-0.050
1.425,-0.067
1.430,-0.085
1.435,-0.078
1.440,-0.078
1.445,-0.089
1.450,-0.085
1.455,-0.090
1.460,-0.105
1.465,-0.097
1.470,-0.082
1.475,-0.083
1.480,-0.081
1.485,-0.071
1.490,-0.064
1.495,-0.069
1.500,-0.056
1.505,-0.032
1.510,-0.026
1.515,-0.007
1.520,0.023
1.525,0.031
1.530,0.039
1.535,0.064
1.540,0.081
1.545,0.076
1.550,0.088
1.555,0.118
1.560,0.115
1.565,0.101
1.570,0.116
1.575,0.121
1.580,0.116
1.585,0.117
1.590,0.106
1.595,0.100
1.600,0.104
1.605,0.097
1.610,0.089
1.615,0.095
1.620,0.099
1.625,0.086
1.630,0.070
1.635,0.070
1.640,0.074
1.645,0.054
1.650,0.050
1.655,0.069
1.660,0.059
1.665,0.048
1.670,0.063
1.675,0.042
1.680,0.016
1.685,0.047
1.690,0.050
1.695,0.028
1.700,0.028
1.705,0.014
1.710,0.003
1.715,0.023
1.720,0.035
1.725,0.019
1.730,0.003
1.735,-0.007
1.740,-0.010
1.745,-0.003
1.750,0.002
1.755,-0.003
1.760,-0.007
1.765,-0.018
1.770,-0.016
1.775,-0.016
1.780,-0.032
1.785,-0.033
1.790,-0.032
1.795,-0.032
1.800,-0.022
1.805,-0.019
1.810,-0.026
1.815,-0.021
1.820,-0.016
1.825,-0.032
1.830,-0.042
1.835,-0.026
1.840,-0.023
1.845,-0.040
1.850,-0.038
1.855,-0.026
1.860,-0.034
1.865,-0.039
1.870,-0.026
1.875,-0.022
1.880,-0.032
1.885,-0.027
1.890,-0.020
1.895,-0.030
1.900,-0.025
1.905,-0.018
1.910,-0.028
1.915,-0.028
1.920,-0.020
1.925,-0.021
1.930,-0.028
1.935,-0.024
1.940,-0.016
1.945,-0.012
1.950,-0.016
1.955,-0.021
