'Elapsed time','ECG'
'seconds','mV'
0.000,-0.086
0.005,-0.134
0.010,-0.134
0.015,-0.094
0.020,-0.093
0.025,-0.109
0.030,-0.078
0.035,-0.047
0.040,-0.063
0.045,-0.053
0.050,-0.008
0.055,-0.010
0.060,-0.021
0.065,0.014
0.070,0.021
0.075,0.001
0.080,0.029
0.085,0.054
0.090,0.019
0.095,0.009
0.100,0.042
0.105,0.029
0.110,0.008
0.115,0.032
0.120,0.036
0.125,0.012
0.130,0.022
0.135,0.033
0.140,0.009
0.145,0.006
0.150,0.031
0.155,0.015
0.160,-0.004
0.165,0.018
0.170,0.011
0.175,-0.023
0.180,-0.012
0.185,0.007
0.190,-0.013
0.195,-0.020
0.200,-0.009
0.205,-0.036
0.210,-0.056
0.215,-0.028
0.220,-0.013
0.225,-0.030
0.230,-0.017
0.235,-0.004
0.240,-0.036
0.245,-0.041
0.250,-0.017
0.255,-0.036
0.260,-0.047
0.265,-0.008
0.270,0.001
0.275,-0.029
0.280,-0.024
0.285,-0.011
0.290,-0.034
0.295,-0.036
0.300,-0.015
0.305,-0.041
0.310,-0.076
0.315,-0.078
0.320,-0.103
0.325,-0.122
0.330,-0.079
0.335,-0.072
0.340,-0.137
0.345,-0.161
0.350,-0.129
0.355,-0.120
0.360,-0.120
0.365,-0.093
0.370,-0.084
0.375,-0.091
0.380,-0.059
0.385,-0.019
0.390,-0.009
0.395,0.024
0.400,0.095
0.405,0.130
0.410,0.126
0.415,0.138
0.420,0.127
0.425,0.103
0.430,0.126
0.435,0.138
0.440,0.102
0.445,0.088
0.450,0.103
0.455,0.088
0.460,0.075
0.465,0.095
0.470,0.090
0.475,0.061
0.480,0.077
0.485,0.104
0.490,0.089
0.495,0.003
0.500,-0.219
0.505,-0.553
0.510,-0.900
0.515,-1.264
0.520,-1.568
0.525,-1.350
0.530,-0.649
0.535,-0.169
0.540,0.084
0.545,0.349
0.550,0.459
0.555,0.426
0.560,0.391
0.565,0.387
0.570,0.371
0.575,0.344
0.580,0.354
0.585,0.354
0.590,0.304
0.595,0.285
0.600,0.297
0.605,0.266
0.610,0.225
0.615,0.229
0.620,0.220
0.625,0.186
0.630,0.189
0.635,0.186
0.640,0.134
0.645,0.115
0.650,0.136
0.655,0.115
0.660,0.088
0.665,0.102
0.670,0.096
0.675,0.067
0.680,0.073
0.685,0.073
0.690,0.029
0.695,0.015
0.700,0.033
0.705,0.025
0.710,0.020
0.715,0.025
0.720,-0.012
0.725,-0.054
0.730,-0.041
0.735,-0.024
0.740,-0.050
0.745,-0.056
0.750,-0.036
0.755,-0.057
0.760,-0.075
0.765,-0.056
0.770,-0.066
0.775,-0.091
0.780,-0.061
0.785,-0.030
0.790,-0.053
0.795,-0.058
