'Elapsed time','ECG'
'seconds','mV'
0.000,-0.234
0.005,-0.450
0.010,-0.430
0.015,-0.356
0.020,-0.262
0.025,-0.203
0.030,-0.190
0.035,-0.091
0.040,-0.032
0.045,-0.029
0.050,0.020
0.055,0.062
0.060,0.056
0.065,0.070
0.070,0.101
0.075,0.099
0.080,0.092
0.085,0.100
0.090,0.096
0.095,0.081
0.100,0.078
0.105,0.078
0.110,0.070
0.115,0.065
0.120,0.063
0.125,0.057
0.130,0.052
0.135,0.050
0.140,0.048
0.145,0.043
0.150,0.039
0.155,0.034
0.160,0.028
0.165,0.025
0.170,0.023
0.175,0.023
0.180,0.021
0.185,0.018
0.190,0.013
0.195,0.011
0.200,0.013
0.205,0.010
0.210,0.002
0.215,-0.001
0.220,-0.001
0.225,-0.002
0.230,-0.004
0.235,-0.005
0.240,-0.005
0.245,-0.007
0.250,-0.009
0.255,-0.008
0.260,-0.007
0.265,-0.007
0.270,-0.009
0.275,-0.011
0.280,-0.010
0.285,-0.010
0.290,-0.011
0.295,-0.014
0.300,-0.017
0.305,-0.017
0.310,-0.013
0.315,-0.013
0.320,-0.020
0.325,-0.023
0.330,-0.025
0.335,-0.024
0.340,-0.022
0.345,-0.022
0.350,-0.023
0.355,-0.025
0.360,-0.026
0.365,-0.024
0.370,-0.023
0.375,-0.026
0.380,-0.028
0.385,-0.029
0.390,-0.031
0.395,-0.034
0.400,-0.034
0.405,-0.031
0.410,-0.032
0.415,-0.033
0.420,-0.029
0.425,-0.027
0.430,-0.027
0.435,-0.031
0.440,-0.034
0.445,-0.032
0.450,-0.032
0.455,-0.031
0.460,-0.027
0.465,-0.026
0.470,-0.026
0.475,-0.028
0.480,-0.032
0.485,-0.033
0.490,-0.032
0.495,-0.035
0.500,-0.050
0.505,-0.075
0.510,-0.099
0.515,-0.108
0.520,-0.107
0.525,-0.109
0.530,-0.122
0.535,-0.135
0.540,-0.135
0.545,-0.118
0.550,-0.086
0.555,-0.050
0.560,-0.026
0.565,-0.017
0.570,-0.009
0.575,0.006
0.580,0.029
0.585,0.048
0.590,0.057
0.595,0.060
0.600,0.060
0.605,0.064
0.610,0.067
0.615,0.065
0.620,0.060
0.625,0.055
0.630,0.051
0.635,0.048
0.640,0.048
0.645,0.050
0.650,0.046
0.655,0.035
0.660,-0.002
0.665,-0.097
0.670,-0.284
0.675,-0.578
0.680,-0.958
0.685,-1.350
0.690,-1.654
0.695,-1.741
0.700,-1.626
0.705,-1.172
0.710,-0.321
0.715,0.331
0.720,0.532
0.725,0.507
0.730,0.426
0.735,0.471
0.740,0.503
0.745,0.448
0.750,0.466
0.755,0.496
0.760,0.453
0.765,0.433
0.770,0.445
0.775,0.418
0.780,0.385
0.785,0.385
0.790,0.370
0.795,0.339
0.800,0.327
0.805,0.317
0.810,0.291
0.815,0.271
0.820,0.263
0.825,0.249
0.830,0.229
0.835,0.214
0.840,0.200
0.845,0.187
0.850,0.175
0.855,0.161
0.860,0.148
0.865,0.134
0.870,0.117
0.875,0.100
0.880,0.090
0.885,0.083
0.890,0.069
0.895,0.052
0.900,0.041
0.905,0.026
0.910,0.008
0.915,-0.009
0.920,-0.026
0.925,-0.044
0.930,-0.063
0.935,-0.080
0.940,-0.095
0.945,-0.111
0.950,-0.130
0.955,-0.150
0.960,-0.166
0.965,-0.175
0.970,-0.178
0.975,-0.177
0.980,-0.177
0.985,-0.177
0.990,-0.173
0.995,-0.164
1.000,-0.148
1.005,-0.122
1.010,-0.086
1.015,-0.041
1.020,0.011
1.025,0.065
1.030,0.114
1.035,0.157
1.040,0.193
1.045,0.225
1.050,0.248
1.055,0.261
1.060,0.269
1.065,0.272
1.070,0.268
1.075,0.261
1.080,0.254
1.085,0.248
1.090,0.238
1.095,0.225
1.100,0.210
1.105,0.195
1.110,0.183
1.115,0.175
1.120,0.170
1.125,0.160
1.130,0.147
1.135,0.136
1.140,0.129
1.145,0.118
1.150,0.107
1.155,0.100
1.160,0.095
1.165,0.089
1.170,0.077
1.175,0.061
1.180,0.049
1.185,0.043
1.190,0.043
1.195,0.043
1.200,0.037
1.205,0.028
1.210,0.019
1.215,0.010
1.220,0.001
1.225,-0.002
1.230,-0.002
1.235,-0.002
1.240,-0.005
1.245,-0.012
1.250,-0.020
1.255,-0.024
1.260,-0.026
1.265,-0.025
1.270,-0.024
1.275,-0.032
1.280,-0.040
1.285,-0.042
1.290,-0.042
1.295,-0.044
1.300,-0.045
1.305,-0.046
1.310,-0.048
1.315,-0.049
1.320,-0.051
1.325,-0.057
1.330,-0.062
1.335,-0.067
1.340,-0.070
1.345,-0.067
1.350,-0.064
1.355,-0.062
1.360,-0.065
1.365,-0.072
1.370,-0.076
1.375,-0.074
1.380,-0.070
1.385,-0.069
1.390,-0.069
1.395,-0.071
1.400,-0.077
1.405,-0.080
1.410,-0.078
1.415,-0.074
1.420,-0.071
1.425,-0.070
1.430,-0.071
1.435,-0.071
1.440,-0.073
1.445,-0.075
1.450,-0.072
1.455,-0.069
1.460,-0.070
1.465,-0.070
1.470,-0.067
1.475,-0.064
1.480,-0.068
1.485,-0.077
1.490,-0.071
1.495,-0.058
1.500,-0.054
1.505,-0.055
1.510,-0.057
1.515,-0.059
1.520,-0.067
1.525,-0.084
1.530,-0.104
1.535,-0.124
1.540,-0.135
1.545,-0.132
1.550,-0.129
1.555,-0.141
1.560,-0.158
1.565,-0.163
1.570,-0.141
1.575,-0.097
1.580,-0.054
1.585,-0.032
1.590,-0.028
1.595,-0.029
1.600,-0.023
1.605,0.004
1.610,0.032
1.615,0.045
1.620,0.046
1.625,0.039
1.630,0.039
1.635,0.044
1.640,0.043
1.645,0.042
1.650,0.048
1.655,0.052
1.660,0.047
1.665,0.040
1.670,0.034
1.675,0.031
1.680,0.023
1.685,-0.012
1.690,-0.111
1.695,-0.299
1.700,-0.588
1.705,-0.952
1.710,-1.323
1.715,-1.621
1.720,-1.734
1.725,-1.636
1.730,-1.172
1.735,-0.317
1.740,0.330
1.745,0.517
1.750,0.494
1.755,0.430
1.760,0.471
1.765,0.491
1.770,0.434
1.775,0.458
1.780,0.489
1.785,0.441
1.790,0.422
1.795,0.442
1.800,0.421
1.805,0.386
1.810,0.372
1.815,0.349
1.820,0.322
1.825,0.318
1.830,0.308
1.835,0.283
1.840,0.266
1.845,0.262
1.850,0.250
1.855,0.225
1.860,0.212
1.865,0.203
1.870,0.188
1.875,0.174
1.880,0.158
1.885,0.140
1.890,0.128
1.895,0.120
1.900,0.109
1.905,0.091
1.910,0.068
1.915,0.052
1.920,0.048
1.925,0.036
1.930,0.015
1.935,-0.001
1.940,-0.009
1.945,-0.016
1.950,-0.038
1.955,-0.066
1.960,-0.079
1.965,-0.092
1.970,-0.115
1.975,-0.134
1.980,-0.144
1.985,-0.150
1.990,-0.158
1.995,-0.172
2.000,-0.188
2.005,-0.192
2.010,-0.175
2.015,-0.163
2.020,-0.164
2.025,-0.161
2.030,-0.144
2.035,-0.095
2.040,-0.035
2.045,0.010
2.050,0.052
2.055,0.099
2.060,0.147
2.065,0.190
2.070,0.214
2.075,0.224
2.080,0.241
2.085,0.260
2.090,0.264
2.095,0.254
2.100,0.244
2.105,0.247
2.110,0.247
2.115,0.236
2.120,0.221
2.125,0.202
2.130,0.188
2.135,0.185
2.140,0.177
2.145,0.158
2.150,0.145
2.155,0.139
2.160,0.138
2.165,0.137
2.170,0.123
2.175,0.107
2.180,0.093
2.185,0.079
2.190,0.069
2.195,0.063
2.200,0.060
2.205,0.058
2.210,0.054
2.215,0.041
2.220,0.025
2.225,0.019
2.230,0.018
2.235,0.017
2.240,0.016
2.245,0.011
2.250,0.003
2.255,-0.001
2.260,-0.006
2.265,-0.014
2.270,-0.018
2.275,-0.024
2.280,-0.028
2.285,-0.027
2.290,-0.023
2.295,-0.021
2.300,-0.020
2.305,-0.031
2.310,-0.045
2.315,-0.044
2.320,-0.039
2.325,-0.040
2.330,-0.046
2.335,-0.051
2.340,-0.050
2.345,-0.044
2.350,-0.045
2.355,-0.056
2.360,-0.065
2.365,-0.070
2.370,-0.066
2.375,-0.058
2.380,-0.062
2.385,-0.064
2.390,-0.055
2.395,-0.046
2.400,-0.051
2.405,-0.067
2.410,-0.076
2.415,-0.078
2.420,-0.080
2.425,-0.078
2.430,-0.066
2.435,-0.060
2.440,-0.069
2.445,-0.076
2.450,-0.070
2.455,-0.063
2.460,-0.065
2.465,-0.069
2.470,-0.066
2.475,-0.063
2.480,-0.069
2.485,-0.068
2.490,-0.065
2.495,-0.071
2.500,-0.080
2.505,-0.078
2.510,-0.065
2.515,-0.058
2.520,-0.073
2.525,-0.098
2.530,-0.116
2.535,-0.129
2.540,-0.138
2.545,-0.146
2.550,-0.159
2.555,-0.172
2.560,-0.179
2.565,-0.170
2.570,-0.136
2.575,-0.092
2.580,-0.057
2.585,-0.035
2.590,-0.023
2.595,-0.017
2.600,-0.006
2.605,0.013
2.610,0.027
2.615,0.031
2.620,0.028
2.625,0.034
2.630,0.048
2.635,0.050
2.640,0.036
2.645,0.025
2.650,0.024
2.655,0.030
2.660,0.030
2.665,0.014
2.670,0.005
2.675,0.020
2.680,0.015
2.685,-0.061
2.690,-0.234
2.695,-0.508
2.700,-0.856
2.705,-1.229
2.710,-1.571
2.715,-1.748
2.720,-1.701
2.725,-1.410
2.730,-0.666
2.735,0.127
2.740,0.456
2.745,0.509
2.750,0.452
2.755,0.457
2.760,0.515
2.765,0.458
2.770,0.441
2.775,0.498
2.780,0.479
2.785,0.431
2.790,0.436
2.795,0.411
2.800,0.365
2.805,0.375
2.810,0.386
2.815,0.353
2.820,0.326
2.825,0.314
2.830,0.296
2.835,0.270
2.840,0.251
2.845,0.244
2.850,0.237
2.855,0.224
2.860,0.210
2.865,0.196
2.870,0.179
2.875,0.162
2.880,0.137
2.885,0.113
2.890,0.108
2.895,0.108
2.900,0.098
2.905,0.089
2.910,0.079
2.915,0.057
2.920,0.035
2.925,0.020
2.930,0.006
2.935,-0.006
2.940,-0.026
2.945,-0.053
2.950,-0.067
2.955,-0.075
2.960,-0.092
2.965,-0.108
2.970,-0.125
2.975,-0.145
2.980,-0.158
2.985,-0.169
2.990,-0.179
2.995,-0.176
3.000,-0.178
3.005,-0.185
3.010,-0.184
3.015,-0.177
3.020,-0.164
3.025,-0.137
3.030,-0.099
3.035,-0.052
3.040,0.004
3.045,0.059
3.050,0.103
3.055,0.142
3.060,0.176
3.065,0.202
3.070,0.229
3.075,0.258
3.080,0.278
3.085,0.287
3.090,0.279
3.095,0.264
3.100,0.261
3.105,0.257
3.110,0.243
3.115,0.236
3.120,0.226
3.125,0.208
3.130,0.192
3.135,0.180
3.140,0.177
3.145,0.170
3.150,0.154
3.155,0.142
3.160,0.132
3.165,0.123
3.170,0.115
3.175,0.109
3.180,0.108
3.185,0.102
3.190,0.085
3.195,0.071
3.200,0.069
3.205,0.067
3.210,0.057
3.215,0.044
3.220,0.033
3.225,0.028
3.230,0.023
3.235,0.018
3.240,0.013
3.245,0.008
3.250,0.002
3.255,0.000
3.260,0.004
3.265,0.005
3.270,-0.001
3.275,-0.011
3.280,-0.021
3.285,-0.027
3.290,-0.022
3.295,-0.015
3.300,-0.021
3.305,-0.031
3.310,-0.041
3.315,-0.047
3.320,-0.048
3.325,-0.047
3.330,-0.046
3.335,-0.048
3.340,-0.048
3.345,-0.047
3.350,-0.053
3.355,-0.059
3.360,-0.064
3.365,-0.064
3.370,-0.060
3.375,-0.065
3.380,-0.066
3.385,-0.067
3.390,-0.075
3.395,-0.078
3.400,-0.071
3.405,-0.065
3.410,-0.067
3.415,-0.071
3.420,-0.070
3.425,-0.073
3.430,-0.076
3.435,-0.071
3.440,-0.069
3.445,-0.072
3.450,-0.074
3.455,-0.074
3.460,-0.070
3.465,-0.073
3.470,-0.082
3.475,-0.082
3.480,-0.073
3.485,-0.064
3.490,-0.064
3.495,-0.076
3.500,-0.094
3.505,-0.115
3.510,-0.128
3.515,-0.134
3.520,-0.137
3.525,-0.144
3.530,-0.161
3.535,-0.175
3.540,-0.176
3.545,-0.164
3.550,-0.135
3.555,-0.095
3.560,-0.055
3.565,-0.034
3.570,-0.029
3.575,-0.028
3.580,-0.018
3.585,0.005
3.590,0.024
3.595,0.029
3.600,0.027
3.605,0.025
3.610,0.027
3.615,0.028
3.620,0.028
3.625,0.028
3.630,0.026
3.635,0.021
3.640,0.020
3.645,0.023
3.650,0.024
3.655,0.015
3.660,-0.020
3.665,-0.110
3.670,-0.287
3.675,-0.574
3.680,-0.961
3.685,-1.371
3.690,-1.685
3.695,-1.773
3.700,-1.670
3.705,-1.290
3.710,-0.474
3.715,0.247
3.720,0.504
3.725,0.514
3.730,0.433
3.735,0.464
3.740,0.515
3.745,0.452
3.750,0.457
3.755,0.497
3.760,0.456
3.765,0.427
3.770,0.446
3.775,0.424
3.780,0.382
3.785,0.376
3.790,0.367
3.795,0.340
3.800,0.328
3.805,0.317
3.810,0.294
3.815,0.276
3.820,0.264
3.825,0.241
3.830,0.218
3.835,0.208
3.840,0.196
3.845,0.179
3.850,0.170
3.855,0.164
3.860,0.150
3.865,0.133
3.870,0.119
3.875,0.105
3.880,0.093
3.885,0.078
3.890,0.065
3.895,0.054
3.900,0.042
3.905,0.027
3.910,0.008
3.915,-0.013
3.920,-0.032
3.925,-0.048
3.930,-0.065
3.935,-0.083
3.940,-0.101
3.945,-0.120
3.950,-0.136
3.955,-0.147
3.960,-0.158
3.965,-0.170
3.970,-0.183
3.975,-0.191
3.980,-0.193
3.985,-0.189
3.990,-0.180
3.995,-0.168
4.000,-0.150
4.005,-0.122
4.010,-0.083
4.015,-0.037
4.020,0.017
4.025,0.072
4.030,0.119
4.035,0.160
4.040,0.195
4.045,0.225
4.050,0.249
4.055,0.264
4.060,0.273
4.065,0.278
4.070,0.278
4.075,0.273
4.080,0.264
4.085,0.253
4.090,0.243
4.095,0.232
4.100,0.221
4.105,0.207
4.110,0.195
4.115,0.185
4.120,0.173
4.125,0.164
4.130,0.156
4.135,0.146
4.140,0.130
4.145,0.114
4.150,0.106
4.155,0.099
4.160,0.092
4.165,0.083
4.170,0.074
4.175,0.068
4.180,0.061
4.185,0.051
4.190,0.043
4.195,0.039
4.200,0.034
4.205,0.025
4.210,0.016
4.215,0.011
4.220,0.005
4.225,-0.002
4.230,-0.005
4.235,-0.003
4.240,-0.001
4.245,-0.007
4.250,-0.014
4.255,-0.018
4.260,-0.021
4.265,-0.024
4.270,-0.027
4.275,-0.028
4.280,-0.032
4.285,-0.036
4.290,-0.038
4.295,-0.041
4.300,-0.044
4.305,-0.044
4.310,-0.043
4.315,-0.045
4.320,-0.050
4.325,-0.056
4.330,-0.065
4.335,-0.067
4.340,-0.062
4.345,-0.060
4.350,-0.059
4.355,-0.062
4.360,-0.066
4.365,-0.070
4.370,-0.072
4.375,-0.070
4.380,-0.065
4.385,-0.064
4.390,-0.071
4.395,-0.077
4.400,-0.079
4.405,-0.079
4.410,-0.078
4.415,-0.075
4.420,-0.073
4.425,-0.070
4.430,-0.071
4.435,-0.076
4.440,-0.078
4.445,-0.074
4.450,-0.071
4.455,-0.072
4.460,-0.074
4.465,-0.075
4.470,-0.077
4.475,-0.078
4.480,-0.074
4.485,-0.069
4.490,-0.069
4.495,-0.069
4.500,-0.068
4.505,-0.073
4.510,-0.084
4.515,-0.105
4.520,-0.124
4.525,-0.132
4.530,-0.134
4.535,-0.137
4.540,-0.148
4.545,-0.165
4.550,-0.169
4.555,-0.156
4.560,-0.127
4.565,-0.088
4.570,-0.058
4.575,-0.049
4.580,-0.047
4.585,-0.034
4.590,-0.011
4.595,0.009
4.600,0.023
4.605,0.032
4.610,0.036
4.615,0.034
4.620,0.034
4.625,0.037
4.630,0.038
4.635,0.036
4.640,0.035
4.645,0.030
4.650,0.026
4.655,0.025
4.660,0.026
4.665,0.026
4.670,0.005
4.675,-0.065
4.680,-0.214
4.685,-0.469
4.690,-0.826
4.695,-1.222
4.700,-1.579
4.705,-1.761
4.710,-1.715
4.715,-1.437
4.720,-0.707
4.725,0.110
4.730,0.472
4.735,0.528
4.740,0.446
4.745,0.432
4.750,0.502
4.755,0.459
4.760,0.438
4.765,0.493
4.770,0.480
4.775,0.436
4.780,0.443
4.785,0.436
4.790,0.395
4.795,0.381
4.800,0.375
4.805,0.347
4.810,0.329
4.815,0.321
4.820,0.300
4.825,0.279
4.830,0.268
4.835,0.255
4.840,0.236
4.845,0.222
4.850,0.208
4.855,0.191
4.860,0.176
4.865,0.164
4.870,0.151
4.875,0.141
4.880,0.128
4.885,0.111
4.890,0.097
4.895,0.086
4.900,0.072
4.905,0.055
4.910,0.042
4.915,0.032
4.920,0.018
4.925,-0.002
4.930,-0.021
4.935,-0.038
4.940,-0.053
4.945,-0.070
