'Elapsed time','ECG'
'seconds','mV'
0.000,0.091
0.005,0.071
0.010,0.055
0.015,0.062
0.020,0.064
0.025,0.060
0.030,0.062
0.035,0.056
0.040,0.046
0.045,0.059
0.050,0.072
0.055,0.065
0.060,0.058
0.065,0.058
0.070,0.055
0.075,0.039
0.080,0.019
0.085,0.023
0.090,0.043
0.095,0.049
0.100,0.030
0.105,0.008
0.110,-0.001
0.115,-0.016
0.120,-0.039
0.125,-0.043
0.130,-0.037
0.135,-0.044
0.140,-0.059
0.145,-0.071
0.150,-0.068
0.155,-0.051
0.160,-0.031
0.165,-0.007
0.170,0.014
0.175,0.029
0.180,0.041
0.185,0.037
0.190,0.011
0.195,-0.008
0.200,0.011
0.205,0.043
0.210,0.058
0.215,0.059
0.220,0.056
0.225,0.056
0.230,0.054
0.235,0.045
0.240,0.038
0.245,0.040
0.250,0.035
0.255,0.036
0.260,0.049
0.265,0.022
0.270,-0.052
0.275,-0.161
0.280,-0.352
0.285,-0.606
0.290,-0.893
0.295,-1.035
0.300,-0.754
0.305,-0.288
0.310,0.033
0.315,0.208
0.320,0.254
0.325,0.267
0.330,0.247
0.335,0.171
0.340,0.158
0.345,0.199
0.350,0.197
0.355,0.167
0.360,0.161
0.365,0.155
0.370,0.139
0.375,0.140
0.380,0.139
0.385,0.115
0.390,0.106
0.395,0.110
0.400,0.099
0.405,0.087
0.410,0.074
0.415,0.064
0.420,0.060
0.425,0.051
0.430,0.044
0.435,0.046
0.440,0.040
0.445,0.021
0.450,0.002
0.455,-0.010
0.460,-0.005
0.465,0.003
0.470,-0.004
0.475,-0.025
0.480,-0.046
0.485,-0.063
0.490,-0.078
0.495,-0.089
0.500,-0.104
0.505,-0.115
0.510,-0.110
0.515,-0.118
0.520,-0.145
0.525,-0.173
0.530,-0.205
0.535,-0.216
0.540,-0.203
0.545,-0.197
0.550,-0.192
0.555,-0.183
0.560,-0.175
0.565,-0.158
0.570,-0.145
0.575,-0.131
0.580,-0.091
0.585,-0.043
0.590,0.003
0.595,0.051
0.600,0.086
0.605,0.104
0.610,0.113
0.615,0.128
0.620,0.153
0.625,0.175
0.630,0.186
0.635,0.184
0.640,0.176
0.645,0.166
0.650,0.157
0.655,0.155
0.660,0.151
0.665,0.148
0.670,0.149
0.675,0.141
0.680,0.124
0.685,0.103
0.690,0.095
0.695,0.101
0.700,0.092
0.705,0.072
0.710,0.062
0.715,0.062
0.720,0.067
0.725,0.062
0.730,0.043
0.735,0.036
0.740,0.037
0.745,0.033
0.750,0.024
0.755,0.019
0.760,0.026
0.765,0.029
0.770,0.024
0.775,0.021
0.780,0.035
0.785,0.045
0.790,0.027
0.795,0.012
0.800,0.013
0.805,0.016
0.810,0.022
0.815,0.020
0.820,0.005
0.825,0.001
0.830,0.008
0.835,0.009
0.840,0.008
0.845,-0.002
0.850,-0.016
0.855,-0.031
0.860,-0.054
0.865,-0.060
0.870,-0.057
0.875,-0.060
0.880,-0.063
0.885,-0.065
0.890,-0.072
0.895,-0.086
0.900,-0.084
0.905,-0.064
0.910,-0.045
0.915,-0.026
0.920,-0.004
0.925,0.012
0.930,0.015
0.935,0.003
0.940,-0.010
0.945,-0.007
0.950,0.008
0.955,0.026
0.960,0.033
0.965,0.031
0.970,0.030
0.975,0.040
0.980,0.047
0.985,0.031
0.990,0.018
0.995,0.026
1.000,0.027
