'Elapsed time','ECG'
'seconds','mV'
0.000,0.125
0.005,-0.021
0.010,0.036
0.015,0.091
0.020,0.086
0.025,0.103
0.030,0.107
0.035,0.118
0.040,0.122
0.045,0.116
0.050,0.113
0.055,0.110
0.060,0.103
0.065,0.100
0.070,0.097
0.075,0.094
0.080,0.090
0.085,0.081
0.090,0.071
0.095,0.066
0.100,0.067
0.105,0.064
0.110,0.058
0.115,0.054
0.120,0.050
0.125,0.043
0.130,0.038
0.135,0.039
0.140,0.037
0.145,0.032
0.150,0.029
0.155,0.023
0.160,0.018
0.165,0.016
0.170,0.008
0.175,-0.004
0.180,-0.013
0.185,-0.015
0.190,-0.014
0.195,-0.014
0.200,-0.012
0.205,-0.009
0.210,-0.012
0.215,-0.016
0.220,-0.019
0.225,-0.021
0.230,-0.025
0.235,-0.028
0.240,-0.028
0.245,-0.030
0.250,-0.030
0.255,-0.028
0.260,-0.030
0.265,-0.032
0.270,-0.036
0.275,-0.042
0.280,-0.039
0.285,-0.032
0.290,-0.030
0.295,-0.034
0.300,-0.037
0.305,-0.038
0.310,-0.038
0.315,-0.035
0.320,-0.031
0.325,-0.028
0.330,-0.027
0.335,-0.029
0.340,-0.031
0.345,-0.033
0.350,-0.034
0.355,-0.032
0.360,-0.031
0.365,-0.032
0.370,-0.039
0.375,-0.045
0.380,-0.047
0.385,-0.047
0.390,-0.039
0.395,-0.030
0.400,-0.027
0.405,-0.026
0.410,-0.029
0.415,-0.033
0.420,-0.036
0.425,-0.035
0.430,-0.029
0.435,-0.027
0.440,-0.030
0.445,-0.034
0.450,-0.033
0.455,-0.030
0.460,-0.032
0.465,-0.031
0.470,-0.025
0.475,-0.025
0.480,-0.029
0.485,-0.032
0.490,-0.032
0.495,-0.033
0.500,-0.036
0.505,-0.034
0.510,-0.030
0.515,-0.025
0.520,-0.023
0.525,-0.025
0.530,-0.031
0.535,-0.038
0.540,-0.042
0.545,-0.048
0.550,-0.057
0.555,-0.057
0.560,-0.063
0.565,-0.079
0.570,-0.080
0.575,-0.075
0.580,-0.080
0.585,-0.083
0.590,-0.092
0.595,-0.095
0.600,-0.074
0.605,-0.064
0.610,-0.076
0.615,-0.069
0.620,-0.052
0.625,-0.046
0.630,-0.032
0.635,-0.008
0.640,0.008
0.645,0.027
0.650,0.054
0.655,0.073
0.660,0.075
0.665,0.073
0.670,0.074
0.675,0.065
0.680,0.054
0.685,0.054
0.690,0.059
0.695,0.066
