'Elapsed time','ECG'
'seconds','mV'
0.000,0.067
0.005,0.149
0.010,0.153
0.015,0.140
0.020,0.171
0.025,0.173
0.030,0.180
0.035,0.194
0.040,0.198
0.045,0.198
0.050,0.199
0.055,0.195
0.060,0.184
0.065,0.167
0.070,0.141
0.075,0.113
0.080,0.083
0.085,0.048
0.090,0.012
0.095,-0.025
0.100,-0.060
0.105,-0.090
0.110,-0.119
0.115,-0.138
0.120,-0.154
0.125,-0.170
0.130,-0.175
0.135,-0.172
0.140,-0.172
0.145,-0.174
0.150,-0.173
0.155,-0.170
0.160,-0.171
0.165,-0.170
0.170,-0.165
0.175,-0.158
0.180,-0.149
0.185,-0.141
0.190,-0.136
0.195,-0.129
0.200,-0.121
0.205,-0.118
0.210,-0.116
0.215,-0.107
0.220,-0.095
0.225,-0.089
0.230,-0.083
0.235,-0.073
0.240,-0.065
0.245,-0.054
0.250,-0.041
0.255,-0.039
0.260,-0.045
0.265,-0.040
0.270,-0.033
0.275,-0.033
0.280,-0.027
0.285,-0.020
0.290,-0.020
0.295,-0.020
0.300,-0.014
0.305,-0.007
0.310,-0.005
0.315,-0.004
0.320,-0.003
0.325,-0.008
0.330,-0.011
0.335,-0.007
0.340,-0.007
0.345,-0.005
0.350,0.003
0.355,0.006
0.360,0.003
0.365,-0.001
0.370,-0.002
0.375,0.001
0.380,0.003
0.385,0.003
0.390,0.000
0.395,0.001
0.400,0.006
0.405,0.007
0.410,0.007
0.415,0.008
0.420,0.011
0.425,0.013
0.430,0.013
0.435,0.015
0.440,0.016
0.445,0.013
0.450,0.013
0.455,0.014
0.460,0.014
0.465,0.018
0.470,0.020
0.475,0.016
0.480,0.017
0.485,0.021
0.490,0.015
0.495,0.010
0.500,0.016
0.505,0.019
0.510,0.017
0.515,0.021
0.520,0.024
0.525,0.020
0.530,0.017
0.535,0.016
0.540,0.012
0.545,0.013
0.550,0.022
0.555,0.025
0.560,0.022
0.565,0.026
0.570,0.029
0.575,0.024
0.580,0.021
0.585,0.022
0.590,0.021
0.595,0.020
0.600,0.023
0.605,0.023
0.610,0.024
0.615,0.031
0.620,0.027
0.625,0.013
0.630,0.017
0.635,0.030
0.640,0.028
0.645,0.025
0.650,0.038
0.655,0.056
0.660,0.074
0.665,0.089
0.670,0.103
0.675,0.110
0.680,0.104
0.685,0.087
0.690,0.053
0.695,0.023
0.700,0.011
0.705,0.001
0.710,-0.015
0.715,-0.030
0.720,-0.032
0.725,-0.026
0.730,-0.023
0.735,-0.028
0.740,-0.032
0.745,-0.030
0.750,-0.024
0.755,-0.024
0.760,-0.026
0.765,-0.023
0.770,-0.019
0.775,-0.020
0.780,-0.018
0.785,0.000
0.790,0.069
0.795,0.217
0.800,0.406
0.805,0.583
0.810,0.709
0.815,0.671
0.820,0.407
0.825,-0.029
0.830,-0.400
0.835,-0.458
0.840,-0.357
0.845,-0.288
0.850,-0.229
0.855,-0.179
0.860,-0.141
0.865,-0.113
0.870,-0.101
0.875,-0.096
0.880,-0.085
0.885,-0.075
0.890,-0.077
0.895,-0.074
0.900,-0.062
0.905,-0.058
0.910,-0.059
0.915,-0.049
0.920,-0.038
0.925,-0.037
0.930,-0.034
0.935,-0.033
0.940,-0.038
0.945,-0.036
0.950,-0.027
0.955,-0.024
0.960,-0.023
0.965,-0.014
0.970,-0.008
0.975,-0.010
0.980,-0.009
0.985,-0.008
0.990,-0.007
0.995,-0.002
1.000,0.003
1.005,0.005
1.010,0.011
1.015,0.019
1.020,0.023
1.025,0.024
1.030,0.032
1.035,0.042
1.040,0.046
1.045,0.054
1.050,0.066
1.055,0.074
1.060,0.085
1.065,0.100
1.070,0.114
1.075,0.121
1.080,0.129
1.085,0.143
1.090,0.153
1.095,0.159
1.100,0.164
