'Elapsed time','ECG'
'seconds','mV'
0.000,0.135
0.005,0.074
0.010,-0.015
0.015,-0.044
0.020,0.074
0.025,0.060
0.030,-0.046
0.035,0.024
0.040,0.052
0.045,-0.029
0.050,0.007
0.055,0.046
0.060,0.008
0.065,0.003
0.070,0.020
0.075,0.016
0.080,-0.013
0.085,-0.004
0.090,0.002
0.095,-0.030
0.100,-0.020
0.105,-0.017
0.110,-0.030
0.115,-0.028
0.120,-0.032
0.125,-0.024
0.130,-0.033
0.135,-0.032
0.140,-0.020
0.145,-0.036
0.150,-0.029
0.155,-0.035
0.160,-0.043
0.165,-0.036
0.170,-0.043
0.175,-0.033
0.180,-0.039
0.185,-0.039
0.190,-0.022
0.195,-0.030
0.200,-0.018
0.205,-0.015
0.210,-0.018
0.215,-0.013
0.220,-0.022
0.225,-0.016
0.230,-0.024
0.235,-0.030
0.240,-0.024
0.245,-0.036
0.250,-0.024
0.255,-0.028
0.260,-0.039
0.265,-0.040
0.270,-0.059
0.275,-0.058
0.280,-0.070
0.285,-0.075
0.290,-0.060
0.295,-0.070
0.300,-0.061
0.305,-0.057
0.310,-0.055
0.315,-0.039
0.320,-0.041
0.325,-0.028
0.330,-0.031
0.335,-0.032
0.340,-0.018
0.345,-0.028
0.350,-0.017
0.355,-0.014
0.360,-0.017
0.365,-0.010
0.370,-0.018
0.375,-0.010
0.380,-0.016
0.385,-0.021
0.390,-0.012
0.395,-0.029
0.400,-0.031
0.405,-0.042
0.410,-0.051
0.415,-0.042
0.420,-0.051
0.425,-0.047
0.430,-0.051
0.435,-0.037
0.440,0.003
0.445,-0.012
0.450,-0.116
0.455,-0.353
0.460,-0.698
0.465,-1.062
0.470,-1.228
0.475,-1.022
0.480,-0.644
0.485,-0.267
0.490,-0.007
0.495,0.093
0.500,0.203
0.505,0.289
0.510,0.329
0.515,0.392
0.520,0.416
0.525,0.433
0.530,0.454
0.535,0.456
0.540,0.433
0.545,0.378
0.550,0.337
0.555,0.285
0.560,0.243
0.565,0.222
0.570,0.180
0.575,0.153
0.580,0.118
0.585,0.095
0.590,0.102
0.595,0.084
0.600,0.082
0.605,0.072
0.610,0.055
0.615,0.057
0.620,0.039
0.625,0.037
0.630,0.026
0.635,0.012
0.640,0.013
0.645,-0.009
0.650,-0.014
0.655,-0.027
0.660,-0.049
0.665,-0.055
0.670,-0.083
0.675,-0.098
0.680,-0.123
0.685,-0.149
0.690,-0.159
0.695,-0.194
0.700,-0.206
0.705,-0.214
0.710,-0.224
0.715,-0.220
0.720,-0.233
0.725,-0.225
0.730,-0.220
0.735,-0.214
0.740,-0.188
0.745,-0.184
0.750,-0.156
0.755,-0.127
0.760,-0.104
0.765,-0.062
0.770,-0.035
0.775,0.008
0.780,0.044
0.785,0.077
0.790,0.122
0.795,0.134
0.800,0.155
0.805,0.171
0.810,0.175
0.815,0.192
0.820,0.191
0.825,0.200
0.830,0.198
0.835,0.195
0.840,0.208
0.845,0.193
0.850,0.195
0.855,0.193
0.860,0.181
0.865,0.183
0.870,0.167
0.875,0.166
0.880,0.162
0.885,0.154
0.890,0.157
0.895,0.132
0.900,0.123
0.905,0.113
0.910,0.097
0.915,0.099
0.920,0.082
0.925,0.082
0.930,0.074
0.935,0.055
0.940,0.054
0.945,0.030
0.950,0.027
0.955,0.026
0.960,0.015
0.965,0.020
0.970,0.006
0.975,0.009
0.980,0.010
0.985,0.006
0.990,0.019
0.995,0.003
1.000,0.004
1.005,0.006
1.010,-0.008
1.015,-0.004
1.020,-0.011
1.025,-0.002
1.030,-0.002
1.035,-0.012
1.040,-0.001
1.045,-0.010
1.050,-0.002
1.055,0.007
1.060,0.006
1.065,0.021
1.070,0.014
1.075,0.015
1.080,0.009
1.085,0.000
1.090,0.012
1.095,-0.003
1.100,-0.003
1.105,-0.005
1.110,-0.018
1.115,-0.013
1.120,-0.028
1.125,-0.031
1.130,-0.035
1.135,-0.040
1.140,-0.030
1.145,-0.044
1.150,-0.038
1.155,-0.033
1.160,-0.041
1.165,-0.032
1.170,-0.038
1.175,-0.027
1.180,-0.026
1.185,-0.037
1.190,-0.029
1.195,-0.045
1.200,-0.041
1.205,-0.034
1.210,-0.040
1.215,-0.026
1.220,-0.033
1.225,-0.031
1.230,-0.029
1.235,-0.027
1.240,0.004
1.245,-0.009
1.250,-0.108
1.255,-0.336
1.260,-0.684
1.265,-1.057
1.270,-1.240
1.275,-1.048
1.280,-0.669
1.285,-0.308
1.290,-0.063
1.295,0.037
1.300,0.152
1.305,0.248
1.310,0.288
1.315,0.353
1.320,0.381
1.325,0.389
1.330,0.400
1.335,0.411
1.340,0.407
1.345,0.354
1.350,0.313
1.355,0.271
1.360,0.229
1.365,0.214
1.370,0.177
1.375,0.150
1.380,0.122
1.385,0.092
1.390,0.089
1.395,0.066
1.400,0.059
1.405,0.057
1.410,0.043
1.415,0.047
1.420,0.034
1.425,0.030
1.430,0.024
1.435,0.005
1.440,0.001
1.445,-0.026
1.450,-0.037
1.455,-0.043
1.460,-0.069
1.465,-0.083
1.470,-0.113
1.475,-0.134
1.480,-0.158
1.485,-0.194
1.490,-0.211
1.495,-0.243
1.500,-0.252
1.505,-0.255
1.510,-0.271
1.515,-0.264
1.520,-0.270
1.525,-0.263
1.530,-0.255
1.535,-0.252
1.540,-0.222
1.545,-0.203
1.550,-0.160
1.555,-0.113
1.560,-0.085
1.565,-0.035
1.570,0.003
1.575,0.047
1.580,0.087
1.585,0.112
1.590,0.153
1.595,0.167
1.600,0.187
1.605,0.209
1.610,0.208
1.615,0.215
1.620,0.204
1.625,0.214
1.630,0.234
1.635,0.231
1.640,0.236
1.645,0.218
1.650,0.213
1.655,0.213
1.660,0.192
1.665,0.191
1.670,0.176
1.675,0.163
1.680,0.149
1.685,0.126
1.690,0.128
1.695,0.109
1.700,0.100
1.705,0.099
1.710,0.082
1.715,0.084
1.720,0.068
1.725,0.061
1.730,0.057
1.735,0.042
1.740,0.044
1.745,0.026
1.750,0.026
1.755,0.033
1.760,0.020
1.765,0.034
1.770,0.036
1.775,0.038
1.780,0.039
1.785,0.027
1.790,0.035
1.795,0.018
1.800,0.009
1.805,0.007
1.810,-0.011
1.815,-0.005
1.820,-0.010
1.825,-0.005
1.830,0.001
1.835,-0.015
1.840,-0.013
1.845,-0.027
1.850,-0.029
1.855,-0.016
1.860,-0.022
1.865,-0.011
1.870,-0.014
1.875,-0.017
