'Elapsed time','ECG'
'seconds','mV'
0.000,0.020
0.005,-0.056
0.010,0.162
0.015,0.570
0.020,1.038
0.025,1.387
0.030,1.223
0.035,0.576
0.040,-0.032
0.045,-0.309
0.050,-0.412
0.055,-0.484
0.060,-0.511
0.065,-0.463
0.070,-0.369
0.075,-0.263
0.080,-0.166
0.085,-0.115
0.090,-0.106
0.095,-0.088
0.100,-0.068
0.105,-0.064
0.110,-0.048
0.115,-0.027
0.120,-0.030
0.125,-0.027
0.130,-0.006
0.135,0.002
0.140,0.004
0.145,0.020
0.150,0.023
0.155,0.013
0.160,0.032
0.165,0.060
0.170,0.062
0.175,0.066
0.180,0.082
0.185,0.085
0.190,0.086
0.195,0.113
0.200,0.132
0.205,0.133
0.210,0.147
0.215,0.171
0.220,0.183
0.225,0.199
0.230,0.228
0.235,0.241
0.240,0.247
0.245,0.265
0.250,0.265
0.255,0.251
0.260,0.253
0.265,0.249
0.270,0.221
0.275,0.198
0.280,0.185
0.285,0.148
0.290,0.093
0.295,0.047
0.300,-0.006
0.305,-0.074
0.310,-0.124
0.315,-0.158
0.320,-0.197
0.325,-0.224
0.330,-0.231
0.335,-0.253
0.340,-0.276
0.345,-0.268
0.350,-0.259
0.355,-0.265
0.360,-0.254
0.365,-0.233
0.370,-0.233
0.375,-0.229
0.380,-0.209
0.385,-0.205
0.390,-0.204
0.395,-0.181
0.400,-0.169
0.405,-0.176
0.410,-0.169
0.415,-0.155
0.420,-0.152
0.425,-0.142
0.430,-0.122
0.435,-0.115
0.440,-0.115
0.445,-0.106
0.450,-0.102
0.455,-0.112
0.460,-0.103
0.465,-0.090
0.470,-0.093
0.475,-0.090
0.480,-0.075
0.485,-0.071
0.490,-0.071
0.495,-0.059
0.500,-0.058
0.505,-0.063
0.510,-0.051
0.515,-0.036
0.520,-0.037
0.525,-0.037
0.530,-0.031
0.535,-0.034
0.540,-0.037
0.545,-0.021
0.550,-0.011
0.555,-0.019
0.560,-0.013
0.565,0.002
0.570,0.000
0.575,0.003
0.580,0.019
0.585,0.015
0.590,0.006
0.595,0.023
0.600,0.036
0.605,0.018
0.610,0.007
0.615,0.016
0.620,0.021
0.625,0.029
0.630,0.046
0.635,0.048
0.640,0.040
0.645,0.062
0.650,0.091
0.655,0.103
0.660,0.122
0.665,0.137
0.670,0.122
0.675,0.116
0.680,0.141
0.685,0.149
0.690,0.130
0.695,0.120
0.700,0.107
0.705,0.086
0.710,0.066
0.715,0.035
0.720,0.016
0.725,0.022
0.730,0.032
0.735,0.016
0.740,-0.017
0.745,-0.029
0.750,-0.031
0.755,-0.045
0.760,-0.046
0.765,-0.033
0.770,-0.038
0.775,-0.040
0.780,-0.026
0.785,-0.023
0.790,-0.034
0.795,-0.054
0.800,-0.068
0.805,0.008
0.810,0.258
0.815,0.685
0.820,1.168
0.825,1.408
0.830,1.096
0.835,0.399
0.840,-0.150
0.845,-0.359
0.850,-0.433
0.855,-0.504
0.860,-0.521
0.865,-0.457
0.870,-0.353
0.875,-0.247
0.880,-0.160
0.885,-0.116
0.890,-0.103
0.895,-0.083
0.900,-0.069
0.905,-0.073
0.910,-0.062
0.915,-0.034
0.920,-0.027
0.925,-0.026
0.930,-0.009
0.935,-0.005
0.940,-0.008
0.945,0.017
0.950,0.039
0.955,0.031
0.960,0.038
0.965,0.062
0.970,0.059
0.975,0.057
0.980,0.078
0.985,0.086
0.990,0.088
0.995,0.104
1.000,0.116
1.005,0.127
1.010,0.154
1.015,0.185
1.020,0.189
1.025,0.194
1.030,0.224
1.035,0.236
1.040,0.229
1.045,0.243
1.050,0.261
1.055,0.255
1.060,0.246
1.065,0.235
1.070,0.207
1.075,0.189
1.080,0.179
1.085,0.135
1.090,0.067
1.095,0.014
1.100,-0.039
1.105,-0.102
1.110,-0.144
1.115,-0.170
1.120,-0.208
1.125,-0.235
1.130,-0.242
1.135,-0.253
1.140,-0.266
1.145,-0.263
1.150,-0.260
1.155,-0.265
1.160,-0.256
1.165,-0.242
1.170,-0.239
1.175,-0.225
1.180,-0.205
1.185,-0.202
1.190,-0.202
1.195,-0.183
1.200,-0.169
1.205,-0.169
1.210,-0.160
1.215,-0.143
1.220,-0.140
1.225,-0.136
1.230,-0.119
1.235,-0.112
1.240,-0.113
1.245,-0.099
1.250,-0.092
1.255,-0.106
1.260,-0.108
1.265,-0.095
1.270,-0.089
1.275,-0.080
1.280,-0.066
1.285,-0.069
1.290,-0.074
1.295,-0.060
1.300,-0.049
1.305,-0.055
1.310,-0.051
1.315,-0.041
1.320,-0.043
1.325,-0.042
1.330,-0.029
1.335,-0.028
1.340,-0.031
1.345,-0.016
1.350,-0.004
1.355,-0.013
1.360,-0.010
1.365,0.002
1.370,-0.004
1.375,-0.003
1.380,0.013
1.385,0.013
1.390,0.009
1.395,0.021
1.400,0.026
1.405,0.015
1.410,0.018
1.415,0.032
1.420,0.029
1.425,0.030
1.430,0.047
1.435,0.053
1.440,0.059
1.445,0.087
1.450,0.109
1.455,0.115
1.460,0.129
1.465,0.139
1.470,0.127
1.475,0.126
1.480,0.142
1.485,0.135
1.490,0.107
1.495,0.091
1.500,0.082
1.505,0.054
1.510,0.024
1.515,0.027
1.520,0.030
1.525,0.017
1.530,0.012
1.535,-0.002
1.540,-0.032
1.545,-0.042
1.550,-0.041
1.555,-0.050
1.560,-0.044
1.565,-0.031
1.570,-0.036
1.575,-0.041
1.580,-0.031
1.585,-0.038
1.590,-0.075
1.595,-0.071
1.600,0.039
1.605,0.291
1.610,0.727
1.615,1.229
1.620,1.452
1.625,1.103
1.630,0.395
1.635,-0.160
1.640,-0.399
1.645,-0.476
1.650,-0.519
1.655,-0.527
1.660,-0.448
1.665,-0.322
1.670,-0.228
1.675,-0.163
1.680,-0.124
1.685,-0.116
1.690,-0.108
1.695,-0.084
1.700,-0.067
1.705,-0.068
1.710,-0.060
1.715,-0.043
1.720,-0.039
1.725,-0.029
1.730,-0.007
1.735,-0.004
1.740,-0.009
1.745,0.008
1.750,0.025
1.755,0.027
1.760,0.039
1.765,0.057
1.770,0.054
1.775,0.057
1.780,0.080
1.785,0.092
1.790,0.097
1.795,0.118
1.800,0.135
1.805,0.139
1.810,0.159
1.815,0.189
1.820,0.203
1.825,0.218
1.830,0.242
1.835,0.252
1.840,0.252
1.845,0.262
1.850,0.264
1.855,0.247
1.860,0.238
1.865,0.232
1.870,0.200
1.875,0.158
1.880,0.123
1.885,0.070
1.890,0.002
1.895,-0.052
1.900,-0.102
1.905,-0.159
1.910,-0.191
1.915,-0.206
1.920,-0.237
1.925,-0.262
1.930,-0.264
1.935,-0.269
1.940,-0.279
1.945,-0.271
1.950,-0.263
1.955,-0.269
1.960,-0.259
1.965,-0.237
1.970,-0.233
1.975,-0.231
1.980,-0.214
1.985,-0.208
1.990,-0.209
1.995,-0.184
2.000,-0.160
2.005,-0.163
2.010,-0.155
2.015,-0.136
2.020,-0.133
2.025,-0.127
2.030,-0.110
2.035,-0.107
2.040,-0.114
2.045,-0.104
2.050,-0.089
2.055,-0.097
2.060,-0.097
2.065,-0.084
2.070,-0.087
2.075,-0.087
2.080,-0.066
2.085,-0.059
2.090,-0.063
2.095,-0.054
2.100,-0.047
2.105,-0.055
2.110,-0.050
2.115,-0.034
2.120,-0.035
2.125,-0.037
2.130,-0.023
2.135,-0.019
2.140,-0.025
2.145,-0.013
2.150,-0.005
2.155,-0.014
2.160,-0.008
2.165,0.005
2.170,0.000
2.175,0.000
2.180,0.016
2.185,0.016
2.190,0.008
2.195,0.020
2.200,0.029
2.205,0.019
2.210,0.024
2.215,0.038
2.220,0.037
2.225,0.036
2.230,0.045
2.235,0.045
2.240,0.051
2.245,0.080
2.250,0.104
2.255,0.111
2.260,0.126
2.265,0.137
2.270,0.122
2.275,0.119
2.280,0.141
2.285,0.142
2.290,0.125
2.295,0.112
2.300,0.099
2.305,0.079
2.310,0.052
2.315,0.036
2.320,0.029
2.325,0.018
2.330,0.014
2.335,0.004
2.340,-0.024
2.345,-0.034
2.350,-0.035
2.355,-0.044
2.360,-0.042
2.365,-0.034
2.370,-0.039
2.375,-0.046
2.380,-0.039
2.385,-0.037
2.390,-0.050
2.395,-0.064
2.400,-0.037
2.405,0.101
2.410,0.417
2.415,0.895
2.420,1.319
2.425,1.335
2.430,0.816
2.435,0.137
2.440,-0.269
2.445,-0.405
2.450,-0.469
2.455,-0.523
2.460,-0.500
2.465,-0.395
2.470,-0.286
2.475,-0.196
2.480,-0.127
2.485,-0.108
2.490,-0.109
2.495,-0.088
2.500,-0.069
2.505,-0.069
2.510,-0.058
2.515,-0.035
2.520,-0.030
2.525,-0.028
2.530,-0.008
2.535,0.002
2.540,0.002
2.545,0.017
2.550,0.029
2.555,0.024
2.560,0.030
2.565,0.047
2.570,0.049
2.575,0.058
2.580,0.083
2.585,0.089
2.590,0.087
2.595,0.108
2.600,0.126
2.605,0.127
2.610,0.144
2.615,0.177
2.620,0.197
2.625,0.210
2.630,0.234
2.635,0.247
2.640,0.245
2.645,0.254
2.650,0.259
2.655,0.246
2.660,0.243
2.665,0.244
2.670,0.219
2.675,0.185
2.680,0.156
2.685,0.107
2.690,0.046
2.695,-0.006
2.700,-0.056
2.705,-0.113
