'Elapsed time','ECG'
'seconds','mV'
0.000,0.005
0.005,-0.032
0.010,-0.032
0.015,-0.020
0.020,-0.012
0.025,-0.015
0.030,-0.019
0.035,-0.009
0.040,-0.010
0.045,-0.016
0.050,-0.010
0.055,-0.007
0.060,-0.005
0.065,-0.004
0.070,0.004
0.075,0.011
0.080,0.006
0.085,0.007
0.090,0.013
0.095,0.014
0.100,0.016
0.105,0.018
0.110,0.021
0.115,0.023
0.120,0.028
0.125,0.030
0.130,0.029
0.135,0.036
0.140,0.049
0.145,0.062
0.150,0.065
0.155,0.061
0.160,0.063
0.165,0.070
0.170,0.069
0.175,0.061
0.180,0.056
0.185,0.057
0.190,0.055
0.195,0.053
0.200,0.047
0.205,0.030
0.210,0.017
0.215,0.000
0.220,-0.020
0.225,-0.021
0.230,-0.028
0.235,-0.044
0.240,-0.051
0.245,-0.062
0.250,-0.070
0.255,-0.079
0.260,-0.088
0.265,-0.085
0.270,-0.082
0.275,-0.079
0.280,-0.079
0.285,-0.075
0.290,-0.074
0.295,-0.075
0.300,-0.066
0.305,-0.060
0.310,-0.063
0.315,-0.062
0.320,-0.057
0.325,-0.057
0.330,-0.051
0.335,-0.044
0.340,-0.048
0.345,-0.042
0.350,-0.042
0.355,-0.046
0.360,-0.032
0.365,-0.026
0.370,-0.031
0.375,-0.028
0.380,-0.034
0.385,-0.038
0.390,-0.031
0.395,-0.033
0.400,-0.034
0.405,-0.021
0.410,-0.019
0.415,-0.023
0.420,-0.023
0.425,-0.022
0.430,-0.017
0.435,-0.013
0.440,-0.016
0.445,-0.019
0.450,-0.010
0.455,-0.002
0.460,0.007
0.465,0.023
0.470,0.027
0.475,0.023
0.480,0.034
0.485,0.041
0.490,0.040
0.495,0.051
0.500,0.057
0.505,0.056
0.510,0.052
0.515,0.042
0.520,0.049
0.525,0.064
0.530,0.060
0.535,0.045
0.540,0.032
0.545,0.006
0.550,-0.026
0.555,-0.035
0.560,-0.025
0.565,-0.026
0.570,-0.032
0.575,-0.031
0.580,-0.037
0.585,-0.038
0.590,-0.033
0.595,-0.027
0.600,-0.013
0.605,-0.012
0.610,-0.017
0.615,-0.014
0.620,-0.013
0.625,-0.018
0.630,-0.020
0.635,-0.015
0.640,-0.015
0.645,-0.033
0.650,-0.035
0.655,0.031
0.660,0.179
0.665,0.359
0.670,0.430
0.675,0.303
0.680,0.066
0.685,-0.156
0.690,-0.251
0.695,-0.194
0.700,-0.109
0.705,-0.057
0.710,-0.027
0.715,-0.019
0.720,-0.009
0.725,0.006
0.730,0.007
0.735,0.001
0.740,-0.001
0.745,-0.004
0.750,0.009
0.755,0.024
0.760,0.014
0.765,0.008
0.770,0.012
0.775,0.012
0.780,0.013
0.785,0.016
0.790,0.016
0.795,0.016
0.800,0.010
0.805,0.013
0.810,0.025
0.815,0.029
0.820,0.031
0.825,0.032
0.830,0.027
0.835,0.030
0.840,0.041
0.845,0.040
