'Elapsed time','ECG'
'seconds','mV'
0.000,0.279
0.005,0.259
0.010,0.238
0.015,0.220
0.020,0.231
0.025,0.231
0.030,0.207
0.035,0.200
0.040,0.192
0.045,0.173
0.050,0.166
0.055,0.159
0.060,0.144
0.065,0.132
0.070,0.126
0.075,0.123
0.080,0.120
0.085,0.113
0.090,0.096
0.095,0.082
0.100,0.081
0.105,0.082
0.110,0.078
0.115,0.073
0.120,0.066
0.125,0.060
0.130,0.056
0.135,0.054
0.140,0.052
0.145,0.048
0.150,0.048
0.155,0.047
0.160,0.035
0.165,0.025
0.170,0.019
0.175,0.015
0.180,0.007
0.185,-0.001
0.190,0.002
0.195,0.004
0.200,-0.002
0.205,-0.011
0.210,-0.017
0.215,-0.021
0.220,-0.023
0.225,-0.019
0.230,-0.013
0.235,-0.009
0.240,-0.012
0.245,-0.018
0.250,-0.024
0.255,-0.036
0.260,-0.051
0.265,-0.064
0.270,-0.075
0.275,-0.086
0.280,-0.097
0.285,-0.105
0.290,-0.111
0.295,-0.123
0.300,-0.140
0.305,-0.155
0.310,-0.151
0.315,-0.131
0.320,-0.109
0.325,-0.080
0.330,-0.052
0.335,-0.033
0.340,-0.020
0.345,-0.011
0.350,0.006
0.355,0.025
0.360,0.034
0.365,0.032
0.370,0.028
0.375,0.025
0.380,0.021
0.385,0.016
0.390,0.006
0.395,0.004
0.400,-0.020
0.405,-0.123
0.410,-0.298
0.415,-0.536
0.420,-0.858
0.425,-1.233
0.430,-1.514
0.435,-1.444
0.440,-0.965
0.445,-0.366
0.450,0.050
0.455,0.224
0.460,0.290
0.465,0.333
0.470,0.366
0.475,0.384
0.480,0.386
0.485,0.388
0.490,0.384
0.495,0.373
0.500,0.363
0.505,0.345
0.510,0.324
0.515,0.307
0.520,0.293
0.525,0.280
0.530,0.264
0.535,0.245
0.540,0.221
0.545,0.200
0.550,0.191
0.555,0.181
0.560,0.171
0.565,0.156
0.570,0.134
0.575,0.114
0.580,0.097
0.585,0.085
0.590,0.069
0.595,0.048
0.600,0.029
0.605,0.007
0.610,-0.014
0.615,-0.030
0.620,-0.046
0.625,-0.071
0.630,-0.104
0.635,-0.140
0.640,-0.171
0.645,-0.189
0.650,-0.206
0.655,-0.227
0.660,-0.244
0.665,-0.251
0.670,-0.256
0.675,-0.257
0.680,-0.255
0.685,-0.241
0.690,-0.208
0.695,-0.166
0.700,-0.119
0.705,-0.072
0.710,-0.021
0.715,0.039
0.720,0.095
0.725,0.146
0.730,0.184
0.735,0.211
0.740,0.232
0.745,0.242
0.750,0.244
0.755,0.241
0.760,0.239
