'Elapsed time','ECG'
'seconds','mV'
0.000,0.025
0.005,-0.016
0.010,-0.005
0.015,-0.027
0.020,-0.008
0.025,0.028
0.030,0.005
0.035,0.011
0.040,0.040
0.045,0.028
0.050,0.024
0.055,0.046
0.060,0.045
0.065,0.039
0.070,0.048
0.075,0.059
0.080,0.064
0.085,0.072
0.090,0.092
0.095,0.103
0.100,0.109
0.105,0.121
0.110,0.128
0.115,0.140
0.120,0.143
0.125,0.128
0.130,0.110
0.135,0.081
0.140,0.038
0.145,-0.029
0.150,-0.091
0.155,-0.113
0.160,-0.116
0.165,-0.106
0.170,-0.093
0.175,-0.080
0.180,-0.062
0.185,-0.056
0.190,-0.048
0.195,-0.039
0.200,-0.032
0.205,-0.027
0.210,-0.023
0.215,-0.013
0.220,-0.015
0.225,-0.015
0.230,-0.006
0.235,-0.003
0.240,0.007
0.245,0.011
0.250,0.012
0.255,0.020
0.260,0.018
0.265,0.019
0.270,0.021
0.275,0.023
0.280,0.030
0.285,0.030
0.290,0.035
0.295,0.042
0.300,0.048
0.305,0.062
0.310,0.069
0.315,0.076
0.320,0.081
0.325,0.089
0.330,0.105
0.335,0.101
0.340,0.084
0.345,0.060
0.350,0.024
0.355,-0.022
0.360,-0.084
0.365,-0.137
0.370,-0.155
0.375,-0.151
0.380,-0.142
0.385,-0.131
0.390,-0.114
0.395,-0.097
0.400,-0.085
0.405,-0.076
0.410,-0.072
0.415,-0.064
0.420,-0.060
0.425,-0.052
0.430,-0.038
0.435,-0.038
0.440,-0.033
0.445,-0.024
0.450,-0.016
0.455,-0.008
0.460,-0.008
0.465,-0.003
0.470,-0.001
0.475,0.000
0.480,0.009
0.485,0.021
0.490,0.055
0.495,0.072
0.500,0.025
0.505,-0.097
0.510,-0.320
0.515,-0.639
0.520,-0.949
0.525,-1.045
0.530,-0.846
0.535,-0.433
0.540,-0.003
0.545,0.259
0.550,0.408
0.555,0.445
0.560,0.408
0.565,0.400
0.570,0.369
0.575,0.316
0.580,0.262
0.585,0.204
0.590,0.164
0.595,0.130
0.600,0.109
0.605,0.114
0.610,0.121
0.615,0.114
0.620,0.093
0.625,0.087
0.630,0.092
0.635,0.082
0.640,0.082
0.645,0.089
0.650,0.086
0.655,0.087
0.660,0.088
0.665,0.089
0.670,0.088
0.675,0.087
0.680,0.092
0.685,0.089
0.690,0.087
0.695,0.082
0.700,0.075
0.705,0.075
0.710,0.071
0.715,0.067
0.720,0.059
0.725,0.056
0.730,0.062
0.735,0.062
0.740,0.063
0.745,0.059
0.750,0.050
0.755,0.047
0.760,0.045
0.765,0.041
0.770,0.018
0.775,-0.017
0.780,-0.046
0.785,-0.097
0.790,-0.167
0.795,-0.233
0.800,-0.271
0.805,-0.274
0.810,-0.275
0.815,-0.271
0.820,-0.260
0.825,-0.246
0.830,-0.229
0.835,-0.213
0.840,-0.183
0.845,-0.151
0.850,-0.124
0.855,-0.096
0.860,-0.074
0.865,-0.046
0.870,-0.026
0.875,-0.011
0.880,0.008
0.885,0.018
0.890,0.037
0.895,0.051
0.900,0.052
0.905,0.060
