'Elapsed time','ECG'
'seconds','mV'
0.000,-0.071
0.005,-0.014
0.010,0.030
0.015,-0.053
0.020,-0.061
0.025,0.012
0.030,-0.035
0.035,-0.095
0.040,-0.023
0.045,-0.015
0.050,-0.099
0.055,-0.060
0.060,-0.007
0.065,-0.083
0.070,-0.093
0.075,-0.018
0.080,-0.061
0.085,-0.116
0.090,-0.047
0.095,-0.043
0.100,-0.127
0.105,-0.087
0.110,-0.031
0.115,-0.108
0.120,-0.120
0.125,-0.036
0.130,-0.075
0.135,-0.137
0.140,-0.065
0.145,-0.054
0.150,-0.138
0.155,-0.099
0.160,-0.043
0.165,-0.122
0.170,-0.134
0.175,-0.050
0.180,-0.088
0.185,-0.149
0.190,-0.075
0.195,-0.060
0.200,-0.147
0.205,-0.109
0.210,-0.043
0.215,-0.119
0.220,-0.137
0.225,-0.050
0.230,-0.084
0.235,-0.145
0.240,-0.071
0.245,-0.057
0.250,-0.142
0.255,-0.106
0.260,-0.045
0.265,-0.113
0.270,-0.125
0.275,-0.046
0.280,-0.080
0.285,-0.137
0.290,-0.064
0.295,-0.044
0.300,-0.125
0.305,-0.090
0.310,-0.027
0.315,-0.096
0.320,-0.111
0.325,-0.030
0.330,-0.063
0.335,-0.122
0.340,-0.048
0.345,-0.026
0.350,-0.107
0.355,-0.075
0.360,-0.011
0.365,-0.082
0.370,-0.100
0.375,-0.015
0.380,-0.045
0.385,-0.107
0.390,-0.035
0.395,-0.014
0.400,-0.095
0.405,-0.058
0.410,0.006
0.415,-0.066
0.420,-0.080
0.425,0.003
0.430,-0.030
0.435,-0.087
0.440,-0.014
0.445,0.003
0.450,-0.077
0.455,-0.045
0.460,0.017
0.465,-0.051
0.470,-0.069
0.475,0.012
0.480,-0.017
0.485,-0.078
0.490,-0.007
0.495,0.015
0.500,-0.066
0.505,-0.032
0.510,0.031
0.515,-0.040
0.520,-0.058
0.525,0.026
0.530,-0.002
0.535,-0.065
0.540,0.004
0.545,0.028
0.550,-0.050
0.555,-0.019
0.560,0.036
0.565,-0.045
0.570,-0.073
0.575,0.011
0.580,-0.016
0.585,-0.096
0.590,-0.044
0.595,-0.018
0.600,-0.074
0.605,-0.013
0.610,0.053
0.615,-0.033
0.620,-0.060
0.625,0.033
0.630,0.022
0.635,-0.021
0.640,0.068
0.645,0.096
0.650,0.011
0.655,0.040
0.660,0.105
0.665,0.031
0.670,0.006
0.675,0.087
0.680,0.058
0.685,-0.009
0.690,0.055
0.695,0.075
0.700,-0.008
0.705,0.033
0.710,0.126
0.715,0.058
0.720,-0.036
0.725,-0.074
0.730,-0.297
0.735,-0.697
0.740,-1.089
0.745,-1.552
0.750,-1.813
0.755,-1.382
0.760,-0.593
0.765,0.018
0.770,0.444
0.775,0.672
0.780,0.591
0.785,0.403
0.790,0.389
0.795,0.396
0.800,0.301
0.805,0.320
0.810,0.382
0.815,0.300
0.820,0.265
0.825,0.333
0.830,0.287
0.835,0.203
0.840,0.256
0.845,0.268
0.850,0.173
0.855,0.187
0.860,0.239
0.865,0.153
0.870,0.114
0.875,0.189
0.880,0.156
0.885,0.078
0.890,0.132
0.895,0.143
0.900,0.046
0.905,0.055
0.910,0.106
0.915,0.029
0.920,-0.009
0.925,0.059
0.930,0.017
0.935,-0.072
0.940,-0.028
0.945,-0.023
0.950,-0.130
0.955,-0.136
0.960,-0.103
0.965,-0.201
0.970,-0.265
0.975,-0.221
0.980,-0.277
0.985,-0.379
0.990,-0.349
0.995,-0.347
1.000,-0.448
1.005,-0.436
1.010,-0.363
1.015,-0.417
1.020,-0.425
1.025,-0.303
1.030,-0.269
1.035,-0.274
1.040,-0.131
1.045,-0.013
1.050,-0.003
1.055,0.110
1.060,0.268
1.065,0.281
1.070,0.314
1.075,0.449
1.080,0.472
1.085,0.433
1.090,0.515
1.095,0.555
1.100,0.477
1.105,0.498
1.110,0.559
1.115,0.478
1.120,0.430
1.125,0.495
1.130,0.455
1.135,0.362
1.140,0.409
1.145,0.430
1.150,0.328
1.155,0.322
1.160,0.369
1.165,0.287
1.170,0.236
1.175,0.301
1.180,0.266
1.185,0.173
1.190,0.213
1.195,0.230
1.200,0.128
1.205,0.126
1.210,0.185
1.215,0.113
1.220,0.065
1.225,0.132
1.230,0.103
1.235,0.015
1.240,0.064
1.245,0.092
1.250,0.000
1.255,0.006
1.260,0.067
1.265,-0.004
1.270,-0.048
1.275,0.029
1.280,0.009
1.285,-0.073
1.290,-0.018
1.295,0.019
1.300,-0.064
1.305,-0.053
1.310,0.014
1.315,-0.053
1.320,-0.094
1.325,-0.012
1.330,-0.027
1.335,-0.102
1.340,-0.047
1.345,-0.016
1.350,-0.100
1.355,-0.083
1.360,-0.011
1.365,-0.075
1.370,-0.116
1.375,-0.043
1.380,-0.060
1.385,-0.136
1.390,-0.080
1.395,-0.044
1.400,-0.128
1.405,-0.114
1.410,-0.040
1.415,-0.099
1.420,-0.137
1.425,-0.060
1.430,-0.074
1.435,-0.146
1.440,-0.089
1.445,-0.053
1.450,-0.137
1.455,-0.122
1.460,-0.046
1.465,-0.107
1.470,-0.145
1.475,-0.060
1.480,-0.070
1.485,-0.144
1.490,-0.090
1.495,-0.052
1.500,-0.128
1.505,-0.116
1.510,-0.049
1.515,-0.108
1.520,-0.143
1.525,-0.055
1.530,-0.064
1.535,-0.142
1.540,-0.084
1.545,-0.042
1.550,-0.123
1.555,-0.111
1.560,-0.037
1.565,-0.093
1.570,-0.129
1.575,-0.041
1.580,-0.048
1.585,-0.125
1.590,-0.069
1.595,-0.032
1.600,-0.112
1.605,-0.098
1.610,-0.020
1.615,-0.077
1.620,-0.116
1.625,-0.030
1.630,-0.040
1.635,-0.111
1.640,-0.053
1.645,-0.016
1.650,-0.091
1.655,-0.075
1.660,0.003
1.665,-0.055
1.670,-0.101
1.675,-0.022
1.680,-0.023
1.685,-0.093
1.690,-0.039
1.695,0.006
1.700,-0.072
1.705,-0.066
1.710,0.012
1.715,-0.040
1.720,-0.078
1.725,0.006
1.730,-0.001
1.735,-0.077
1.740,-0.018
1.745,0.028
1.750,-0.055
1.755,-0.044
1.760,0.035
1.765,-0.029
1.770,-0.080
1.775,-0.004
1.780,-0.011
1.785,-0.085
1.790,-0.049
1.795,-0.026
1.800,-0.101
1.805,-0.064
1.810,0.045
1.815,-0.011
1.820,-0.072
1.825,0.006
1.830,0.014
1.835,-0.043
1.840,0.029
1.845,0.086
1.850,0.008
1.855,0.011
1.860,0.094
1.865,0.045
1.870,-0.007
1.875,0.072
1.880,0.069
1.885,-0.021
1.890,0.025
1.895,0.071
1.900,-0.013
1.905,-0.005
1.910,0.096
1.915,0.069
1.920,0.007
1.925,0.009
1.930,-0.127
1.935,-0.432
1.940,-0.728
1.945,-1.129
1.950,-1.656
1.955,-1.700
1.960,-1.033
1.965,-0.286
1.970,0.247
1.975,0.633
1.980,0.696
1.985,0.529
1.990,0.437
1.995,0.388
2.000,0.275
2.005,0.262
2.010,0.332
2.015,0.270
2.020,0.214
2.025,0.285
2.030,0.268
2.035,0.174
2.040,0.208
2.045,0.244
2.050,0.155
2.055,0.142
2.060,0.206
2.065,0.144
2.070,0.083
2.075,0.152
2.080,0.144
2.085,0.057
2.090,0.097
2.095,0.135
2.100,0.047
2.105,0.033
2.110,0.098
2.115,0.040
2.120,-0.027
2.125,0.032
2.130,0.020
2.135,-0.074
2.140,-0.040
2.145,-0.006
2.150,-0.109
2.155,-0.139
2.160,-0.091
2.165,-0.169
2.170,-0.253
2.175,-0.210
2.180,-0.239
2.185,-0.358
2.190,-0.344
2.195,-0.311
2.200,-0.405
2.205,-0.423
2.210,-0.348
2.215,-0.384
2.220,-0.416
2.225,-0.306
2.230,-0.261
2.235,-0.290
2.240,-0.177
2.245,-0.039
2.250,-0.025
2.255,0.055
2.260,0.215
2.265,0.249
2.270,0.268
2.275,0.404
2.280,0.457
2.285,0.410
2.290,0.476
2.295,0.542
2.300,0.473
2.305,0.471
2.310,0.546
2.315,0.489
2.320,0.420
2.325,0.481
2.330,0.470
2.335,0.371
2.340,0.398
2.345,0.438
2.350,0.340
2.355,0.310
2.360,0.369
2.365,0.304
2.370,0.230
2.375,0.290
2.380,0.279
2.385,0.180
2.390,0.207
2.395,0.242
2.400,0.142
2.405,0.115
2.410,0.181
2.415,0.127
2.420,0.058
2.425,0.120
2.430,0.119
2.435,0.026
2.440,0.054
2.445,0.097
2.450,0.013
2.455,-0.003
2.460,0.071
2.465,0.025
2.470,-0.038
2.475,0.030
2.480,0.034
2.485,-0.053
2.490,-0.015
2.495,0.040
2.500,-0.038
2.505,-0.053
2.510,0.024
2.515,-0.019
2.520,-0.079
2.525,-0.006
2.530,0.000
2.535,-0.089
2.540,-0.054
2.545,0.001
2.550,-0.076
2.555,-0.090
2.560,-0.013
2.565,-0.056
2.570,-0.117
2.575,-0.044
2.580,-0.034
2.585,-0.118
2.590,-0.081
2.595,-0.025
2.600,-0.102
2.605,-0.119
2.610,-0.040
2.615,-0.078
2.620,-0.140
2.625,-0.069
2.630,-0.058
2.635,-0.140
2.640,-0.101
2.645,-0.043
2.650,-0.117
2.655,-0.131
2.660,-0.049
2.665,-0.088
2.670,-0.148
2.675,-0.073
2.680,-0.060
2.685,-0.143
2.690,-0.104
2.695,-0.043
2.700,-0.118
2.705,-0.133
2.710,-0.047
2.715,-0.081
2.720,-0.141
2.725,-0.067
2.730,-0.054
2.735,-0.140
2.740,-0.102
2.745,-0.041
2.750,-0.113
2.755,-0.125
2.760,-0.040
2.765,-0.075
2.770,-0.136
2.775,-0.061
2.780,-0.043
2.785,-0.123
2.790,-0.087
2.795,-0.027
2.800,-0.100
2.805,-0.115
2.810,-0.030
2.815,-0.060
2.820,-0.117
2.825,-0.046
2.830,-0.031
2.835,-0.111
2.840,-0.072
2.845,-0.008
2.850,-0.079
2.855,-0.094
2.860,-0.011
2.865,-0.044
2.870,-0.106
2.875,-0.031
2.880,-0.010
2.885,-0.095
2.890,-0.063
2.895,0.000
2.900,-0.068
2.905,-0.083
2.910,0.001
2.915,-0.030
2.920,-0.091
2.925,-0.015
2.930,0.009
2.935,-0.081
2.940,-0.060
2.945,-0.007
2.950,-0.083
2.955,-0.093
2.960,-0.014
2.965,-0.067
2.970,-0.135
2.975,-0.044
2.980,0.010
2.985,-0.060
2.990,-0.045
2.995,0.012
3.000,-0.051
3.005,-0.060
3.010,0.046
3.015,0.040
3.020,-0.012
3.025,0.059
3.030,0.082
3.035,0.000
3.040,0.029
3.045,0.091
3.050,0.020
3.055,-0.003
3.060,0.076
3.065,0.042
3.070,-0.028
3.075,0.041
3.080,0.071
3.085,0.013
3.090,0.055
3.095,0.079
3.100,-0.088
3.105,-0.267
3.110,-0.459
3.115,-0.894
3.120,-1.468
3.125,-1.804
3.130,-1.627
3.135,-1.007
3.140,-0.215
3.145,0.407
3.150,0.610
3.155,0.593
3.160,0.562
3.165,0.424
3.170,0.309
3.175,0.368
3.180,0.384
3.185,0.291
3.190,0.307
3.195,0.357
3.200,0.275
3.205,0.240
3.210,0.308
3.215,0.263
3.220,0.183
3.225,0.240
3.230,0.252
3.235,0.154
3.240,0.168
3.245,0.222
3.250,0.141
3.255,0.104
3.260,0.176
3.265,0.139
3.270,0.058
3.275,0.110
3.280,0.123
3.285,0.028
3.290,0.040
3.295,0.092
3.300,0.011
3.305,-0.032
3.310,0.031
3.315,-0.013
3.320,-0.100
3.325,-0.060
3.330,-0.061
3.335,-0.174
3.340,-0.186
3.345,-0.153
3.350,-0.255
3.355,-0.326
3.360,-0.282
3.365,-0.337
3.370,-0.433
3.375,-0.387
3.380,-0.367
3.385,-0.455
3.390,-0.427
3.395,-0.338
3.400,-0.370
3.405,-0.353
3.410,-0.207
3.415,-0.151
3.420,-0.133
3.425,0.024
3.430,0.149
3.435,0.155
3.440,0.259
3.445,0.402
3.450,0.393
3.455,0.408
3.460,0.526
3.465,0.530
3.470,0.472
3.475,0.540
3.480,0.568
3.485,0.473
3.490,0.479
3.495,0.535
3.500,0.456
3.505,0.407
3.510,0.469
3.515,0.431
3.520,0.338
3.525,0.379
3.530,0.391
3.535,0.287
3.540,0.286
3.545,0.338
3.550,0.257
3.555,0.206
3.560,0.272
3.565,0.236
3.570,0.145
3.575,0.190
3.580,0.203
3.585,0.104
3.590,0.109
3.595,0.163
3.600,0.084
3.605,0.037
3.610,0.109
3.615,0.078
3.620,-0.010
3.625,0.042
3.630,0.068
3.635,-0.028
3.640,-0.019
3.645,0.047
3.650,-0.021
3.655,-0.062
3.660,0.014
3.665,-0.004
3.670,-0.079
3.675,-0.025
3.680,0.005
3.685,-0.079
3.690,-0.068
3.695,0.001
3.700,-0.062
3.705,-0.098
3.710,-0.017
3.715,-0.038
3.720,-0.116
3.725,-0.057
3.730,-0.025
3.735,-0.112
3.740,-0.099
3.745,-0.025
3.750,-0.085
3.755,-0.124
3.760,-0.046
3.765,-0.062
3.770,-0.139
3.775,-0.084
3.780,-0.044
3.785,-0.126
3.790,-0.115
3.795,-0.041
3.800,-0.100
3.805,-0.141
3.810,-0.061
3.815,-0.076
3.820,-0.151
3.825,-0.090
3.830,-0.052
3.835,-0.136
3.840,-0.121
3.845,-0.048
3.850,-0.108
3.855,-0.149
3.860,-0.066
3.865,-0.077
3.870,-0.153
3.875,-0.094
3.880,-0.053
3.885,-0.135
3.890,-0.124
3.895,-0.048
3.900,-0.103
3.905,-0.144
3.910,-0.063
3.915,-0.071
3.920,-0.145
3.925,-0.088
3.930,-0.047
3.935,-0.128
3.940,-0.115
3.945,-0.041
3.950,-0.097
3.955,-0.132
3.960,-0.050
3.965,-0.059
3.970,-0.129
3.975,-0.069
3.980,-0.028
3.985,-0.110
3.990,-0.099
3.995,-0.021
4.000,-0.075
4.005,-0.115
4.010,-0.030
4.015,-0.034
4.020,-0.109
4.025,-0.054
4.030,-0.011
4.035,-0.086
4.040,-0.076
4.045,-0.001
4.050,-0.055
4.055,-0.097
4.060,-0.015
4.065,-0.019
4.070,-0.093
4.075,-0.037
4.080,0.007
4.085,-0.071
4.090,-0.060
4.095,0.018
4.100,-0.034
4.105,-0.078
4.110,0.001
4.115,-0.003
4.120,-0.077
4.125,-0.018
4.130,0.030
4.135,-0.054
4.140,-0.051
4.145,0.030
4.150,-0.019
4.155,-0.064
4.160,0.016
4.165,0.013
4.170,-0.062
4.175,-0.009
4.180,0.038
4.185,-0.041
4.190,-0.034
4.195,0.048
4.200,-0.001
4.205,-0.051
4.210,0.017
4.215,-0.001
4.220,-0.085
4.225,-0.023
4.230,0.024
4.235,-0.080
4.240,-0.092
4.245,-0.001
4.250,-0.021
4.255,-0.045
4.260,0.029
4.265,0.014
4.270,-0.064
4.275,-0.001
4.280,0.066
4.285,0.011
4.290,0.028
4.295,0.105
4.300,0.053
4.305,0.008
4.310,0.084
4.315,0.077
4.320,-0.003
4.325,0.045
4.330,0.088
4.335,0.008
4.340,0.010
4.345,0.082
4.350,0.033
4.355,0.009
4.360,0.116
4.365,0.097
4.370,-0.069
4.375,-0.160
4.380,-0.349
4.385,-0.803
4.390,-1.290
4.395,-1.665
4.400,-1.728
4.405,-1.200
