'Elapsed time','ECG'
'seconds','mV'
0.000,0.034
0.005,0.063
0.010,0.065
0.015,0.058
0.020,0.058
0.025,0.061
0.030,0.055
0.035,0.039
0.040,0.043
0.045,0.060
0.050,0.046
0.055,0.028
0.060,0.038
0.065,0.045
0.070,0.034
0.075,0.023
0.080,0.033
0.085,0.040
0.090,0.030
0.095,0.029
0.100,0.025
0.105,0.016
0.110,0.011
0.115,0.003
0.120,-0.003
0.125,0.009
0.130,0.021
0.135,0.012
0.140,0.004
0.145,0.002
0.150,0.001
0.155,0.004
0.160,0.003
0.165,0.005
0.170,0.005
0.175,-0.004
0.180,-0.011
0.185,-0.014
0.190,-0.015
0.195,-0.019
0.200,-0.008
0.205,0.008
0.210,-0.003
0.215,-0.018
0.220,-0.019
0.225,-0.011
0.230,-0.012
0.235,-0.020
0.240,-0.021
0.245,-0.014
0.250,-0.017
0.255,-0.025
0.260,-0.021
0.265,-0.019
0.270,-0.025
0.275,-0.022
0.280,-0.015
0.285,-0.018
0.290,-0.022
0.295,-0.024
0.300,-0.019
0.305,-0.015
0.310,-0.022
0.315,-0.026
0.320,-0.019
0.325,-0.018
0.330,-0.035
0.335,-0.054
0.340,-0.058
0.345,-0.050
0.350,-0.044
0.355,-0.051
0.360,-0.061
0.365,-0.063
0.370,-0.061
0.375,-0.071
0.380,-0.068
0.385,-0.044
0.390,-0.022
0.395,0.004
0.400,0.011
0.405,0.005
0.410,0.013
0.415,0.020
0.420,0.023
0.425,0.018
0.430,0.015
0.435,0.022
0.440,0.017
0.445,0.005
0.450,0.004
0.455,0.012
0.460,0.017
0.465,-0.010
0.470,-0.064
0.475,-0.156
0.480,-0.297
0.485,-0.467
0.490,-0.635
0.495,-0.664
0.500,-0.462
0.505,-0.151
0.510,0.112
0.515,0.226
0.520,0.237
0.525,0.246
0.530,0.233
0.535,0.187
0.540,0.152
0.545,0.131
0.550,0.123
0.555,0.117
0.560,0.113
0.565,0.109
0.570,0.095
0.575,0.086
0.580,0.085
0.585,0.083
0.590,0.075
0.595,0.070
0.600,0.072
0.605,0.062
0.610,0.044
0.615,0.038
0.620,0.042
0.625,0.043
0.630,0.038
0.635,0.027
0.640,0.016
0.645,0.016
0.650,0.023
0.655,0.024
0.660,0.024
0.665,0.017
0.670,0.007
0.675,0.007
0.680,0.006
0.685,-0.005
0.690,-0.017
0.695,-0.021
0.700,-0.015
0.705,-0.011
0.710,-0.021
0.715,-0.031
0.720,-0.030
0.725,-0.033
0.730,-0.051
0.735,-0.066
0.740,-0.066
0.745,-0.059
0.750,-0.063
0.755,-0.072
0.760,-0.072
0.765,-0.070
0.770,-0.075
0.775,-0.079
0.780,-0.071
0.785,-0.063
0.790,-0.062
0.795,-0.057
0.800,-0.045
0.805,-0.028
0.810,-0.007
0.815,0.006
0.820,0.016
0.825,0.033
0.830,0.050
0.835,0.064
0.840,0.081
0.845,0.093
0.850,0.101
0.855,0.110
0.860,0.101
0.865,0.100
0.870,0.107
0.875,0.095
0.880,0.094
0.885,0.099
0.890,0.099
0.895,0.102
0.900,0.099
0.905,0.082
0.910,0.070
0.915,0.067
0.920,0.062
0.925,0.059
0.930,0.062
0.935,0.056
0.940,0.049
0.945,0.044
0.950,0.034
0.955,0.038
0.960,0.045
0.965,0.036
0.970,0.031
0.975,0.033
0.980,0.035
0.985,0.035
0.990,0.027
0.995,0.022
1.000,0.025
1.005,0.023
1.010,0.015
1.015,0.013
1.020,0.020
1.025,0.021
1.030,0.015
1.035,0.014
1.040,0.016
1.045,0.010
1.050,0.004
1.055,0.005
1.060,0.009
1.065,0.003
1.070,-0.008
1.075,-0.004
1.080,0.008
1.085,-0.004
1.090,-0.016
1.095,-0.010
1.100,-0.004
1.105,-0.001
1.110,-0.008
1.115,-0.018
1.120,-0.019
1.125,-0.019
1.130,-0.017
1.135,-0.020
1.140,-0.019
1.145,-0.019
1.150,-0.023
1.155,-0.019
1.160,-0.019
1.165,-0.019
1.170,-0.018
1.175,-0.025
1.180,-0.022
1.185,-0.019
1.190,-0.026
1.195,-0.029
1.200,-0.026
1.205,-0.021
1.210,-0.019
1.215,-0.022
1.220,-0.033
1.225,-0.035
1.230,-0.024
1.235,-0.022
1.240,-0.024
1.245,-0.026
1.250,-0.029
1.255,-0.030
1.260,-0.028
1.265,-0.026
1.270,-0.028
1.275,-0.040
1.280,-0.061
1.285,-0.065
1.290,-0.054
1.295,-0.050
1.300,-0.057
1.305,-0.062
1.310,-0.061
1.315,-0.055
1.320,-0.056
1.325,-0.057
1.330,-0.051
1.335,-0.037
1.340,-0.013
1.345,0.010
1.350,0.015
1.355,0.008
1.360,0.005
1.365,0.012
1.370,0.013
1.375,0.004
1.380,0.001
1.385,0.007
1.390,0.014
1.395,0.011
1.400,0.007
1.405,0.018
1.410,0.009
1.415,-0.043
1.420,-0.149
1.425,-0.308
1.430,-0.478
1.435,-0.650
1.440,-0.728
1.445,-0.591
1.450,-0.300
1.455,0.001
1.460,0.170
1.465,0.211
1.470,0.225
1.475,0.219
1.480,0.196
1.485,0.176
1.490,0.165
1.495,0.160
1.500,0.155
1.505,0.148
1.510,0.143
1.515,0.138
1.520,0.123
1.525,0.116
1.530,0.107
1.535,0.097
1.540,0.099
1.545,0.094
1.550,0.086
1.555,0.083
1.560,0.076
1.565,0.068
1.570,0.061
1.575,0.064
1.580,0.066
1.585,0.053
1.590,0.040
1.595,0.037
1.600,0.040
1.605,0.036
1.610,0.026
1.615,0.024
1.620,0.020
1.625,0.014
1.630,0.013
1.635,0.002
1.640,-0.009
1.645,-0.005
1.650,-0.006
1.655,-0.016
1.660,-0.021
1.665,-0.022
1.670,-0.023
1.675,-0.027
1.680,-0.038
1.685,-0.052
1.690,-0.063
1.695,-0.069
1.700,-0.067
1.705,-0.060
1.710,-0.066
1.715,-0.073
1.720,-0.075
1.725,-0.079
1.730,-0.072
1.735,-0.064
1.740,-0.064
1.745,-0.058
1.750,-0.042
1.755,-0.029
1.760,-0.015
1.765,0.004
1.770,0.026
1.775,0.040
1.780,0.044
1.785,0.056
1.790,0.074
1.795,0.087
1.800,0.093
1.805,0.093
1.810,0.089
1.815,0.086
1.820,0.086
1.825,0.087
1.830,0.087
1.835,0.082
1.840,0.076
1.845,0.072
1.850,0.066
1.855,0.063
1.860,0.060
1.865,0.057
1.870,0.060
1.875,0.063
1.880,0.055
1.885,0.044
1.890,0.043
1.895,0.041
1.900,0.038
1.905,0.032
1.910,0.033
1.915,0.038
1.920,0.026
1.925,0.015
1.930,0.019
1.935,0.019
1.940,0.017
1.945,0.019
1.950,0.018
1.955,0.010
1.960,-0.006
1.965,-0.006
1.970,0.007
1.975,0.011
1.980,0.010
1.985,0.008
1.990,0.007
1.995,0.013
2.000,0.004
2.005,-0.009
2.010,-0.008
2.015,0.000
2.020,0.002
2.025,-0.004
2.030,-0.007
2.035,-0.010
2.040,-0.012
2.045,-0.013
2.050,-0.010
2.055,-0.010
2.060,-0.018
2.065,-0.017
2.070,-0.012
2.075,-0.015
2.080,-0.014
2.085,-0.015
2.090,-0.022
2.095,-0.023
2.100,-0.027
2.105,-0.027
2.110,-0.024
2.115,-0.025
2.120,-0.014
2.125,-0.009
2.130,-0.017
2.135,-0.023
2.140,-0.024
2.145,-0.017
2.150,-0.014
2.155,-0.020
2.160,-0.027
2.165,-0.032
2.170,-0.030
2.175,-0.022
2.180,-0.021
2.185,-0.025
2.190,-0.025
2.195,-0.023
2.200,-0.025
2.205,-0.020
2.210,-0.016
2.215,-0.022
2.220,-0.023
2.225,-0.028
2.230,-0.032
2.235,-0.034
2.240,-0.051
2.245,-0.058
2.250,-0.050
2.255,-0.052
2.260,-0.060
2.265,-0.066
2.270,-0.067
2.275,-0.057
2.280,-0.052
2.285,-0.055
2.290,-0.055
2.295,-0.038
2.300,-0.005
2.305,0.015
2.310,0.022
2.315,0.027
2.320,0.022
2.325,0.011
2.330,0.006
2.335,0.006
2.340,0.014
2.345,0.022
2.350,0.017
2.355,0.011
2.360,0.012
2.365,0.021
2.370,0.028
2.375,-0.005
2.380,-0.089
2.385,-0.222
2.390,-0.398
2.395,-0.601
2.400,-0.754
2.405,-0.722
2.410,-0.486
2.415,-0.159
2.420,0.096
2.425,0.194
2.430,0.217
2.435,0.226
2.440,0.217
2.445,0.208
2.450,0.193
2.455,0.174
2.460,0.170
2.465,0.164
2.470,0.152
2.475,0.148
2.480,0.134
2.485,0.120
2.490,0.122
2.495,0.121
2.500,0.111
2.505,0.103
2.510,0.090
2.515,0.077
2.520,0.077
2.525,0.074
2.530,0.073
2.535,0.074
2.540,0.064
2.545,0.062
2.550,0.065
2.555,0.051
2.560,0.038
2.565,0.036
2.570,0.033
2.575,0.031
2.580,0.020
2.585,0.011
2.590,0.012
2.595,0.009
2.600,0.006
2.605,0.002
2.610,-0.008
2.615,-0.015
2.620,-0.017
2.625,-0.023
2.630,-0.032
2.635,-0.032
2.640,-0.034
2.645,-0.044
2.650,-0.053
2.655,-0.058
2.660,-0.059
2.665,-0.063
2.670,-0.071
2.675,-0.080
2.680,-0.079
2.685,-0.074
2.690,-0.077
2.695,-0.076
2.700,-0.072
2.705,-0.068
2.710,-0.058
2.715,-0.040
2.720,-0.022
2.725,-0.008
2.730,0.009
2.735,0.027
2.740,0.046
2.745,0.059
2.750,0.065
2.755,0.078
2.760,0.095
2.765,0.103
2.770,0.105
2.775,0.099
2.780,0.093
2.785,0.095
2.790,0.097
2.795,0.098
2.800,0.094
2.805,0.085
2.810,0.077
2.815,0.068
2.820,0.060
2.825,0.057
2.830,0.056
2.835,0.058
2.840,0.058
2.845,0.055
2.850,0.051
2.855,0.045
2.860,0.046
2.865,0.048
2.870,0.048
2.875,0.044
2.880,0.036
2.885,0.031
2.890,0.030
2.895,0.028
2.900,0.024
2.905,0.021
2.910,0.015
2.915,0.009
2.920,0.009
2.925,0.016
2.930,0.018
2.935,0.012
2.940,0.005
2.945,0.004
2.950,0.010
2.955,0.011
2.960,0.005
2.965,0.001
2.970,-0.002
2.975,-0.003
2.980,-0.009
2.985,-0.019
2.990,-0.014
2.995,-0.004
3.000,0.000
3.005,-0.005
3.010,-0.015
3.015,-0.016
3.020,-0.013
3.025,-0.019
3.030,-0.018
3.035,-0.008
3.040,-0.010
3.045,-0.012
3.050,-0.024
3.055,-0.042
3.060,-0.036
3.065,-0.023
3.070,-0.021
3.075,-0.032
3.080,-0.037
3.085,-0.026
3.090,-0.020
3.095,-0.021
3.100,-0.029
3.105,-0.035
3.110,-0.028
3.115,-0.018
3.120,-0.019
3.125,-0.022
3.130,-0.023
3.135,-0.027
3.140,-0.022
3.145,-0.022
3.150,-0.038
3.155,-0.038
3.160,-0.022
3.165,-0.023
3.170,-0.027
3.175,-0.033
3.180,-0.035
3.185,-0.030
3.190,-0.033
3.195,-0.043
3.200,-0.055
3.205,-0.055
3.210,-0.047
3.215,-0.046
3.220,-0.056
3.225,-0.064
3.230,-0.060
3.235,-0.053
3.240,-0.057
3.245,-0.062
3.250,-0.045
3.255,-0.022
3.260,-0.001
3.265,0.011
3.270,0.008
3.275,0.012
3.280,0.015
3.285,0.007
3.290,-0.001
3.295,0.006
3.300,0.021
3.305,0.017
3.310,0.002
3.315,-0.002
3.320,0.009
3.325,0.010
3.330,-0.014
3.335,-0.064
3.340,-0.164
3.345,-0.320
3.350,-0.500
3.355,-0.661
3.360,-0.674
3.365,-0.470
3.370,-0.170
3.375,0.089
3.380,0.214
3.385,0.237
3.390,0.243
3.395,0.217
3.400,0.176
3.405,0.155
3.410,0.146
3.415,0.134
3.420,0.122
3.425,0.113
3.430,0.111
3.435,0.112
3.440,0.105
3.445,0.093
3.450,0.081
3.455,0.071
3.460,0.070
3.465,0.075
3.470,0.071
3.475,0.054
3.480,0.041
3.485,0.044
3.490,0.053
3.495,0.055
3.500,0.043
3.505,0.028
3.510,0.022
3.515,0.020
3.520,0.011
3.525,0.004
3.530,0.010
3.535,0.017
3.540,0.011
3.545,-0.004
3.550,-0.006
3.555,0.000
3.560,-0.010
3.565,-0.019
3.570,-0.019
3.575,-0.025
3.580,-0.031
3.585,-0.035
3.590,-0.037
3.595,-0.048
3.600,-0.061
3.605,-0.057
3.610,-0.054
3.615,-0.064
3.620,-0.074
3.625,-0.082
3.630,-0.085
3.635,-0.082
3.640,-0.082
3.645,-0.071
3.650,-0.061
3.655,-0.062
3.660,-0.055
3.665,-0.040
3.670,-0.037
3.675,-0.020
3.680,0.014
3.685,0.034
3.690,0.054
3.695,0.071
3.700,0.077
3.705,0.094
3.710,0.104
3.715,0.098
3.720,0.098
3.725,0.102
3.730,0.100
3.735,0.101
3.740,0.104
3.745,0.101
3.750,0.094
3.755,0.093
3.760,0.093
3.765,0.091
3.770,0.081
3.775,0.070
3.780,0.071
3.785,0.076
3.790,0.071
3.795,0.059
3.800,0.043
3.805,0.039
3.810,0.051
3.815,0.053
3.820,0.035
3.825,0.028
3.830,0.040
3.835,0.054
3.840,0.048
3.845,0.023
3.850,0.017
3.855,0.019
3.860,0.020
3.865,0.029
3.870,0.034
3.875,0.031
3.880,0.020
3.885,0.011
3.890,0.013
3.895,0.017
3.900,0.015
3.905,0.009
3.910,0.012
3.915,0.016
3.920,0.009
3.925,0.006
3.930,0.000
3.935,-0.007
3.940,-0.001
3.945,-0.006
3.950,-0.008
3.955,-0.005
3.960,-0.008
3.965,-0.007
3.970,-0.007
3.975,-0.007
3.980,-0.010
3.985,-0.013
3.990,-0.012
3.995,-0.017
4.000,-0.019
4.005,-0.014
4.010,-0.010
4.015,-0.007
4.020,-0.018
4.025,-0.032
4.030,-0.027
4.035,-0.020
4.040,-0.024
4.045,-0.024
4.050,-0.022
4.055,-0.025
4.060,-0.030
4.065,-0.023
4.070,-0.014
4.075,-0.019
4.080,-0.027
4.085,-0.034
4.090,-0.028
4.095,-0.015
4.100,-0.016
4.105,-0.025
4.110,-0.028
4.115,-0.034
4.120,-0.037
4.125,-0.030
4.130,-0.028
4.135,-0.039
4.140,-0.048
4.145,-0.052
4.150,-0.051
4.155,-0.056
4.160,-0.074
4.165,-0.070
4.170,-0.055
4.175,-0.058
4.180,-0.055
4.185,-0.045
4.190,-0.040
4.195,-0.028
4.200,-0.012
4.205,0.000
4.210,0.007
4.215,0.002
4.220,0.000
4.225,0.007
4.230,0.008
4.235,0.006
4.240,0.008
4.245,0.007
4.250,0.005
4.255,0.011
