'Elapsed time','ECG'
'seconds','mV'
0.000,-0.029
0.005,-0.051
0.010,-0.051
0.015,-0.030
0.020,-0.030
0.025,-0.038
0.030,-0.034
0.035,-0.038
0.040,-0.048
0.045,-0.041
0.050,-0.033
0.055,-0.038
0.060,-0.037
0.065,-0.036
0.070,-0.038
0.075,-0.037
0.080,-0.037
0.085,-0.036
0.090,-0.031
0.095,-0.028
0.100,-0.029
0.105,-0.033
0.110,-0.040
0.115,-0.038
0.120,-0.029
0.125,-0.029
0.130,-0.031
0.135,-0.030
0.140,-0.029
0.145,-0.026
0.150,-0.030
0.155,-0.031
0.160,-0.028
0.165,-0.027
0.170,-0.025
0.175,-0.021
0.180,-0.016
0.185,-0.015
0.190,-0.022
0.195,-0.027
0.200,-0.026
0.205,-0.030
0.210,-0.041
0.215,-0.052
0.220,-0.061
0.225,-0.069
0.230,-0.070
0.235,-0.067
0.240,-0.063
0.245,-0.066
0.250,-0.073
0.255,-0.067
0.260,-0.043
0.265,-0.018
0.270,-0.005
0.275,0.000
0.280,0.004
0.285,0.009
0.290,0.017
0.295,0.024
0.300,0.034
0.305,0.043
0.310,0.040
0.315,0.035
0.320,0.033
0.325,0.031
0.330,0.032
0.335,0.032
0.340,0.026
0.345,0.024
0.350,0.026
0.355,0.026
0.360,0.023
0.365,0.016
0.370,0.011
0.375,0.013
0.380,0.009
0.385,0.006
0.390,0.012
0.395,0.013
0.400,0.011
0.405,0.005
0.410,-0.005
0.415,-0.018
0.420,-0.046
0.425,-0.083
0.430,-0.155
0.435,-0.371
0.440,-0.693
0.445,-0.957
0.450,-1.086
0.455,-0.959
0.460,-0.551
0.465,-0.074
0.470,0.178
0.475,0.128
0.480,0.034
0.485,0.065
0.490,0.165
0.495,0.226
0.500,0.232
0.505,0.258
0.510,0.269
0.515,0.249
0.520,0.258
0.525,0.268
0.530,0.250
0.535,0.239
0.540,0.245
0.545,0.236
0.550,0.217
0.555,0.206
0.560,0.201
0.565,0.199
0.570,0.194
0.575,0.181
0.580,0.165
0.585,0.162
0.590,0.163
0.595,0.151
0.600,0.135
0.605,0.129
0.610,0.121
0.615,0.111
0.620,0.106
0.625,0.097
0.630,0.086
0.635,0.075
0.640,0.064
0.645,0.055
0.650,0.046
0.655,0.031
0.660,0.017
0.665,0.005
0.670,-0.001
0.675,-0.008
0.680,-0.016
0.685,-0.025
0.690,-0.036
0.695,-0.050
0.700,-0.065
0.705,-0.076
0.710,-0.079
0.715,-0.077
0.720,-0.079
0.725,-0.090
0.730,-0.101
0.735,-0.103
0.740,-0.105
0.745,-0.109
0.750,-0.107
0.755,-0.100
0.760,-0.085
0.765,-0.076
0.770,-0.070
0.775,-0.051
0.780,-0.032
0.785,-0.014
0.790,0.007
0.795,0.027
0.800,0.049
0.805,0.064
0.810,0.073
0.815,0.085
0.820,0.098
0.825,0.107
0.830,0.114
0.835,0.118
0.840,0.116
0.845,0.111
0.850,0.107
0.855,0.102
0.860,0.098
0.865,0.102
0.870,0.106
0.875,0.099
0.880,0.084
0.885,0.073
0.890,0.072
0.895,0.069
0.900,0.062
0.905,0.055
0.910,0.050
0.915,0.046
0.920,0.044
0.925,0.037
0.930,0.029
0.935,0.024
0.940,0.018
0.945,0.018
0.950,0.018
0.955,0.013
0.960,0.009
0.965,0.005
0.970,0.007
0.975,0.007
0.980,0.003
0.985,0.008
0.990,0.011
0.995,0.012
1.000,0.012
1.005,0.008
1.010,0.005
1.015,-0.001
1.020,-0.011
1.025,-0.012
1.030,-0.007
1.035,-0.001
1.040,0.003
1.045,-0.002
1.050,-0.006
1.055,-0.003
1.060,-0.003
1.065,-0.008
1.070,-0.013
1.075,-0.011
1.080,-0.009
1.085,-0.013
1.090,-0.017
1.095,-0.016
1.100,-0.012
1.105,-0.013
1.110,-0.015
1.115,-0.016
1.120,-0.019
1.125,-0.027
1.130,-0.032
1.135,-0.024
1.140,-0.015
1.145,-0.015
1.150,-0.018
1.155,-0.022
1.160,-0.025
1.165,-0.029
1.170,-0.034
1.175,-0.036
1.180,-0.033
1.185,-0.026
1.190,-0.025
1.195,-0.026
1.200,-0.025
1.205,-0.026
1.210,-0.028
1.215,-0.028
1.220,-0.026
1.225,-0.026
1.230,-0.028
1.235,-0.031
1.240,-0.033
1.245,-0.033
1.250,-0.031
1.255,-0.027
1.260,-0.031
1.265,-0.040
1.270,-0.041
1.275,-0.040
1.280,-0.049
1.285,-0.064
1.290,-0.080
1.295,-0.089
1.300,-0.083
1.305,-0.072
1.310,-0.069
1.315,-0.079
1.320,-0.088
1.325,-0.072
1.330,-0.044
1.335,-0.030
1.340,-0.029
1.345,-0.027
1.350,-0.021
1.355,-0.015
1.360,-0.013
1.365,-0.009
1.370,0.004
1.375,0.019
1.380,0.027
1.385,0.029
1.390,0.024
1.395,0.018
1.400,0.016
1.405,0.014
1.410,0.013
1.415,0.012
1.420,0.007
1.425,0.005
1.430,0.008
1.435,0.010
1.440,0.007
1.445,0.004
1.450,0.003
1.455,0.002
1.460,-0.002
1.465,-0.008
1.470,-0.009
1.475,-0.009
1.480,-0.014
1.485,-0.015
1.490,-0.013
1.495,-0.015
1.500,-0.017
1.505,-0.018
1.510,-0.017
1.515,-0.016
1.520,-0.016
1.525,-0.018
1.530,-0.019
1.535,-0.019
1.540,-0.019
1.545,-0.021
1.550,-0.023
1.555,-0.022
1.560,-0.020
1.565,-0.025
1.570,-0.049
1.575,-0.102
1.580,-0.166
1.585,-0.295
1.590,-0.552
1.595,-0.817
1.600,-0.986
1.605,-1.021
1.610,-0.804
1.615,-0.343
1.620,0.142
1.625,0.355
1.630,0.255
1.635,0.138
1.640,0.134
1.645,0.182
1.650,0.213
1.655,0.215
1.660,0.238
1.665,0.238
1.670,0.220
1.675,0.237
1.680,0.241
1.685,0.223
1.690,0.217
1.695,0.213
1.700,0.203
1.705,0.198
1.710,0.197
1.715,0.186
1.720,0.174
1.725,0.172
1.730,0.168
1.735,0.157
1.740,0.147
1.745,0.139
1.750,0.132
1.755,0.123
1.760,0.116
1.765,0.107
1.770,0.098
1.775,0.093
1.780,0.084
1.785,0.072
1.790,0.063
1.795,0.055
1.800,0.047
1.805,0.037
1.810,0.025
1.815,0.013
1.820,0.006
1.825,-0.003
1.830,-0.013
1.835,-0.021
1.840,-0.028
1.845,-0.037
1.850,-0.047
1.855,-0.057
1.860,-0.065
1.865,-0.072
1.870,-0.081
1.875,-0.089
1.880,-0.092
1.885,-0.093
1.890,-0.093
1.895,-0.095
1.900,-0.093
1.905,-0.087
1.910,-0.083
1.915,-0.078
1.920,-0.069
1.925,-0.057
1.930,-0.042
1.935,-0.026
1.940,-0.009
1.945,0.010
1.950,0.029
1.955,0.043
1.960,0.056
1.965,0.065
1.970,0.073
1.975,0.081
1.980,0.084
1.985,0.088
1.990,0.092
1.995,0.092
2.000,0.095
2.005,0.095
2.010,0.092
2.015,0.091
2.020,0.088
2.025,0.080
2.030,0.074
2.035,0.071
2.040,0.069
2.045,0.064
2.050,0.055
2.055,0.048
2.060,0.043
2.065,0.039
2.070,0.036
2.075,0.025
2.080,-0.003
2.085,-0.029
2.090,-0.036
2.095,-0.036
2.100,-0.033
2.105,-0.035
2.110,-0.039
2.115,-0.035
2.120,-0.031
2.125,-0.029
2.130,-0.024
2.135,-0.021
2.140,-0.022
2.145,-0.022
2.150,-0.018
2.155,-0.014
2.160,-0.012
2.165,-0.012
2.170,-0.014
2.175,-0.013
2.180,-0.013
2.185,-0.009
2.190,-0.007
2.195,-0.008
2.200,-0.006
2.205,-0.003
2.210,0.000
2.215,-0.001
2.220,-0.005
2.225,-0.006
2.230,-0.004
2.235,-0.003
2.240,-0.004
2.245,-0.004
2.250,-0.003
2.255,-0.005
2.260,-0.006
2.265,-0.003
2.270,0.001
2.275,0.000
2.280,-0.005
2.285,-0.006
2.290,-0.006
2.295,-0.008
2.300,-0.012
2.305,-0.016
2.310,-0.021
2.315,-0.035
2.320,-0.056
2.325,-0.071
2.330,-0.071
2.335,-0.055
2.340,-0.041
2.345,-0.047
2.350,-0.060
2.355,-0.056
2.360,-0.029
2.365,-0.007
2.370,-0.003
2.375,-0.004
2.380,-0.002
2.385,0.004
2.390,0.007
2.395,0.006
2.400,0.018
2.405,0.038
2.410,0.049
2.415,0.051
2.420,0.046
2.425,0.037
2.430,0.034
2.435,0.034
2.440,0.034
2.445,0.032
2.450,0.028
2.455,0.024
2.460,0.023
2.465,0.024
2.470,0.022
2.475,0.018
2.480,0.016
2.485,0.014
2.490,0.011
2.495,0.007
2.500,0.005
2.505,0.003
2.510,0.000
2.515,-0.002
2.520,-0.012
2.525,-0.051
2.530,-0.120
2.535,-0.192
2.540,-0.342
2.545,-0.610
2.550,-0.866
2.555,-1.034
2.560,-1.031
2.565,-0.756
2.570,-0.292
2.575,0.146
2.580,0.280
2.585,0.145
2.590,0.077
2.595,0.114
2.600,0.178
2.605,0.225
2.610,0.233
2.615,0.263
2.620,0.268
2.625,0.246
2.630,0.253
2.635,0.252
2.640,0.230
2.645,0.227
2.650,0.230
2.655,0.215
2.660,0.205
2.665,0.206
2.670,0.194
2.675,0.180
2.680,0.175
2.685,0.168
2.690,0.158
2.695,0.151
2.700,0.146
2.705,0.140
2.710,0.123
2.715,0.104
2.720,0.101
2.725,0.103
2.730,0.097
2.735,0.085
2.740,0.076
2.745,0.059
2.750,0.041
2.755,0.033
2.760,0.023
2.765,0.013
2.770,-0.001
2.775,-0.011
2.780,-0.013
2.785,-0.024
2.790,-0.029
2.795,-0.042
2.800,-0.070
2.805,-0.085
2.810,-0.091
2.815,-0.093
2.820,-0.102
2.825,-0.117
2.830,-0.118
2.835,-0.117
2.840,-0.126
2.845,-0.127
2.850,-0.118
2.855,-0.113
2.860,-0.102
2.865,-0.094
2.870,-0.091
2.875,-0.074
2.880,-0.057
2.885,-0.031
2.890,-0.004
2.895,0.007
2.900,0.017
2.905,0.039
2.910,0.067
2.915,0.089
2.920,0.096
2.925,0.089
2.930,0.088
2.935,0.097
2.940,0.103
2.945,0.104
2.950,0.103
2.955,0.103
2.960,0.095
2.965,0.088
2.970,0.082
2.975,0.074
2.980,0.071
2.985,0.067
2.990,0.055
2.995,0.049
3.000,0.054
3.005,0.063
3.010,0.065
3.015,0.049
3.020,0.039
3.025,0.030
3.030,0.015
3.035,0.015
3.040,0.015
3.045,0.016
3.050,0.021
3.055,0.014
3.060,0.013
3.065,0.013
3.070,0.001
3.075,0.000
3.080,0.004
3.085,-0.005
3.090,-0.011
3.095,-0.001
3.100,0.002
3.105,-0.001
3.110,-0.004
3.115,-0.009
3.120,-0.007
3.125,-0.012
3.130,-0.002
3.135,0.002
3.140,-0.021
3.145,-0.024
3.150,-0.020
3.155,-0.004
3.160,0.010
3.165,-0.003
3.170,-0.009
3.175,-0.021
3.180,-0.039
3.185,-0.033
3.190,-0.021
3.195,-0.019
3.200,-0.009
3.205,-0.005
3.210,-0.022
3.215,-0.031
3.220,-0.006
3.225,0.015
3.230,-0.013
3.235,-0.037
3.240,-0.031
3.245,-0.012
3.250,-0.004
3.255,-0.031
3.260,-0.049
3.265,-0.042
3.270,-0.037
3.275,-0.034
3.280,-0.026
3.285,-0.014
3.290,-0.013
3.295,-0.032
3.300,-0.044
3.305,-0.037
3.310,-0.015
3.315,-0.004
3.320,-0.032
3.325,-0.038
3.330,-0.015
3.335,0.005
3.340,0.007
3.345,-0.031
3.350,-0.050
3.355,-0.022
3.360,-0.017
3.365,-0.037
3.370,-0.043
3.375,-0.033
3.380,-0.017
3.385,-0.026
3.390,-0.044
3.395,-0.045
3.400,-0.047
3.405,-0.065
3.410,-0.086
3.415,-0.101
3.420,-0.113
3.425,-0.098
3.430,-0.094
3.435,-0.156
3.440,-0.208
3.445,-0.171
3.450,-0.069
3.455,0.026
3.460,0.055
3.465,0.044
3.470,0.028
3.475,0.000
3.480,-0.008
3.485,-0.001
3.490,-0.027
3.495,-0.060
3.500,-0.032
3.505,0.031
3.510,0.058
3.515,0.054
3.520,0.034
3.525,0.020
3.530,0.024
3.535,0.042
3.540,0.059
3.545,0.039
3.550,0.015
3.555,0.025
3.560,0.039
3.565,0.037
3.570,0.017
3.575,-0.021
3.580,-0.054
3.585,-0.087
3.590,-0.198
3.595,-0.438
3.600,-0.698
3.605,-0.882
3.610,-0.989
3.615,-0.915
3.620,-0.598
3.625,-0.148
3.630,0.149
3.635,0.145
3.640,0.100
3.645,0.134
3.650,0.142
3.655,0.189
3.660,0.289
3.665,0.340
3.670,0.287
3.675,0.224
3.680,0.271
3.685,0.327
3.690,0.303
3.695,0.261
3.700,0.245
3.705,0.262
3.710,0.254
3.715,0.228
3.720,0.225
3.725,0.172
3.730,0.115
3.735,0.137
3.740,0.190
3.745,0.231
3.750,0.215
3.755,0.169
3.760,0.182
3.765,0.183
3.770,0.107
3.775,0.070
3.780,0.099
3.785,0.134
3.790,0.101
3.795,0.041
3.800,0.067
3.805,0.102
3.810,0.094
3.815,0.042
3.820,0.018
3.825,0.055
3.830,0.014
3.835,-0.039
3.840,-0.001
3.845,0.041
3.850,0.016
3.855,-0.061
3.860,-0.128
3.865,-0.135
3.870,-0.084
3.875,-0.100
3.880,-0.157
3.885,-0.096
3.890,-0.045
3.895,-0.058
3.900,-0.045
3.905,-0.070
3.910,-0.123
3.915,-0.146
3.920,-0.105
3.925,-0.021
3.930,-0.009
3.935,-0.056
3.940,-0.020
3.945,0.054
3.950,0.007
3.955,-0.070
3.960,0.004
3.965,0.125
3.970,0.144
3.975,0.117
3.980,0.092
3.985,0.113
3.990,0.135
3.995,0.125
4.000,0.170
4.005,0.184
4.010,0.135
4.015,0.118
4.020,0.095
4.025,0.041
4.030,0.027
4.035,0.030
4.040,0.010
4.045,0.080
4.050,0.194
4.055,0.170
4.060,0.027
4.065,-0.063
4.070,0.048
4.075,0.170
4.080,0.118
4.085,0.025
4.090,-0.018
4.095,0.025
4.100,0.048
4.105,0.006
4.110,0.010
4.115,-0.002
4.120,-0.037
4.125,-0.002
4.130,-0.008
4.135,-0.058
4.140,-0.024
4.145,0.040
4.150,0.086
4.155,0.072
4.160,0.010
4.165,-0.007
4.170,0.009
4.175,0.005
4.180,-0.035
4.185,-0.129
4.190,-0.157
4.195,-0.017
4.200,0.096
4.205,0.049
4.210,-0.039
4.215,-0.033
4.220,0.033
4.225,0.013
4.230,-0.062
4.235,-0.028
4.240,0.039
4.245,0.001
4.250,-0.064
4.255,-0.069
4.260,0.002
4.265,0.037
4.270,-0.028
4.275,-0.076
4.280,-0.045
4.285,-0.031
4.290,-0.093
4.295,-0.115
4.300,-0.018
4.305,0.073
4.310,0.057
4.315,-0.008
4.320,-0.039
4.325,-0.033
4.330,-0.046
4.335,-0.061
4.340,-0.036
4.345,-0.015
4.350,-0.033
4.355,-0.046
4.360,-0.043
4.365,-0.052
4.370,-0.061
4.375,-0.079
4.380,-0.083
4.385,-0.026
4.390,0.029
4.395,0.002
4.400,-0.055
