'Elapsed time','ECG'
'seconds','mV'
0.000,-1.114
0.005,-2.255
0.010,-2.268
0.015,-2.060
0.020,-1.834
0.025,-1.737
0.030,-1.852
0.035,-1.582
0.040,-1.456
0.045,-1.569
0.050,-1.431
0.055,-1.254
0.060,-1.295
0.065,-1.235
0.070,-1.082
0.075,-1.068
0.080,-1.025
0.085,-0.899
0.090,-0.836
0.095,-0.805
0.100,-0.728
0.105,-0.666
0.110,-0.655
0.115,-0.612
0.120,-0.537
0.125,-0.486
0.130,-0.435
0.135,-0.374
0.140,-0.354
0.145,-0.328
0.150,-0.266
0.155,-0.228
0.160,-0.167
0.165,-0.105
0.170,-0.089
0.175,-0.053
0.180,-0.019
0.185,-0.005
0.190,0.011
0.195,0.026
0.200,0.066
0.205,0.122
0.210,0.152
0.215,0.153
0.220,0.155
0.225,0.175
0.230,0.211
0.235,0.251
0.240,0.278
0.245,0.299
0.250,0.305
0.255,0.320
0.260,0.347
0.265,0.349
0.270,0.352
0.275,0.367
0.280,0.378
0.285,0.386
0.290,0.393
0.295,0.392
0.300,0.386
0.305,0.397
0.310,0.402
0.315,0.409
0.320,0.430
0.325,0.415
0.330,0.415
0.335,0.441
0.340,0.455
0.345,0.480
0.350,0.483
0.355,0.455
0.360,0.434
0.365,0.427
0.370,0.437
0.375,0.443
0.380,0.433
0.385,0.435
0.390,0.445
0.395,0.413
0.400,0.384
0.405,0.441
0.410,0.509
0.415,0.527
0.420,0.466
0.425,0.364
0.430,0.362
0.435,0.408
0.440,0.410
0.445,0.410
0.450,0.424
0.455,0.432
0.460,0.419
0.465,0.424
0.470,0.481
0.475,0.555
0.480,0.630
0.485,0.681
0.490,0.716
0.495,0.800
0.500,0.886
0.505,0.947
0.510,1.005
0.515,1.060
0.520,1.151
0.525,1.243
0.530,1.271
0.535,1.214
0.540,1.103
0.545,1.003
0.550,0.921
0.555,0.847
0.560,0.739
0.565,0.594
0.570,0.459
0.575,0.368
0.580,0.288
0.585,0.110
0.590,-0.061
0.595,-0.127
0.600,-0.191
0.605,-0.320
0.610,-0.529
0.615,-0.706
0.620,-0.736
0.625,-0.719
0.630,-0.721
0.635,-0.701
0.640,-0.683
0.645,-0.679
0.650,-0.656
0.655,-0.603
0.660,-0.550
0.665,-0.553
0.670,-0.574
0.675,-0.551
0.680,-0.509
0.685,-0.471
0.690,-0.451
0.695,-0.436
0.700,-0.407
0.705,-0.389
0.710,-0.383
0.715,-0.368
0.720,-0.348
0.725,-0.337
0.730,-0.301
0.735,-0.262
0.740,-0.255
