'Elapsed time','ECG'
'seconds','mV'
0.000,-1.347
0.005,-0.618
0.010,-0.198
0.015,1.381
0.020,-0.377
0.025,-1.288
0.030,1.407
0.035,0.434
0.040,-1.641
0.045,0.685
0.050,1.326
0.055,-1.374
0.060,-0.327
0.065,1.736
0.070,-0.563
0.075,-1.165
0.080,1.511
0.085,0.423
0.090,-1.629
0.095,0.689
0.100,1.315
0.105,-1.376
0.110,-0.337
0.115,1.707
0.120,-0.595
0.125,-1.185
0.130,1.508
0.135,0.457
0.140,-1.585
0.145,0.698
0.150,1.316
0.155,-1.367
0.160,-0.321
0.165,1.734
0.170,-0.592
0.175,-1.181
0.180,1.513
0.185,0.413
0.190,-1.622
0.195,0.683
0.200,1.271
0.205,-1.404
0.210,-0.325
0.215,1.716
0.220,-0.619
0.225,-1.194
0.230,1.479
0.235,0.346
0.240,-1.653
0.245,0.694
0.250,1.247
0.255,-1.430
0.260,-0.325
0.265,1.698
0.270,-0.638
0.275,-1.220
0.280,1.442
0.285,0.328
0.290,-1.655
0.295,0.695
0.300,1.248
0.305,-1.392
0.310,-0.252
0.315,1.749
0.320,-0.607
0.325,-1.068
0.330,1.674
0.335,0.513
0.340,-1.502
0.345,0.701
0.350,1.177
0.355,-1.436
0.360,-0.330
0.365,1.631
0.370,-0.747
0.375,-1.264
0.380,1.418
0.385,0.260
0.390,-1.695
0.395,0.677
0.400,1.194
0.405,-1.477
0.410,-0.344
0.415,1.640
0.420,-0.725
0.425,-1.246
0.430,1.435
0.435,0.268
0.440,-1.693
0.445,0.684
0.450,1.178
0.455,-1.486
0.460,-0.318
0.465,1.645
0.470,-0.738
0.475,-1.227
0.480,1.454
0.485,0.252
0.490,-1.691
0.495,0.712
0.500,1.184
0.505,-1.480
0.510,-0.300
0.515,1.642
0.520,-0.747
0.525,-1.213
0.530,1.461
0.535,0.245
0.540,-1.683
0.545,0.724
0.550,1.177
0.555,-1.487
0.560,-0.294
0.565,1.639
0.570,-0.755
0.575,-1.200
0.580,1.477
0.585,0.252
0.590,-1.665
0.595,0.741
0.600,1.165
0.605,-1.494
0.610,-0.271
0.615,1.637
0.620,-0.771
0.625,-1.181
0.630,1.487
0.635,0.226
0.640,-1.663
0.645,0.766
0.650,1.171
0.655,-1.481
0.660,-0.250
0.665,1.626
0.670,-0.794
0.675,-1.173
0.680,1.481
0.685,0.190
0.690,-1.662
0.695,0.787
0.700,1.152
0.705,-1.493
0.710,-0.225
0.715,1.640
0.720,-0.789
0.725,-1.154
0.730,1.513
0.735,0.219
0.740,-1.638
0.745,0.807
0.750,1.163
0.755,-1.484
0.760,-0.222
0.765,1.642
0.770,-0.784
0.775,-1.145
0.780,1.517
0.785,0.199
0.790,-1.647
0.795,0.811
0.800,1.131
0.805,-1.511
0.810,-0.206
0.815,1.637
0.820,-0.804
0.825,-1.132
0.830,1.524
0.835,0.187
0.840,-1.657
0.845,0.801
0.850,1.118
0.855,-1.515
0.860,-0.190
0.865,1.647
0.870,-0.807
0.875,-1.140
0.880,1.509
0.885,0.177
0.890,-1.644
0.895,0.819
0.900,1.094
0.905,-1.540
0.910,-0.182
0.915,1.613
0.920,-0.859
0.925,-1.138
0.930,1.493
0.935,0.140
0.940,-1.654
0.945,0.816
0.950,1.089
0.955,-1.535
0.960,-0.157
0.965,1.600
0.970,-0.896
0.975,-1.117
