'Elapsed time','ECG'
'seconds','mV'
0.000,0.293
0.005,0.350
0.010,0.467
0.015,0.611
0.020,0.413
0.025,0.283
0.030,0.538
0.035,0.481
0.040,0.287
0.045,0.515
0.050,0.572
0.055,0.279
0.060,0.356
0.065,0.526
0.070,0.276
0.075,0.213
0.080,0.454
0.085,0.312
0.090,0.099
0.095,0.325
0.100,0.370
0.105,0.091
0.110,0.186
0.115,0.359
0.120,0.123
0.125,0.079
0.130,0.316
0.135,0.184
0.140,0.035
0.145,0.292
0.150,0.318
0.155,0.057
0.160,0.171
0.165,0.350
0.170,0.106
0.175,0.039
0.180,0.297
0.185,0.205
0.190,0.006
0.195,0.175
0.200,0.184
0.205,-0.083
0.210,0.028
0.215,0.177
0.220,-0.137
0.225,-0.217
0.230,0.039
0.235,-0.111
0.240,-0.324
0.245,-0.083
0.250,-0.037
0.255,-0.306
0.260,-0.181
0.265,0.005
0.270,-0.260
0.275,-0.309
0.280,-0.016
0.285,-0.113
0.290,-0.278
0.295,-0.033
0.300,-0.005
0.305,-0.251
0.310,-0.118
0.315,0.056
0.320,-0.191
0.325,-0.232
0.330,0.054
0.335,-0.039
0.340,-0.227
0.345,0.012
0.350,0.066
0.355,-0.199
0.360,-0.094
0.365,0.058
0.370,-0.205
0.375,-0.238
0.380,0.038
0.385,-0.083
0.390,-0.285
0.395,-0.060
0.400,0.005
0.405,-0.232
0.410,-0.113
0.415,0.073
0.420,-0.178
0.425,-0.210
0.430,0.108
0.435,0.008
0.440,-0.186
0.445,0.092
0.450,0.179
0.455,-0.072
0.460,0.062
0.465,0.236
0.470,-0.034
0.475,-0.070
0.480,0.237
0.485,0.152
0.490,-0.079
0.495,-0.002
0.500,-0.378
0.505,-1.455
0.510,-2.055
0.515,-1.906
0.520,-1.640
0.525,-0.811
0.530,0.329
0.535,0.496
0.540,0.239
0.545,0.479
0.550,0.581
0.555,0.373
0.560,0.501
0.565,0.659
0.570,0.399
0.575,0.340
0.580,0.584
0.585,0.456
0.590,0.228
0.595,0.400
0.600,0.424
0.605,0.191
0.610,0.357
0.615,0.542
0.620,0.240
0.625,0.148
0.630,0.388
0.635,0.256
0.640,0.046
0.645,0.262
0.650,0.299
0.655,0.020
0.660,0.129
0.665,0.312
0.670,0.059
0.675,0.031
0.680,0.311
0.685,0.181
0.690,0.002
0.695,0.241
0.700,0.257
0.705,0.004
0.710,0.163
0.715,0.345
0.720,0.079
0.725,0.025
0.730,0.245
0.735,0.049
0.740,-0.189
0.745,0.038
0.750,0.075
0.755,-0.230
0.760,-0.145
0.765,0.054
0.770,-0.179
0.775,-0.243
0.780,-0.006
0.785,-0.150
0.790,-0.353
0.795,-0.110
0.800,-0.046
0.805,-0.296
0.810,-0.159
0.815,0.064
0.820,-0.178
0.825,-0.251
0.830,0.008
0.835,-0.115
0.840,-0.279
0.845,0.022
0.850,0.079
0.855,-0.215
0.860,-0.091
0.865,0.125
0.870,-0.113
0.875,-0.166
0.880,0.108
0.885,0.003
0.890,-0.195
0.895,0.023
0.900,0.064
0.905,-0.216
0.910,-0.128
0.915,0.073
0.920,-0.126
0.925,-0.156
0.930,0.102
0.935,-0.022
0.940,-0.214
0.945,0.003
0.950,0.028
0.955,-0.230
0.960,-0.112
0.965,0.078
0.970,-0.129
0.975,-0.115
0.980,0.188
0.985,0.061
0.990,-0.122
0.995,0.156
1.000,0.213
1.005,-0.058
1.010,0.057
1.015,0.228
1.020,-0.013
1.025,-0.046
1.030,0.217
1.035,0.008
1.040,-0.493
1.045,-0.843
1.050,-1.465
1.055,-1.969
1.060,-1.618
1.065,-0.810
1.070,-0.121
1.075,0.286
1.080,0.537
1.085,0.469
1.090,0.302
1.095,0.530
1.100,0.574
1.105,0.308
1.110,0.428
1.115,0.596
1.120,0.352
1.125,0.297
1.130,0.535
1.135,0.408
1.140,0.210
1.145,0.409
1.150,0.394
1.155,0.111
1.160,0.249
1.165,0.436
1.170,0.166
1.175,0.096
1.180,0.345
1.185,0.210
1.190,0.023
1.195,0.260
1.200,0.290
1.205,0.013
1.210,0.120
1.215,0.295
1.220,0.054
1.225,0.037
1.230,0.314
1.235,0.180
1.240,-0.014
1.245,0.233
1.250,0.278
1.255,-0.013
1.260,0.070
1.265,0.253
1.270,0.002
1.275,-0.080
1.280,0.152
1.285,0.007
1.290,-0.190
1.295,0.030
1.300,0.038
1.305,-0.238
1.310,-0.131
1.315,0.026
1.320,-0.220
1.325,-0.253
1.330,0.014
1.335,-0.108
1.340,-0.304
1.345,-0.064
1.350,-0.008
1.355,-0.269
1.360,-0.152
1.365,0.047
1.370,-0.186
1.375,-0.231
1.380,0.061
1.385,-0.039
1.390,-0.240
1.395,-0.007
1.400,0.037
1.405,-0.218
1.410,-0.073
1.415,0.132
1.420,-0.110
1.425,-0.153
1.430,0.111
1.435,-0.007
1.440,-0.181
1.445,0.043
1.450,0.055
1.455,-0.211
1.460,-0.093
1.465,0.095
1.470,-0.132
1.475,-0.167
1.480,0.099
1.485,-0.051
1.490,-0.276
1.495,-0.041
1.500,0.014
