'Elapsed time','ECG'
'seconds','mV'
0.000,-0.148
0.005,-0.364
0.010,-0.384
0.015,-0.320
0.020,-0.267
0.025,-0.235
0.030,-0.245
0.035,-0.243
0.040,-0.222
0.045,-0.184
0.050,-0.068
0.055,0.077
0.060,0.066
0.065,0.026
0.070,0.020
0.075,-0.001
0.080,0.066
0.085,0.096
0.090,0.054
0.095,0.081
0.100,0.139
0.105,0.178
0.110,0.201
0.115,0.233
0.120,0.254
0.125,0.144
0.130,-0.014
0.135,-0.027
0.140,0.004
0.145,-0.036
0.150,-0.060
0.155,0.018
0.160,0.108
0.165,0.106
0.170,0.123
0.175,0.151
0.180,0.090
0.185,0.084
0.190,0.123
0.195,0.058
0.200,0.007
0.205,0.013
0.210,-0.021
0.215,-0.050
0.220,-0.086
0.225,-0.041
0.230,0.092
0.235,0.039
0.240,-0.067
0.245,0.001
0.250,0.072
0.255,0.053
0.260,0.045
0.265,0.090
0.270,0.043
0.275,-0.091
0.280,-0.123
0.285,0.007
0.290,0.204
0.295,0.147
0.300,-0.150
0.305,-0.247
0.310,-0.124
0.315,-0.039
0.320,-0.035
0.325,-0.039
0.330,-0.035
0.335,-0.025
0.340,-0.044
0.345,-0.055
0.350,-0.011
0.355,-0.035
0.360,-0.083
0.365,-0.052
0.370,-0.010
0.375,0.020
0.380,0.024
0.385,0.005
0.390,-0.019
0.395,-0.019
0.400,0.020
0.405,0.008
0.410,-0.044
0.415,-0.048
0.420,-0.033
0.425,-0.028
0.430,-0.008
0.435,0.004
0.440,0.006
0.445,0.004
0.450,-0.025
0.455,-0.032
0.460,-0.003
0.465,0.013
0.470,0.053
0.475,0.110
0.480,0.101
0.485,0.058
0.490,0.010
0.495,-0.070
0.500,-0.144
0.505,-0.174
0.510,-0.217
0.515,-0.332
0.520,-0.446
0.525,-0.482
0.530,-0.321
0.535,-0.004
0.540,0.218
0.545,0.324
0.550,0.349
0.555,0.316
0.560,0.310
0.565,0.315
0.570,0.329
0.575,0.368
0.580,0.380
0.585,0.354
0.590,0.308
0.595,0.225
0.600,0.098
0.605,-0.027
0.610,-0.105
0.615,-0.136
0.620,-0.135
0.625,-0.131
0.630,-0.148
0.635,-0.163
0.640,-0.155
0.645,-0.142
0.650,-0.146
0.655,-0.164
0.660,-0.169
0.665,-0.159
0.670,-0.154
0.675,-0.145
0.680,-0.123
0.685,-0.110
0.690,-0.120
0.695,-0.139
0.700,-0.154
0.705,-0.152
0.710,-0.144
0.715,-0.142
0.720,-0.143
0.725,-0.147
0.730,-0.153
0.735,-0.159
0.740,-0.170
0.745,-0.188
0.750,-0.203
0.755,-0.213
0.760,-0.215
0.765,-0.215
0.770,-0.224
0.775,-0.226
0.780,-0.217
0.785,-0.203
0.790,-0.186
0.795,-0.160
0.800,-0.125
0.805,-0.088
0.810,-0.048
0.815,-0.003
0.820,0.038
0.825,0.074
0.830,0.105
0.835,0.133
0.840,0.158
0.845,0.177
0.850,0.187
0.855,0.193
0.860,0.197
0.865,0.200
0.870,0.202
0.875,0.199
0.880,0.195
0.885,0.195
0.890,0.197
0.895,0.191
0.900,0.185
0.905,0.179
0.910,0.169
0.915,0.160
0.920,0.150
0.925,0.146
0.930,0.140
0.935,0.132
0.940,0.134
0.945,0.132
0.950,0.124
0.955,0.120
0.960,0.112
0.965,0.101
0.970,0.101
0.975,0.100
0.980,0.090
0.985,0.086
0.990,0.084
0.995,0.076
1.000,0.069
1.005,0.062
1.010,0.063
1.015,0.064
1.020,0.047
1.025,0.033
1.030,0.032
1.035,0.032
1.040,0.030
1.045,0.019
1.050,0.015
1.055,0.024
1.060,0.007
1.065,-0.009
1.070,-0.010
1.075,-0.021
1.080,-0.031
1.085,-0.039
1.090,-0.028
1.095,-0.018
1.100,-0.024
1.105,-0.028
1.110,-0.050
1.115,-0.064
1.120,-0.063
1.125,-0.039
1.130,0.003
1.135,-0.024
1.140,-0.068
1.145,-0.063
1.150,-0.045
1.155,0.000
1.160,0.021
1.165,0.020
1.170,0.036
1.175,0.032
1.180,0.030
1.185,0.030
1.190,0.013
1.195,-0.005
1.200,-0.004
1.205,0.015
1.210,0.034
1.215,0.029
1.220,-0.007
1.225,-0.030
1.230,-0.027
1.235,-0.020
1.240,-0.014
1.245,-0.004
1.250,0.009
1.255,0.007
1.260,-0.010
1.265,-0.036
1.270,-0.081
1.275,-0.141
1.280,-0.208
1.285,-0.309
1.290,-0.420
1.295,-0.449
1.300,-0.266
1.305,0.046
1.310,0.246
1.315,0.324
1.320,0.330
1.325,0.313
1.330,0.297
1.335,0.265
1.340,0.285
1.345,0.329
1.350,0.348
1.355,0.339
1.360,0.294
1.365,0.217
1.370,0.096
1.375,-0.032
1.380,-0.107
1.385,-0.129
1.390,-0.123
1.395,-0.125
1.400,-0.151
1.405,-0.168
1.410,-0.149
1.415,-0.133
1.420,-0.146
1.425,-0.156
1.430,-0.152
1.435,-0.146
1.440,-0.147
1.445,-0.144
1.450,-0.138
1.455,-0.151
1.460,-0.157
1.465,-0.157
1.470,-0.160
1.475,-0.149
1.480,-0.151
1.485,-0.159
1.490,-0.158
1.495,-0.163
1.500,-0.168
1.505,-0.170
1.510,-0.184
1.515,-0.199
1.520,-0.203
1.525,-0.209
1.530,-0.220
1.535,-0.224
1.540,-0.230
1.545,-0.235
1.550,-0.222
1.555,-0.207
1.560,-0.185
1.565,-0.161
1.570,-0.139
1.575,-0.096
1.580,-0.041
1.585,0.000
1.590,0.031
1.595,0.068
1.600,0.097
1.605,0.120
1.610,0.140
1.615,0.151
1.620,0.169
1.625,0.187
1.630,0.190
1.635,0.191
1.640,0.198
1.645,0.192
1.650,0.175
1.655,0.168
1.660,0.168
1.665,0.163
1.670,0.149
1.675,0.142
1.680,0.140
1.685,0.146
1.690,0.142
1.695,0.128
1.700,0.127
1.705,0.123
1.710,0.114
1.715,0.117
1.720,0.121
1.725,0.115
1.730,0.097
1.735,0.087
1.740,0.091
1.745,0.093
1.750,0.087
1.755,0.078
1.760,0.072
1.765,0.067
1.770,0.050
1.775,0.032
1.780,0.027
1.785,0.029
1.790,0.038
1.795,0.039
1.800,0.033
1.805,0.022
1.810,0.017
1.815,0.016
1.820,-0.003
1.825,-0.017
1.830,-0.007
1.835,0.003
1.840,-0.017
1.845,-0.053
1.850,-0.060
1.855,-0.024
1.860,0.032
1.865,0.053
1.870,0.032
1.875,0.006
1.880,-0.030
1.885,-0.075
1.890,-0.080
1.895,-0.051
1.900,-0.035
1.905,-0.042
1.910,-0.034
1.915,-0.017
1.920,-0.026
1.925,-0.045
1.930,-0.052
1.935,-0.037
