'Elapsed time','ECG'
'seconds','mV'
0.000,-0.086
0.005,0.010
0.010,0.009
0.015,0.000
0.020,-0.012
0.025,-0.007
0.030,0.015
0.035,-0.006
0.040,-0.012
0.045,-0.002
0.050,-0.013
0.055,-0.020
0.060,-0.006
0.065,-0.005
0.070,-0.008
0.075,0.004
0.080,0.003
0.085,-0.006
0.090,-0.002
0.095,0.004
0.100,0.002
0.105,-0.002
0.110,-0.007
0.115,-0.006
0.120,0.004
0.125,0.002
0.130,-0.017
0.135,-0.044
0.140,-0.059
0.145,-0.049
0.150,-0.049
0.155,-0.070
0.160,-0.083
0.165,-0.097
0.170,-0.104
0.175,-0.091
0.180,-0.072
0.185,-0.040
0.190,-0.006
0.195,0.014
0.200,0.034
0.205,0.055
0.210,0.060
0.215,0.061
0.220,0.071
0.225,0.073
0.230,0.064
0.235,0.058
0.240,0.061
0.245,0.065
0.250,0.061
0.255,0.055
0.260,0.060
0.265,0.061
0.270,0.049
0.275,0.043
0.280,0.075
0.285,0.150
0.290,0.219
0.295,0.182
0.300,-0.049
0.305,-0.467
0.310,-0.908
0.315,-1.226
0.320,-1.407
0.325,-1.261
0.330,-0.676
0.335,-0.044
0.340,0.295
0.345,0.351
0.350,0.286
0.355,0.284
0.360,0.305
0.365,0.277
0.370,0.290
0.375,0.315
0.380,0.282
0.385,0.266
0.390,0.283
0.395,0.270
0.400,0.252
0.405,0.252
0.410,0.243
0.415,0.226
0.420,0.218
0.425,0.211
0.430,0.185
0.435,0.165
0.440,0.169
0.445,0.165
0.450,0.144
0.455,0.124
0.460,0.123
0.465,0.137
0.470,0.136
0.475,0.114
0.480,0.097
0.485,0.088
0.490,0.078
0.495,0.072
0.500,0.065
0.505,0.056
0.510,0.035
0.515,0.012
0.520,0.007
0.525,0.003
0.530,-0.004
0.535,-0.011
0.540,-0.029
0.545,-0.049
0.550,-0.067
0.555,-0.078
0.560,-0.084
0.565,-0.101
0.570,-0.118
0.575,-0.127
0.580,-0.142
0.585,-0.162
0.590,-0.167
0.595,-0.166
0.600,-0.164
0.605,-0.159
0.610,-0.151
0.615,-0.129
0.620,-0.094
0.625,-0.061
0.630,-0.032
0.635,0.001
0.640,0.028
0.645,0.054
0.650,0.076
0.655,0.081
0.660,0.081
0.665,0.084
0.670,0.092
0.675,0.093
0.680,0.088
0.685,0.089
0.690,0.084
0.695,0.082
0.700,0.078
0.705,0.063
0.710,0.054
0.715,0.054
0.720,0.051
0.725,0.057
0.730,0.060
0.735,0.043
0.740,0.037
0.745,0.033
0.750,0.019
0.755,0.014
0.760,0.016
0.765,0.024
0.770,0.026
0.775,0.008
0.780,0.002
0.785,0.010
0.790,0.008
0.795,0.001
0.800,0.004
0.805,0.009
0.810,0.007
