'Elapsed time','ECG'
'seconds','mV'
0.000,0.023
0.005,-0.095
0.010,-0.089
0.015,0.008
0.020,-0.007
0.025,-0.072
0.030,-0.007
0.035,0.039
0.040,-0.046
0.045,-0.035
0.050,0.044
0.055,-0.012
0.060,-0.051
0.065,0.029
0.070,0.016
0.075,-0.059
0.080,0.005
0.085,0.048
0.090,-0.043
0.095,-0.031
0.100,0.058
0.105,0.008
0.110,-0.026
0.115,0.071
0.120,0.073
0.125,0.003
0.130,0.068
0.135,0.120
0.140,0.043
0.145,0.065
0.150,0.162
0.155,0.112
0.160,0.077
0.165,0.177
0.170,0.172
0.175,0.077
0.180,0.117
0.185,0.156
0.190,0.071
0.195,0.076
0.200,0.147
0.205,0.084
0.210,0.034
0.215,0.096
0.220,0.059
0.225,-0.043
0.230,-0.001
0.235,0.027
0.240,-0.076
0.245,-0.080
0.250,-0.004
0.255,-0.069
0.260,-0.123
0.265,-0.040
0.270,-0.049
0.275,-0.127
0.280,-0.061
0.285,-0.005
0.290,-0.087
0.295,-0.094
0.300,-0.031
0.305,-0.115
0.310,-0.171
0.315,-0.055
0.320,-0.056
0.325,-0.160
0.330,-0.120
0.335,-0.085
0.340,-0.164
0.345,-0.133
0.350,-0.024
0.355,-0.080
0.360,-0.146
0.365,-0.052
0.370,-0.028
0.375,-0.081
0.380,0.008
0.385,0.080
0.390,-0.028
0.395,-0.099
0.400,-0.117
0.405,-0.240
0.410,-0.297
0.415,-0.197
0.420,-0.156
0.425,-0.159
0.430,-0.018
0.435,0.098
0.440,0.048
0.445,0.051
0.450,0.124
0.455,0.099
0.460,0.074
0.465,0.149
0.470,0.142
0.475,0.058
0.480,0.133
0.485,0.200
0.490,0.104
0.495,0.119
0.500,0.204
0.505,0.141
0.510,0.123
0.515,0.239
0.520,0.238
0.525,0.167
0.530,0.270
0.535,0.378
0.540,0.316
0.545,0.297
0.550,0.340
0.555,0.253
0.560,0.190
0.565,0.260
0.570,0.225
0.575,0.113
0.580,0.134
0.585,0.145
0.590,0.044
0.595,0.055
0.600,0.127
0.605,0.023
0.610,-0.075
0.615,-0.021
0.620,-0.044
0.625,-0.141
0.630,-0.100
0.635,-0.077
0.640,-0.213
0.645,-0.269
0.650,-0.246
0.655,-0.361
0.660,-0.472
0.665,-0.443
0.670,-0.487
0.675,-0.603
0.680,-0.552
0.685,-0.458
0.690,-0.466
0.695,-0.351
0.700,-0.141
0.705,-0.092
0.710,-0.112
0.715,-0.055
0.720,-0.083
0.725,-0.169
0.730,-0.084
0.735,0.015
0.740,0.012
0.745,0.117
0.750,0.277
0.755,0.287
0.760,0.288
0.765,0.406
0.770,0.436
0.775,0.396
0.780,0.506
0.785,0.600
0.790,0.525
0.795,0.520
0.800,0.601
0.805,0.569
0.810,0.570
0.815,0.693
0.820,0.714
0.825,0.656
0.830,0.736
0.835,0.815
0.840,0.770
0.845,0.781
0.850,0.827
0.855,0.743
0.860,0.691
0.865,0.768
0.870,0.719
0.875,0.562
0.880,0.544
0.885,0.514
0.890,0.334
0.895,0.225
0.900,0.194
0.905,0.074
0.910,-0.008
0.915,0.027
0.920,-0.035
0.925,-0.159
0.930,-0.125
0.935,-0.074
0.940,-0.150
0.945,-0.160
0.950,-0.106
0.955,-0.177
0.960,-0.240
0.965,-0.181
0.970,-0.222
0.975,-0.348
0.980,-0.340
0.985,-0.327
0.990,-0.434
0.995,-0.465
1.000,-0.421
1.005,-0.495
1.010,-0.553
1.015,-0.463
1.020,-0.437
1.025,-0.483
