'Elapsed time','ECG'
'seconds','mV'
0.000,-0.052
0.005,-0.062
0.010,-0.108
0.015,-0.070
0.020,-0.049
0.025,-0.093
0.030,-0.075
0.035,-0.046
0.040,-0.066
0.045,-0.075
0.050,-0.054
0.055,-0.057
0.060,-0.066
0.065,-0.052
0.070,-0.052
0.075,-0.058
0.080,-0.057
0.085,-0.057
0.090,-0.060
0.095,-0.064
0.100,-0.059
0.105,-0.061
0.110,-0.069
0.115,-0.074
0.120,-0.084
0.125,-0.089
0.130,-0.097
0.135,-0.108
0.140,-0.112
0.145,-0.120
0.150,-0.124
0.155,-0.127
0.160,-0.128
0.165,-0.124
0.170,-0.123
0.175,-0.116
0.180,-0.111
0.185,-0.101
0.190,-0.084
0.195,-0.072
0.200,-0.055
0.205,-0.037
0.210,-0.022
0.215,-0.005
0.220,0.007
0.225,0.023
0.230,0.030
0.235,0.036
0.240,0.047
0.245,0.047
0.250,0.050
0.255,0.053
0.260,0.053
0.265,0.056
0.270,0.055
0.275,0.059
0.280,0.055
0.285,0.049
0.290,0.053
0.295,0.051
0.300,0.050
0.305,0.046
0.310,0.040
0.315,0.041
0.320,0.040
0.325,0.038
0.330,0.032
0.335,0.028
0.340,0.036
0.345,0.036
0.350,0.038
0.355,0.037
0.360,0.036
0.365,0.043
0.370,0.047
0.375,0.054
0.380,0.053
0.385,0.052
0.390,0.058
0.395,0.056
0.400,0.056
0.405,0.057
0.410,0.060
0.415,0.062
0.420,0.057
0.425,0.057
0.430,0.051
0.435,0.050
0.440,0.059
0.445,0.056
0.450,0.053
0.455,0.052
0.460,0.048
0.465,0.048
0.470,0.046
0.475,0.046
0.480,0.041
0.485,0.037
0.490,0.037
0.495,0.026
0.500,0.011
0.505,-0.004
0.510,-0.015
0.515,-0.021
0.520,-0.030
0.525,-0.033
0.530,-0.037
0.535,-0.028
0.540,-0.018
0.545,-0.033
0.550,-0.048
0.555,-0.050
0.560,-0.037
0.565,-0.030
0.570,-0.036
0.575,-0.033
0.580,-0.029
0.585,-0.017
0.590,0.007
0.595,0.030
0.600,0.051
0.605,0.064
0.610,0.073
0.615,0.083
0.620,0.084
0.625,0.083
0.630,0.079
0.635,0.078
0.640,0.078
0.645,0.065
0.650,0.048
0.655,0.000
0.660,-0.071
0.665,-0.107
0.670,-0.143
0.675,-0.218
0.680,-0.335
0.685,-0.450
0.690,-0.424
0.695,-0.203
0.700,0.225
0.705,0.727
0.710,0.957
0.715,0.881
0.720,0.692
0.725,0.514
0.730,0.369
0.735,0.200
0.740,0.053
0.745,-0.014
0.750,-0.047
0.755,-0.080
0.760,-0.095
0.765,-0.095
0.770,-0.105
0.775,-0.108
0.780,-0.105
0.785,-0.107
0.790,-0.103
0.795,-0.101
0.800,-0.097
0.805,-0.101
0.810,-0.106
0.815,-0.099
0.820,-0.095
0.825,-0.090
0.830,-0.091
0.835,-0.093
0.840,-0.087
0.845,-0.087
0.850,-0.085
0.855,-0.084
0.860,-0.085
0.865,-0.081
0.870,-0.081
0.875,-0.077
0.880,-0.077
0.885,-0.080
0.890,-0.077
0.895,-0.079
0.900,-0.079
0.905,-0.081
0.910,-0.086
0.915,-0.093
0.920,-0.101
0.925,-0.105
0.930,-0.114
0.935,-0.122
0.940,-0.120
0.945,-0.129
0.950,-0.136
0.955,-0.141
0.960,-0.146
0.965,-0.144
0.970,-0.139
0.975,-0.133
0.980,-0.132
0.985,-0.126
0.990,-0.104
0.995,-0.089
1.000,-0.076
1.005,-0.063
1.010,-0.047
1.015,-0.026
1.020,-0.012
1.025,0.001
1.030,0.010
1.035,0.020
1.040,0.034
1.045,0.035
1.050,0.036
1.055,0.038
1.060,0.039
1.065,0.042
1.070,0.040
1.075,0.042
1.080,0.040
1.085,0.039
1.090,0.042
1.095,0.035
1.100,0.031
1.105,0.030
1.110,0.025
1.115,0.024
1.120,0.021
1.125,0.023
1.130,0.022
1.135,0.021
1.140,0.027
1.145,0.026
1.150,0.032
1.155,0.037
1.160,0.038
1.165,0.040
1.170,0.038
1.175,0.043
1.180,0.048
1.185,0.052
1.190,0.059
1.195,0.056
1.200,0.054
1.205,0.056
1.210,0.056
1.215,0.055
1.220,0.051
1.225,0.053
1.230,0.057
1.235,0.058
1.240,0.059
1.245,0.052
1.250,0.051
1.255,0.056
1.260,0.053
1.265,0.047
1.270,0.043
1.275,0.045
1.280,0.044
1.285,0.039
1.290,0.040
1.295,0.031
1.300,0.022
1.305,0.010
1.310,-0.006
1.315,-0.015
1.320,-0.025
1.325,-0.032
1.330,-0.041
1.335,-0.043
1.340,-0.030
1.345,-0.028
1.350,-0.039
1.355,-0.050
1.360,-0.047
1.365,-0.036
1.370,-0.031
1.375,-0.025
1.380,-0.031
1.385,-0.030
1.390,-0.011
1.395,0.012
1.400,0.042
1.405,0.059
1.410,0.063
1.415,0.074
1.420,0.085
1.425,0.093
1.430,0.087
1.435,0.080
1.440,0.080
1.445,0.073
1.450,0.068
1.455,0.041
1.460,-0.028
1.465,-0.090
1.470,-0.115
1.475,-0.151
1.480,-0.242
1.485,-0.373
1.490,-0.441
1.495,-0.351
1.500,-0.062
1.505,0.409
1.510,0.826
1.515,0.933
1.520,0.804
1.525,0.621
1.530,0.464
1.535,0.324
1.540,0.165
1.545,0.041
1.550,-0.011
1.555,-0.053
1.560,-0.092
1.565,-0.097
1.570,-0.099
1.575,-0.110
1.580,-0.114
1.585,-0.114
1.590,-0.109
1.595,-0.108
1.600,-0.101
1.605,-0.099
1.610,-0.103
1.615,-0.099
1.620,-0.097
1.625,-0.097
1.630,-0.100
1.635,-0.099
1.640,-0.090
1.645,-0.090
1.650,-0.090
1.655,-0.085
1.660,-0.083
1.665,-0.081
1.670,-0.084
1.675,-0.083
1.680,-0.081
1.685,-0.081
1.690,-0.077
