'Elapsed time','ECG'
'seconds','mV'
0.000,0.090
0.005,0.086
0.010,0.079
0.015,0.076
0.020,0.078
0.025,0.085
0.030,0.075
0.035,0.061
0.040,0.073
0.045,0.076
0.050,0.030
0.055,-0.058
0.060,-0.230
0.065,-0.492
0.070,-0.770
0.075,-0.954
0.080,-0.849
0.085,-0.517
0.090,-0.216
0.095,0.011
0.100,0.162
0.105,0.196
0.110,0.177
0.115,0.190
0.120,0.225
0.125,0.244
0.130,0.243
0.135,0.235
0.140,0.235
0.145,0.232
0.150,0.216
0.155,0.205
0.160,0.200
0.165,0.188
0.170,0.176
0.175,0.174
0.180,0.163
0.185,0.153
0.190,0.154
0.195,0.127
0.200,0.106
0.205,0.124
0.210,0.118
0.215,0.095
0.220,0.086
0.225,0.079
0.230,0.067
0.235,0.055
0.240,0.052
0.245,0.046
0.250,0.033
0.255,0.029
0.260,0.029
0.265,0.018
0.270,0.009
0.275,0.011
0.280,0.003
0.285,-0.004
0.290,0.007
0.295,0.009
0.300,-0.001
0.305,0.003
0.310,0.004
0.315,-0.015
0.320,-0.026
0.325,-0.025
0.330,-0.035
0.335,-0.042
0.340,-0.036
0.345,-0.035
0.350,-0.036
0.355,-0.023
0.360,-0.010
0.365,-0.008
0.370,-0.015
0.375,-0.022
0.380,-0.012
0.385,0.001
0.390,0.003
0.395,-0.003
0.400,-0.010
0.405,-0.004
0.410,-0.002
0.415,-0.013
0.420,-0.014
0.425,-0.009
0.430,-0.021
0.435,-0.027
0.440,-0.018
0.445,-0.020
0.450,-0.027
0.455,-0.020
0.460,-0.017
0.465,-0.032
0.470,-0.042
0.475,-0.046
0.480,-0.063
0.485,-0.075
0.490,-0.072
0.495,-0.075
0.500,-0.087
0.505,-0.086
0.510,-0.077
0.515,-0.078
0.520,-0.080
0.525,-0.073
0.530,-0.064
0.535,-0.049
0.540,-0.031
0.545,-0.039
0.550,-0.043
0.555,-0.021
0.560,-0.010
0.565,-0.012
0.570,0.007
0.575,0.034
0.580,0.053
0.585,0.079
0.590,0.105
0.595,0.109
0.600,0.098
0.605,0.099
0.610,0.105
0.615,0.099
0.620,0.095
0.625,0.100
0.630,0.092
0.635,0.085
0.640,0.091
0.645,0.086
0.650,0.072
0.655,0.076
0.660,0.076
0.665,0.061
0.670,0.059
0.675,0.077
0.680,0.074
0.685,0.028
0.690,-0.059
0.695,-0.236
0.700,-0.505
0.705,-0.787
0.710,-0.968
0.715,-0.845
0.720,-0.511
0.725,-0.232
0.730,-0.022
0.735,0.104
0.740,0.138
0.745,0.146
0.750,0.172
0.755,0.214
0.760,0.231
0.765,0.226
0.770,0.228
0.775,0.234
0.780,0.224
0.785,0.208
0.790,0.206
0.795,0.197
0.800,0.179
0.805,0.174
0.810,0.170
0.815,0.152
0.820,0.140
0.825,0.138
0.830,0.129
0.835,0.114
0.840,0.107
0.845,0.098
0.850,0.079
0.855,0.074
0.860,0.070
0.865,0.052
0.870,0.046
0.875,0.046
0.880,0.030
0.885,0.018
0.890,0.022
0.895,0.013
0.900,-0.001
0.905,0.003
0.910,0.005
0.915,-0.009
0.920,-0.014
0.925,-0.002
0.930,-0.003
0.935,-0.012
0.940,-0.011
0.945,-0.018
0.950,-0.032
0.955,-0.036
0.960,-0.040
0.965,-0.055
0.970,-0.056
0.975,-0.047
0.980,-0.051
0.985,-0.052
0.990,-0.036
0.995,-0.030
1.000,-0.039
1.005,-0.031
1.010,-0.020
1.015,-0.024
1.020,-0.022
1.025,-0.022
1.030,-0.036
1.035,-0.038
1.040,-0.025
1.045,-0.023
1.050,-0.032
1.055,-0.030
1.060,-0.026
1.065,-0.030
1.070,-0.023
1.075,-0.009
1.080,-0.013
1.085,-0.018
1.090,-0.016
1.095,-0.023
1.100,-0.029
1.105,-0.018
1.110,-0.010
1.115,-0.020
1.120,-0.024
1.125,-0.016
1.130,-0.025
1.135,-0.046
1.140,-0.056
1.145,-0.066
1.150,-0.077
1.155,-0.065
1.160,-0.055
1.165,-0.066
1.170,-0.063
1.175,-0.057
1.180,-0.076
1.185,-0.087
1.190,-0.062
1.195,-0.036
1.200,-0.034
1.205,-0.034
1.210,-0.023
1.215,-0.014
1.220,-0.008
1.225,0.000
1.230,0.006
1.235,0.018
1.240,0.050
1.245,0.077
1.250,0.088
1.255,0.105
1.260,0.112
1.265,0.099
1.270,0.092
1.275,0.096
1.280,0.090
1.285,0.082
1.290,0.088
1.295,0.088
1.300,0.074
1.305,0.067
1.310,0.060
1.315,0.056
1.320,0.069
1.325,0.071
1.330,0.060
1.335,0.068
1.340,0.082
1.345,0.040
1.350,-0.076
1.355,-0.271
1.360,-0.542
1.365,-0.836
1.370,-0.951
1.375,-0.712
1.380,-0.369
1.385,-0.129
1.390,0.062
1.395,0.140
1.400,0.125
1.405,0.139
1.410,0.188
1.415,0.211
1.420,0.211
1.425,0.219
1.430,0.212
1.435,0.202
1.440,0.204
1.445,0.192
1.450,0.171
1.455,0.174
1.460,0.176
1.465,0.157
1.470,0.144
1.475,0.140
1.480,0.119
1.485,0.103
1.490,0.110
1.495,0.108
1.500,0.090
1.505,0.076
1.510,0.060
1.515,0.048
1.520,0.057
1.525,0.062
1.530,0.037
1.535,0.009
1.540,0.011
1.545,0.010
1.550,-0.001
1.555,0.006
1.560,0.008
1.565,-0.012
1.570,-0.020
1.575,-0.021
1.580,-0.031
1.585,-0.038
1.590,-0.033
1.595,-0.032
1.600,-0.034
1.605,-0.027
1.610,-0.033
1.615,-0.053
1.620,-0.063
1.625,-0.060
1.630,-0.059
1.635,-0.065
1.640,-0.057
1.645,-0.040
1.650,-0.029
1.655,-0.015
1.660,-0.007
1.665,-0.010
1.670,-0.007
1.675,0.000
1.680,-0.005
1.685,-0.002
1.690,0.007
1.695,-0.008
1.700,-0.023
1.705,-0.007
1.710,0.001
1.715,-0.011
1.720,0.000
1.725,0.016
1.730,0.006
1.735,-0.016
1.740,-0.027
1.745,-0.017
1.750,-0.012
1.755,-0.011
1.760,-0.005
1.765,-0.010
1.770,-0.010
1.775,0.002
1.780,0.001
1.785,-0.011
1.790,-0.012
1.795,-0.012
1.800,-0.005
1.805,0.021
1.810,0.013
1.815,-0.030
1.820,-0.032
1.825,-0.012
1.830,-0.030
1.835,-0.043
1.840,-0.035
1.845,-0.042
1.850,-0.058
1.855,-0.059
1.860,-0.063
1.865,-0.076
1.870,-0.082
1.875,-0.078
1.880,-0.068
1.885,-0.053
1.890,-0.052
1.895,-0.054
1.900,-0.040
1.905,-0.032
1.910,-0.023
1.915,-0.012
1.920,-0.008
1.925,0.005
1.930,0.020
1.935,0.035
1.940,0.069
1.945,0.097
1.950,0.084
1.955,0.083
1.960,0.104
1.965,0.088
1.970,0.068
1.975,0.086
1.980,0.092
1.985,0.080
1.990,0.087
1.995,0.077
2.000,0.046
2.005,0.056
2.010,0.073
2.015,0.054
2.020,0.052
2.025,0.073
2.030,0.089
2.035,0.097
2.040,0.071
2.045,-0.036
2.050,-0.254
2.055,-0.544
2.060,-0.868
2.065,-1.046
2.070,-0.832
2.075,-0.483
2.080,-0.249
2.085,0.009
2.090,0.214
2.095,0.237
2.100,0.209
2.105,0.212
2.110,0.225
2.115,0.234
2.120,0.243
2.125,0.250
2.130,0.227
2.135,0.203
2.140,0.205
2.145,0.194
2.150,0.185
2.155,0.190
2.160,0.169
2.165,0.144
2.170,0.157
2.175,0.156
2.180,0.132
2.185,0.123
2.190,0.126
2.195,0.123
2.200,0.089
2.205,0.064
2.210,0.073
2.215,0.075
2.220,0.079
2.225,0.075
2.230,0.050
2.235,0.033
2.240,0.035
2.245,0.036
2.250,0.022
2.255,0.030
2.260,0.048
2.265,0.043
2.270,0.040
2.275,0.039
2.280,0.024
2.285,0.018
2.290,0.029
2.295,0.019
2.300,-0.005
2.305,-0.010
2.310,-0.023
2.315,-0.058
2.320,-0.085
2.325,-0.097
2.330,-0.109
2.335,-0.102
2.340,-0.078
2.345,-0.081
2.350,-0.104
2.355,-0.096
2.360,-0.080
2.365,-0.088
2.370,-0.076
2.375,-0.059
2.380,-0.063
2.385,-0.060
2.390,-0.048
2.395,-0.050
2.400,-0.062
2.405,-0.065
2.410,-0.074
2.415,-0.084
2.420,-0.069
2.425,-0.055
2.430,-0.082
2.435,-0.085
2.440,-0.046
2.445,-0.044
2.450,-0.057
2.455,-0.046
2.460,-0.047
2.465,-0.058
2.470,-0.051
2.475,-0.040
2.480,-0.058
2.485,-0.075
2.490,-0.069
2.495,-0.074
2.500,-0.083
2.505,-0.070
2.510,-0.060
2.515,-0.082
2.520,-0.092
2.525,-0.075
2.530,-0.083
2.535,-0.079
2.540,-0.049
2.545,-0.048
2.550,-0.061
2.555,-0.047
2.560,-0.033
2.565,-0.027
2.570,-0.008
2.575,0.010
2.580,0.025
2.585,0.060
2.590,0.094
2.595,0.102
2.600,0.099
2.605,0.103
2.610,0.106
2.615,0.100
2.620,0.104
2.625,0.107
2.630,0.097
2.635,0.093
2.640,0.101
2.645,0.096
2.650,0.084
2.655,0.088
2.660,0.087
2.665,0.076
2.670,0.084
2.675,0.088
2.680,0.079
2.685,0.096
2.690,0.104
2.695,0.043
2.700,-0.106
2.705,-0.345
2.710,-0.644
2.715,-0.941
2.720,-1.018
2.725,-0.752
2.730,-0.430
2.735,-0.182
2.740,0.081
2.745,0.229
2.750,0.229
2.755,0.231
2.760,0.252
2.765,0.246
2.770,0.255
2.775,0.268
2.780,0.253
2.785,0.245
2.790,0.248
2.795,0.233
2.800,0.215
2.805,0.213
2.810,0.204
2.815,0.185
2.820,0.178
2.825,0.170
2.830,0.151
2.835,0.146
2.840,0.148
2.845,0.132
2.850,0.115
2.855,0.120
2.860,0.113
2.865,0.087
2.870,0.083
2.875,0.084
2.880,0.068
2.885,0.057
2.890,0.059
2.895,0.046
2.900,0.029
2.905,0.037
2.910,0.034
2.915,0.017
2.920,0.030
2.925,0.042
2.930,0.028
2.935,0.022
2.940,0.030
2.945,0.025
2.950,0.015
2.955,0.016
2.960,0.004
2.965,-0.018
2.970,-0.023
2.975,-0.029
2.980,-0.050
2.985,-0.059
2.990,-0.053
2.995,-0.060
3.000,-0.067
3.005,-0.052
3.010,-0.045
3.015,-0.053
3.020,-0.045
3.025,-0.032
3.030,-0.036
3.035,-0.034
3.040,-0.022
3.045,-0.027
3.050,-0.042
3.055,-0.037
3.060,-0.031
3.065,-0.041
3.070,-0.037
3.075,-0.032
3.080,-0.042
3.085,-0.041
3.090,-0.033
3.095,-0.040
3.100,-0.045
3.105,-0.034
3.110,-0.037
3.115,-0.054
3.120,-0.057
3.125,-0.066
3.130,-0.087
3.135,-0.093
3.140,-0.088
3.145,-0.096
3.150,-0.103
3.155,-0.089
3.160,-0.085
3.165,-0.094
3.170,-0.082
3.175,-0.059
3.180,-0.050
3.185,-0.052
3.190,-0.046
3.195,-0.040
3.200,-0.034
3.205,-0.017
3.210,-0.007
3.215,-0.004
3.220,0.023
3.225,0.062
3.230,0.080
3.235,0.089
3.240,0.100
3.245,0.096
3.250,0.091
3.255,0.100
3.260,0.098
3.265,0.086
3.270,0.089
3.275,0.092
3.280,0.080
3.285,0.073
3.290,0.080
3.295,0.076
3.300,0.064
3.305,0.070
3.310,0.067
3.315,0.055
3.320,0.070
3.325,0.073
3.330,0.013
3.335,-0.107
3.340,-0.309
3.345,-0.590
3.350,-0.882
3.355,-0.988
3.360,-0.766
3.365,-0.444
3.370,-0.184
3.375,0.039
3.380,0.143
3.385,0.150
3.390,0.166
3.395,0.200
3.400,0.221
3.405,0.237
3.410,0.243
3.415,0.229
3.420,0.229
3.425,0.232
