'Elapsed time','ECG'
'seconds','mV'
0.000,0.147
0.005,0.184
0.010,0.044
0.015,-0.166
0.020,-0.549
0.025,-1.050
0.030,-1.454
0.035,-1.611
0.040,-1.260
0.045,-0.545
0.050,0.030
0.055,0.261
0.060,0.343
0.065,0.446
0.070,0.508
0.075,0.512
0.080,0.507
0.085,0.478
0.090,0.451
0.095,0.442
0.100,0.441
0.105,0.445
0.110,0.435
0.115,0.431
0.120,0.423
0.125,0.402
0.130,0.388
0.135,0.348
0.140,0.313
0.145,0.299
0.150,0.283
0.155,0.272
0.160,0.251
0.165,0.235
0.170,0.221
0.175,0.206
0.180,0.208
0.185,0.195
0.190,0.174
0.195,0.148
0.200,0.130
0.205,0.129
0.210,0.113
0.215,0.099
0.220,0.087
0.225,0.070
0.230,0.059
0.235,0.039
0.240,0.026
0.245,0.003
0.250,-0.020
0.255,-0.013
0.260,-0.016
0.265,-0.012
0.270,-0.017
0.275,-0.062
0.280,-0.097
0.285,-0.119
0.290,-0.133
0.295,-0.148
0.300,-0.177
0.305,-0.197
0.310,-0.210
0.315,-0.220
0.320,-0.235
0.325,-0.250
0.330,-0.245
0.335,-0.239
0.340,-0.230
0.345,-0.225
0.350,-0.217
0.355,-0.180
0.360,-0.146
0.365,-0.108
0.370,-0.068
0.375,-0.031
0.380,0.023
0.385,0.061
0.390,0.088
0.395,0.108
0.400,0.122
0.405,0.137
0.410,0.130
0.415,0.129
0.420,0.141
0.425,0.159
0.430,0.171
0.435,0.146
0.440,0.123
0.445,0.114
0.450,0.114
0.455,0.124
0.460,0.110
0.465,0.098
0.470,0.094
0.475,0.086
0.480,0.088
0.485,0.085
0.490,0.078
0.495,0.064
0.500,0.050
0.505,0.056
0.510,0.046
0.515,0.028
0.520,0.025
0.525,0.031
0.530,0.038
0.535,0.022
0.540,0.007
0.545,-0.002
0.550,-0.011
0.555,-0.009
0.560,-0.014
0.565,-0.013
0.570,-0.019
0.575,-0.025
0.580,-0.002
0.585,0.004
0.590,-0.015
0.595,-0.036
0.600,-0.042
0.605,-0.032
0.610,-0.033
0.615,-0.029
0.620,-0.031
0.625,-0.039
0.630,-0.033
0.635,-0.037
0.640,-0.035
0.645,-0.040
0.650,-0.046
0.655,-0.033
0.660,-0.038
0.665,-0.046
0.670,-0.044
0.675,-0.038
0.680,-0.020
0.685,-0.020
0.690,-0.028
0.695,-0.035
0.700,-0.042
0.705,-0.043
0.710,-0.060
0.715,-0.054
0.720,-0.030
0.725,-0.029
0.730,-0.029
0.735,-0.040
0.740,-0.038
0.745,-0.028
0.750,-0.031
0.755,-0.030
0.760,-0.044
0.765,-0.044
0.770,-0.036
0.775,-0.042
0.780,-0.043
0.785,-0.054
0.790,-0.060
0.795,-0.064
0.800,-0.082
0.805,-0.089
0.810,-0.092
0.815,-0.082
0.820,-0.079
0.825,-0.098
0.830,-0.122
0.835,-0.144
0.840,-0.127
0.845,-0.104
0.850,-0.103
0.855,-0.097
0.860,-0.093
0.865,-0.066
0.870,-0.028
