'Elapsed time','ECG'
'seconds','mV'
0.000,-0.299
0.005,0.544
0.010,0.301
0.015,0.228
0.020,0.336
0.025,0.162
0.030,0.194
0.035,0.196
0.040,0.192
0.045,0.256
0.050,0.273
0.055,0.199
0.060,0.213
0.065,0.276
0.070,0.021
0.075,-0.118
0.080,0.114
0.085,0.146
0.090,0.030
0.095,0.054
0.100,0.040
0.105,-0.024
0.110,0.035
0.115,0.106
0.120,0.137
0.125,0.186
0.130,0.175
0.135,0.103
0.140,0.077
0.145,0.051
0.150,-0.053
0.155,-0.036
0.160,0.079
0.165,0.132
0.170,0.151
0.175,0.121
0.180,-0.040
0.185,-0.454
0.190,-0.978
0.195,-1.303
0.200,-1.183
0.205,-0.622
0.210,-0.077
0.215,0.143
0.220,0.227
0.225,0.364
0.230,0.475
0.235,0.436
0.240,0.352
0.245,0.348
0.250,0.285
0.255,0.189
0.260,0.245
0.265,0.324
0.270,0.280
0.275,0.253
0.280,0.249
0.285,0.191
0.290,0.235
0.295,0.326
0.300,0.281
0.305,0.185
0.310,0.199
0.315,0.203
0.320,0.105
0.325,0.120
0.330,0.171
0.335,0.117
0.340,0.112
0.345,0.163
0.350,0.127
0.355,0.069
0.360,0.085
0.365,0.072
0.370,0.018
0.375,0.014
0.380,0.010
0.385,-0.056
0.390,-0.061
0.395,-0.027
0.400,-0.105
0.405,-0.141
0.410,-0.119
0.415,-0.163
0.420,-0.198
0.425,-0.171
0.430,-0.185
0.435,-0.332
0.440,-0.370
0.445,-0.253
0.450,-0.257
0.455,-0.284
0.460,-0.231
0.465,-0.234
0.470,-0.273
0.475,-0.165
0.480,0.010
0.485,0.025
0.490,-0.052
0.495,-0.054
0.500,0.036
0.505,0.137
0.510,0.207
0.515,0.183
0.520,0.134
0.525,0.176
0.530,0.196
0.535,0.198
0.540,0.191
0.545,0.163
0.550,0.208
0.555,0.217
0.560,0.121
0.565,0.094
0.570,0.112
0.575,0.079
0.580,0.071
0.585,0.082
0.590,0.136
0.595,0.180
0.600,0.115
0.605,0.091
0.610,0.065
0.615,-0.026
0.620,0.025
0.625,0.102
0.630,0.063
0.635,0.042
0.640,0.115
0.645,0.145
0.650,0.022
0.655,-0.024
0.660,0.045
0.665,0.045
0.670,0.097
0.675,0.207
0.680,0.199
0.685,0.087
0.690,-0.062
0.695,-0.133
0.700,-0.094
0.705,-0.010
0.710,0.042
0.715,0.039
0.720,0.033
0.725,0.001
0.730,-0.024
0.735,-0.036
0.740,-0.002
0.745,0.060
0.750,0.018
0.755,-0.076
0.760,-0.071
0.765,-0.034
0.770,-0.096
0.775,-0.117
0.780,-0.071
0.785,-0.073
0.790,-0.057
0.795,-0.057
0.800,-0.060
0.805,0.023
0.810,0.032
0.815,-0.154
0.820,-0.266
0.825,-0.104
0.830,0.023
0.835,-0.030
0.840,-0.043
0.845,-0.014
0.850,-0.099
0.855,-0.086
0.860,0.122
0.865,-0.038
0.870,-0.370
0.875,-0.242
0.880,-0.098
0.885,-0.147
0.890,-0.112
0.895,-0.080
0.900,-0.070
0.905,-0.002
0.910,0.062
0.915,0.030
0.920,-0.066
0.925,-0.140
0.930,-0.149
0.935,-0.138
0.940,-0.065
0.945,0.025
0.950,0.011
0.955,-0.056
0.960,-0.123
0.965,-0.132
0.970,-0.058
0.975,-0.023
