'Elapsed time','ECG'
'seconds','mV'
0.000,-0.019
0.005,0.066
0.010,0.074
0.015,0.093
0.020,0.020
0.025,0.050
0.030,0.206
0.035,0.161
0.040,0.116
0.045,0.216
0.050,0.148
0.055,0.007
0.060,0.104
0.065,0.176
0.070,0.051
0.075,0.063
0.080,0.132
0.085,-0.006
0.090,-0.094
0.095,-0.015
0.100,-0.038
0.105,-0.133
0.110,-0.056
0.115,0.032
0.120,-0.014
0.125,0.024
0.130,0.092
0.135,0.007
0.140,-0.024
0.145,0.105
0.150,0.113
0.155,0.030
0.160,0.122
0.165,0.207
0.170,0.129
0.175,0.144
0.180,0.234
0.185,0.154
0.190,0.099
0.195,0.198
0.200,0.163
0.205,0.058
0.210,0.147
0.215,0.199
0.220,0.068
0.225,0.058
0.230,0.132
0.235,0.003
0.240,-0.097
0.245,0.016
0.250,0.011
0.255,-0.116
0.260,-0.060
0.265,-0.003
0.270,-0.095
0.275,-0.059
0.280,0.053
0.285,-0.020
0.290,-0.053
0.295,0.076
0.300,0.059
0.305,-0.032
0.310,0.092
0.315,0.204
0.320,0.126
0.325,0.163
0.330,0.275
0.335,0.197
0.340,0.167
0.345,0.278
0.350,0.204
0.355,0.093
0.360,0.203
0.365,0.195
0.370,-0.023
0.375,-0.052
0.380,0.042
0.385,-0.041
0.390,-0.094
0.395,0.002
0.400,-0.042
0.405,-0.170
0.410,-0.111
0.415,-0.052
0.420,-0.140
0.425,-0.105
0.430,0.008
0.435,-0.056
0.440,-0.090
0.445,-0.017
0.450,-0.125
0.455,-0.285
0.460,-0.220
0.465,-0.179
0.470,-0.310
0.475,-0.314
0.480,-0.224
0.485,-0.299
0.490,-0.346
0.495,-0.244
0.500,-0.256
0.505,-0.333
0.510,-0.234
0.515,-0.152
0.520,-0.227
0.525,-0.183
0.530,-0.084
0.535,-0.188
0.540,-0.245
0.545,-0.133
0.550,-0.164
0.555,-0.250
0.560,-0.135
0.565,-0.060
0.570,-0.151
0.575,-0.146
0.580,-0.089
0.585,-0.178
0.590,-0.209
0.595,-0.073
0.600,-0.040
0.605,-0.098
0.610,-0.005
0.615,0.055
0.620,-0.047
0.625,-0.018
0.630,0.105
0.635,0.086
0.640,0.062
0.645,0.121
0.650,0.046
0.655,-0.087
0.660,-0.018
0.665,0.023
0.670,-0.086
0.675,-0.047
0.680,0.065
0.685,-0.008
0.690,-0.043
0.695,0.108
0.700,0.152
0.705,0.081
0.710,0.121
0.715,0.106
0.720,-0.053
0.725,-0.110
0.730,-0.128
0.735,-0.254
0.740,-0.173
0.745,0.145
0.750,0.242
0.755,0.147
0.760,0.196
0.765,0.237
0.770,0.150
0.775,0.189
0.780,0.292
0.785,0.228
0.790,0.197
0.795,0.287
0.800,0.240
0.805,0.157
0.810,0.211
0.815,0.181
0.820,0.022
0.825,-0.012
0.830,0.012
0.835,-0.110
0.840,-0.166
0.845,-0.063
0.850,-0.104
0.855,-0.215
0.860,-0.123
0.865,-0.065
0.870,-0.168
0.875,-0.118
0.880,-0.005
0.885,-0.090
0.890,-0.101
0.895,0.035
0.900,-0.011
0.905,-0.123
0.910,-0.019
0.915,0.057
0.920,-0.060
0.925,-0.066
0.930,0.020
0.935,-0.063
0.940,-0.116
0.945,-0.025
0.950,-0.046
0.955,-0.115
0.960,-0.026
0.965,0.008
0.970,-0.104
0.975,-0.096
0.980,-0.037
0.985,-0.135
0.990,-0.162
0.995,-0.020
1.000,-0.016
1.005,-0.093
1.010,0.004
1.015,0.058
1.020,-0.040
1.025,-0.005
1.030,0.094
1.035,0.037
1.040,0.038
1.045,0.179
1.050,0.183
1.055,0.127
1.060,0.221
1.065,0.251
1.070,0.154
1.075,0.203
1.080,0.305
1.085,0.232
1.090,0.198
1.095,0.308
1.100,0.285
1.105,0.190
1.110,0.259
1.115,0.289
1.120,0.179
1.125,0.214
1.130,0.306
1.135,0.190
1.140,0.117
1.145,0.208
1.150,0.157
1.155,0.051
1.160,0.132
1.165,0.167
1.170,0.054
1.175,0.072
1.180,0.152
1.185,0.066
1.190,0.035
1.195,0.138
1.200,0.089
1.205,-0.007
1.210,0.076
1.215,0.091
1.220,-0.036
1.225,-0.026
1.230,0.050
1.235,-0.010
1.240,-0.021
1.245,0.113
1.250,0.104
1.255,0.008
1.260,0.097
1.265,0.118
1.270,-0.011
1.275,0.048
1.280,0.155
1.285,0.074
1.290,0.056
1.295,0.157
1.300,0.125
1.305,0.060
1.310,0.140
1.315,0.144
1.320,0.009
1.325,0.012
1.330,0.083
1.335,0.000
1.340,-0.030
1.345,0.078
1.350,0.027
1.355,-0.086
1.360,-0.027
1.365,-0.034
1.370,-0.156
1.375,-0.119
1.380,-0.045
1.385,-0.143
1.390,-0.171
1.395,-0.048
1.400,-0.060
1.405,-0.132
1.410,-0.034
1.415,0.025
1.420,-0.073
1.425,-0.075
1.430,-0.014
1.435,-0.094
1.440,-0.123
1.445,-0.014
1.450,-0.044
1.455,-0.143
1.460,-0.054
1.465,0.006
1.470,-0.085
1.475,-0.064
1.480,-0.009
1.485,-0.113
1.490,-0.151
1.495,-0.055
1.500,-0.096
1.505,-0.188
1.510,-0.106
1.515,-0.071
1.520,-0.174
1.525,-0.127
1.530,-0.027
1.535,-0.113
1.540,-0.137
1.545,-0.007
1.550,-0.019
1.555,-0.099
1.560,-0.021
1.565,0.007
1.570,-0.089
1.575,-0.042
1.580,0.046
1.585,-0.046
1.590,-0.059
1.595,0.072
1.600,0.037
1.605,-0.053
1.610,0.038
1.615,0.065
1.620,-0.094
1.625,-0.140
1.630,-0.109
1.635,-0.256
1.640,-0.367
1.645,-0.259
1.650,-0.150
1.655,-0.039
1.660,0.177
1.665,0.263
1.670,0.166
1.675,0.175
1.680,0.248
1.685,0.190
1.690,0.204
1.695,0.340
1.700,0.294
1.705,0.173
1.710,0.235
1.715,0.241
1.720,0.098
1.725,0.093
1.730,0.128
1.735,-0.012
1.740,-0.093
1.745,-0.038
1.750,-0.099
1.755,-0.177
1.760,-0.074
1.765,-0.052
1.770,-0.182
1.775,-0.161
1.780,-0.082
1.785,-0.171
1.790,-0.194
1.795,-0.074
1.800,-0.115
1.805,-0.197
1.810,-0.103
1.815,-0.089
1.820,-0.185
1.825,-0.125
1.830,-0.053
1.835,-0.158
1.840,-0.186
1.845,-0.056
1.850,-0.077
1.855,-0.176
1.860,-0.088
1.865,-0.048
1.870,-0.180
1.875,-0.180
1.880,-0.097
1.885,-0.177
1.890,-0.219
1.895,-0.133
1.900,-0.166
1.905,-0.223
1.910,-0.122
1.915,-0.085
1.920,-0.166
1.925,-0.106
1.930,-0.022
1.935,-0.105
1.940,-0.121
1.945,-0.001
1.950,-0.027
1.955,-0.094
1.960,0.029
1.965,0.075
1.970,-0.020
1.975,0.044
1.980,0.153
1.985,0.102
1.990,0.100
1.995,0.198
2.000,0.152
2.005,0.077
2.010,0.197
2.015,0.235
2.020,0.119
2.025,0.177
2.030,0.284
2.035,0.191
2.040,0.143
2.045,0.232
2.050,0.182
2.055,0.079
2.060,0.148
2.065,0.171
2.070,0.063
2.075,0.084
2.080,0.156
2.085,0.076
2.090,0.043
2.095,0.141
2.100,0.087
2.105,-0.014
2.110,0.079
2.115,0.102
2.120,-0.017
2.125,0.019
2.130,0.110
2.135,0.025
2.140,0.009
2.145,0.139
2.150,0.088
2.155,-0.026
2.160,0.043
2.165,0.054
2.170,-0.057
2.175,-0.012
