'Elapsed time','ECG'
'seconds','mV'
0.000,0.785
0.005,1.881
0.010,1.611
0.015,1.317
0.020,0.982
0.025,0.213
0.030,-0.514
0.035,-1.876
0.040,-2.654
0.045,-2.332
0.050,-2.208
0.055,-2.186
0.060,-2.039
0.065,-1.962
0.070,-1.871
0.075,-1.775
0.080,-1.691
0.085,-1.604
0.090,-1.521
0.095,-1.440
0.100,-1.355
0.105,-1.031
0.110,-0.202
0.115,0.438
0.120,0.530
0.125,0.900
0.130,1.351
0.135,1.469
0.140,1.599
0.145,1.916
0.150,2.225
0.155,2.117
0.160,1.952
0.165,1.939
0.170,1.562
0.175,1.317
0.180,1.776
0.185,2.025
0.190,1.806
0.195,1.727
0.200,1.677
0.205,1.571
0.210,1.502
0.215,1.425
0.220,1.348
0.225,1.277
0.230,1.205
0.235,1.136
0.240,1.069
0.245,1.003
0.250,0.940
0.255,0.878
0.260,0.819
0.265,0.752
0.270,0.694
0.275,0.653
0.280,0.600
0.285,0.487
0.290,0.294
0.295,0.259
0.300,0.254
0.305,-0.299
0.310,-0.818
0.315,-0.734
0.320,-0.578
0.325,-0.512
0.330,-0.283
0.335,-0.380
0.340,-0.918
0.345,-0.804
0.350,-0.502
0.355,-0.807
0.360,-0.920
0.365,-0.519
0.370,-0.011
0.375,0.367
0.380,0.438
0.385,0.342
0.390,0.321
0.395,0.293
0.400,0.252
0.405,0.225
0.410,0.194
0.415,0.164
0.420,0.137
0.425,0.109
0.430,-0.055
0.435,-0.827
0.440,-1.684
0.445,-1.881
0.450,-2.761
0.455,-3.793
0.460,-3.479
0.465,-3.194
0.470,-3.207
0.475,-2.997
0.480,-2.877
0.485,-2.758
0.490,-2.619
0.495,-2.500
0.500,-2.001
0.505,-0.384
0.510,1.412
0.515,1.759
0.520,1.471
0.525,1.484
0.530,1.440
0.535,1.358
0.540,1.323
0.545,1.241
0.550,1.066
0.555,1.027
0.560,1.136
0.565,1.040
0.570,0.827
0.575,0.790
0.580,0.696
0.585,0.460
0.590,0.514
0.595,0.670
0.600,0.739
0.605,0.687
0.610,0.479
0.615,0.013
0.620,-0.757
0.625,-0.801
0.630,-0.068
0.635,0.375
0.640,0.379
0.645,-0.049
0.650,-0.216
0.655,0.387
0.660,0.717
0.665,0.579
0.670,0.567
0.675,0.633
0.680,0.605
0.685,0.554
