'Elapsed time','ECG'
'seconds','mV'
0.000,-0.100
0.005,-0.435
0.010,-0.182
0.015,0.379
0.020,-0.115
0.025,-0.379
0.030,0.190
0.035,0.062
0.040,-0.306
0.045,0.005
0.050,0.102
0.055,-0.194
0.060,-0.087
0.065,0.045
0.070,-0.090
0.075,-0.115
0.080,-0.029
0.085,-0.041
0.090,-0.132
0.095,-0.071
0.100,-0.042
0.105,-0.134
0.110,-0.098
0.115,-0.084
0.120,-0.115
0.125,-0.126
0.130,-0.142
0.135,-0.126
0.140,-0.179
0.145,-0.183
0.150,-0.166
0.155,-0.220
0.160,-0.211
0.165,-0.227
0.170,-0.234
0.175,-0.232
0.180,-0.255
0.185,-0.217
0.190,-0.236
0.195,-0.218
0.200,-0.164
0.205,-0.163
0.210,-0.104
0.215,-0.065
0.220,-0.009
0.225,0.047
0.230,0.070
0.235,0.148
0.240,0.158
0.245,0.186
0.250,0.235
0.255,0.216
0.260,0.239
0.265,0.233
0.270,0.241
0.275,0.247
0.280,0.220
0.285,0.253
0.290,0.219
0.295,0.205
0.300,0.225
0.305,0.186
0.310,0.194
0.315,0.178
0.320,0.173
0.325,0.171
0.330,0.140
0.335,0.169
0.340,0.134
0.345,0.120
0.350,0.141
0.355,0.102
0.360,0.110
0.365,0.096
0.370,0.093
0.375,0.094
0.380,0.063
0.385,0.088
0.390,0.054
0.395,0.045
0.400,0.070
0.405,0.034
0.410,0.045
0.415,0.033
0.420,0.031
0.425,0.031
0.430,-0.001
0.435,0.035
0.440,0.009
0.445,0.001
0.450,0.028
0.455,-0.008
0.460,0.006
0.465,-0.002
0.470,-0.001
0.475,0.004
0.480,-0.022
0.485,0.015
0.490,-0.011
0.495,-0.019
0.500,0.010
0.505,-0.023
0.510,-0.010
0.515,-0.019
0.520,-0.018
0.525,-0.010
0.530,-0.035
0.535,-0.001
0.540,-0.025
0.545,-0.026
0.550,0.004
0.555,-0.033
0.560,-0.020
0.565,-0.026
0.570,-0.024
0.575,-0.017
0.580,-0.044
0.585,-0.010
