'Elapsed time','ECG'
'seconds','mV'
0.000,0.271
0.005,0.093
0.010,0.061
0.015,0.102
0.020,0.179
0.025,0.200
0.030,0.188
0.035,0.136
0.040,-0.141
0.045,-0.533
0.050,-0.822
0.055,-0.935
0.060,-0.826
0.065,-0.558
0.070,-0.215
0.075,0.141
0.080,0.431
0.085,0.594
0.090,0.583
0.095,0.490
0.100,0.432
0.105,0.397
0.110,0.360
0.115,0.321
0.120,0.288
0.125,0.251
0.130,0.202
0.135,0.167
0.140,0.151
0.145,0.143
0.150,0.135
0.155,0.094
0.160,0.052
0.165,0.037
0.170,0.027
0.175,0.026
0.180,0.025
0.185,0.018
0.190,0.020
0.195,0.021
0.200,0.016
0.205,0.008
0.210,0.004
0.215,0.007
0.220,0.006
0.225,0.002
0.230,-0.008
0.235,-0.013
0.240,0.000
0.245,0.005
0.250,-0.005
0.255,-0.017
0.260,-0.031
0.265,-0.037
0.270,-0.039
0.275,-0.055
0.280,-0.071
0.285,-0.070
0.290,-0.077
0.295,-0.099
0.300,-0.109
0.305,-0.120
0.310,-0.136
0.315,-0.142
0.320,-0.152
0.325,-0.162
0.330,-0.161
0.335,-0.166
0.340,-0.165
0.345,-0.160
0.350,-0.169
0.355,-0.167
0.360,-0.143
0.365,-0.119
0.370,-0.093
0.375,-0.056
0.380,-0.033
0.385,-0.003
0.390,0.048
0.395,0.084
0.400,0.094
0.405,0.103
0.410,0.123
0.415,0.149
0.420,0.160
0.425,0.153
0.430,0.154
0.435,0.161
0.440,0.155
0.445,0.151
0.450,0.158
0.455,0.156
0.460,0.142
0.465,0.137
0.470,0.141
0.475,0.135
0.480,0.123
0.485,0.119
0.490,0.127
0.495,0.122
0.500,0.103
0.505,0.096
0.510,0.096
0.515,0.098
0.520,0.083
0.525,0.068
0.530,0.077
0.535,0.078
0.540,0.061
0.545,0.047
0.550,0.037
0.555,0.030
0.560,0.028
0.565,0.024
0.570,0.017
0.575,0.013
0.580,0.010
0.585,0.002
0.590,-0.005
0.595,-0.006
0.600,-0.009
0.605,-0.013
0.610,-0.015
0.615,-0.020
0.620,-0.023
0.625,-0.026
0.630,-0.035
0.635,-0.036
0.640,-0.026
0.645,-0.018
0.650,-0.015
0.655,-0.030
0.660,-0.043
0.665,-0.035
0.670,-0.033
0.675,-0.053
0.680,-0.067
0.685,-0.047
0.690,-0.034
0.695,-0.052
0.700,-0.066
0.705,-0.074
0.710,-0.084
0.715,-0.096
0.720,-0.111
0.725,-0.107
0.730,-0.090
0.735,-0.088
0.740,-0.085
0.745,-0.074
0.750,-0.067
0.755,-0.053
0.760,-0.024
0.765,0.000
0.770,0.003
0.775,-0.005
0.780,0.004
0.785,0.023
0.790,0.035
0.795,0.043
0.800,0.046
0.805,0.047
0.810,0.038
0.815,0.030
0.820,0.039
0.825,0.047
0.830,0.037
0.835,0.023
0.840,0.020
0.845,0.023
0.850,0.021
0.855,0.014
0.860,0.012
0.865,0.010
0.870,0.000
0.875,-0.012
0.880,-0.012
0.885,0.001
0.890,0.000
0.895,-0.017
0.900,-0.023
0.905,-0.021
0.910,-0.020
0.915,-0.028
0.920,-0.034
0.925,-0.025
0.930,-0.019
0.935,-0.022
0.940,-0.024
0.945,-0.003
0.950,0.053
0.955,0.105
0.960,0.099
0.965,-0.027
0.970,-0.315
0.975,-0.680
0.980,-0.965
0.985,-1.020
0.990,-0.832
0.995,-0.549
1.000,-0.219
1.005,0.124
1.010,0.394
1.015,0.514
1.020,0.476
1.025,0.391
1.030,0.330
1.035,0.299
1.040,0.277
1.045,0.247
1.050,0.214
1.055,0.177
1.060,0.148
1.065,0.129
1.070,0.107
1.075,0.085
1.080,0.060
1.085,0.030
1.090,0.003
1.095,-0.007
1.100,-0.008
1.105,-0.012
1.110,-0.011
1.115,-0.014
1.120,-0.018
1.125,-0.018
1.130,-0.012
1.135,-0.005
1.140,-0.008
1.145,-0.016
1.150,-0.024
1.155,-0.023
1.160,-0.017
1.165,-0.017
1.170,-0.033
1.175,-0.043
1.180,-0.034
1.185,-0.027
1.190,-0.029
1.195,-0.040
1.200,-0.059
1.205,-0.066
1.210,-0.070
1.215,-0.080
1.220,-0.088
1.225,-0.103
1.230,-0.121
1.235,-0.131
1.240,-0.139
1.245,-0.147
1.250,-0.153
1.255,-0.160
1.260,-0.172
1.265,-0.174
1.270,-0.169
1.275,-0.175
1.280,-0.173
1.285,-0.142
1.290,-0.114
1.295,-0.100
1.300,-0.069
1.305,-0.033
1.310,0.002
1.315,0.031
1.320,0.048
1.325,0.077
1.330,0.109
1.335,0.126
1.340,0.142
1.345,0.156
1.350,0.157
1.355,0.155
1.360,0.165
1.365,0.172
1.370,0.162
1.375,0.149
1.380,0.156
1.385,0.168
1.390,0.169
1.395,0.157
1.400,0.144
1.405,0.145
1.410,0.148
1.415,0.132
1.420,0.113
1.425,0.110
1.430,0.108
1.435,0.111
1.440,0.109
1.445,0.095
1.450,0.088
1.455,0.081
1.460,0.075
1.465,0.073
1.470,0.066
1.475,0.055
1.480,0.042
1.485,0.036
1.490,0.043
1.495,0.045
1.500,0.034
1.505,0.021
1.510,0.015
1.515,0.012
1.520,0.008
1.525,0.002
1.530,-0.005
1.535,-0.011
1.540,-0.029
1.545,-0.047
1.550,-0.045
1.555,-0.044
1.560,-0.046
1.565,-0.045
1.570,-0.057
1.575,-0.073
1.580,-0.082
1.585,-0.085
1.590,-0.079
1.595,-0.074
1.600,-0.078
1.605,-0.070
1.610,-0.059
1.615,-0.053
1.620,-0.044
1.625,-0.028
1.630,-0.007
1.635,0.010
1.640,0.006
1.645,0.003
1.650,0.015
1.655,0.032
1.660,0.058
1.665,0.073
1.670,0.062
1.675,0.058
1.680,0.063
1.685,0.066
1.690,0.067
1.695,0.047
1.700,0.028
1.705,0.040
1.710,0.050
1.715,0.042
1.720,0.030
1.725,0.021
1.730,0.020
1.735,0.021
1.740,0.014
1.745,0.009
1.750,0.008
1.755,0.000
1.760,-0.006
1.765,-0.006
1.770,-0.010
1.775,-0.016
1.780,-0.018
1.785,-0.016
1.790,-0.020
1.795,-0.036
1.800,-0.034
1.805,-0.018
1.810,-0.018
1.815,-0.020
1.820,0.006
1.825,0.064
1.830,0.112
1.835,0.077
1.840,-0.086
1.845,-0.376
1.850,-0.721
1.855,-0.966
1.860,-0.961
1.865,-0.749
1.870,-0.477
1.875,-0.163
1.880,0.149
1.885,0.403
1.890,0.519
1.895,0.464
1.900,0.379
1.905,0.330
1.910,0.295
1.915,0.270
1.920,0.238
1.925,0.201
1.930,0.164
1.935,0.123
1.940,0.100
1.945,0.099
1.950,0.084
1.955,0.049
1.960,0.012
1.965,-0.007
1.970,-0.009
1.975,-0.009
1.980,-0.009
1.985,-0.012
1.990,-0.028
1.995,-0.039
2.000,-0.030
2.005,-0.017
2.010,-0.009
2.015,-0.014
2.020,-0.023
2.025,-0.020
2.030,-0.016
2.035,-0.020
2.040,-0.033
2.045,-0.042
2.050,-0.043
2.055,-0.036
2.060,-0.032
2.065,-0.041
2.070,-0.050
2.075,-0.068
2.080,-0.083
2.085,-0.075
2.090,-0.077
2.095,-0.094
2.100,-0.116
2.105,-0.138
2.110,-0.144
2.115,-0.148
2.120,-0.158
2.125,-0.161
2.130,-0.174
2.135,-0.192
2.140,-0.190
2.145,-0.177
2.150,-0.170
2.155,-0.171
2.160,-0.157
2.165,-0.127
2.170,-0.086
2.175,-0.042
2.180,-0.016
2.185,0.008
2.190,0.044
2.195,0.068
2.200,0.092
2.205,0.123
2.210,0.143
2.215,0.156
2.220,0.158
2.225,0.156
2.230,0.162
2.235,0.163
2.240,0.164
2.245,0.166
2.250,0.168
2.255,0.167
2.260,0.161
2.265,0.150
2.270,0.138
2.275,0.130
2.280,0.131
2.285,0.135
2.290,0.128
2.295,0.116
2.300,0.110
2.305,0.103
2.310,0.102
2.315,0.097
2.320,0.083
2.325,0.071
2.330,0.064
2.335,0.064
2.340,0.070
2.345,0.063
2.350,0.052
2.355,0.046
2.360,0.038
2.365,0.029
2.370,0.026
2.375,0.023
2.380,0.010
2.385,0.009
2.390,0.006
2.395,-0.003
2.400,-0.014
2.405,-0.033
2.410,-0.039
2.415,-0.044
2.420,-0.062
2.425,-0.069
2.430,-0.056
2.435,-0.048
2.440,-0.065
2.445,-0.085
2.450,-0.089
2.455,-0.088
2.460,-0.084
2.465,-0.080
2.470,-0.077
2.475,-0.064
2.480,-0.051
2.485,-0.048
2.490,-0.032
2.495,-0.002
2.500,0.013
2.505,0.015
2.510,0.016
2.515,0.019
2.520,0.039
2.525,0.066
2.530,0.076
2.535,0.082
2.540,0.078
2.545,0.061
2.550,0.054
2.555,0.051
2.560,0.046
2.565,0.050
2.570,0.045
2.575,0.032
2.580,0.035
2.585,0.039
2.590,0.031
2.595,0.016
2.600,-0.002
2.605,-0.006
2.610,0.006
2.615,0.015
2.620,0.013
2.625,0.002
2.630,-0.005
2.635,-0.005
2.640,-0.011
2.645,-0.019
2.650,-0.021
2.655,-0.023
2.660,-0.025
2.665,-0.026
2.670,-0.026
2.675,-0.023
2.680,-0.020
2.685,-0.006
2.690,0.035
2.695,0.096
2.700,0.105
2.705,-0.029
2.710,-0.330
2.715,-0.684
2.720,-0.930
2.725,-0.950
2.730,-0.768
2.735,-0.532
2.740,-0.251
2.745,0.071
2.750,0.354
2.755,0.505
2.760,0.478
2.765,0.389
2.770,0.342
2.775,0.314
2.780,0.278
2.785,0.237
2.790,0.199
2.795,0.168
2.800,0.133
2.805,0.107
