'Elapsed time','ECG'
'seconds','mV'
0.000,0.074
0.005,0.014
0.010,-0.005
0.015,-0.085
0.020,0.048
0.025,0.093
0.030,-0.065
0.035,0.022
0.040,0.144
0.045,0.006
0.050,-0.003
0.055,0.161
0.060,0.084
0.065,-0.021
0.070,0.128
0.075,0.136
0.080,-0.029
0.085,0.045
0.090,0.133
0.095,-0.034
0.100,-0.059
0.105,0.083
0.110,-0.018
0.115,-0.138
0.120,0.002
0.125,0.002
0.130,-0.174
0.135,-0.096
0.140,0.011
0.145,-0.130
0.150,-0.123
0.155,0.052
0.160,-0.026
0.165,-0.132
0.170,0.024
0.175,0.050
0.180,-0.099
0.185,-0.011
0.190,0.105
0.195,-0.039
0.200,-0.058
0.205,0.099
0.210,0.023
0.215,-0.074
0.220,0.081
0.225,0.097
0.230,-0.060
0.235,0.020
0.240,0.123
0.245,-0.022
0.250,-0.035
0.255,0.121
0.260,0.046
0.265,-0.058
0.270,0.083
0.275,0.102
0.280,-0.052
0.285,0.025
0.290,0.125
0.295,-0.021
0.300,-0.025
0.305,0.134
0.310,0.048
0.315,-0.053
0.320,0.096
0.325,0.100
0.330,-0.062
0.335,0.019
0.340,0.114
0.345,-0.034
0.350,-0.035
0.355,0.123
0.360,0.040
0.365,-0.064
0.370,0.077
0.375,0.090
0.380,-0.062
0.385,0.020
0.390,0.123
0.395,-0.024
0.400,-0.033
0.405,0.122
0.410,0.034
0.415,-0.061
0.420,0.109
0.425,0.145
0.430,-0.001
0.435,0.092
0.440,0.200
0.445,0.039
0.450,0.027
0.455,0.203
0.460,0.155
0.465,0.075
0.470,0.205
0.475,0.187
0.480,0.009
0.485,0.077
0.490,0.160
0.495,-0.012
0.500,-0.050
0.505,0.074
0.510,-0.043
0.515,-0.167
0.520,-0.028
0.525,-0.023
0.530,-0.180
0.535,-0.093
0.540,0.009
0.545,-0.138
0.550,-0.134
0.555,0.026
0.560,-0.059
0.565,-0.158
0.570,-0.001
0.575,0.118
0.580,0.245
0.585,0.847
0.590,1.626
0.595,1.852
0.600,1.658
0.605,1.255
0.610,0.490
0.615,-0.133
0.620,-0.329
0.625,-0.492
0.630,-0.596
0.635,-0.427
0.640,-0.314
0.645,-0.480
0.650,-0.503
0.655,-0.349
0.660,-0.430
0.665,-0.518
0.670,-0.356
0.675,-0.339
0.680,-0.474
0.685,-0.358
0.690,-0.239
0.695,-0.374
0.700,-0.365
0.705,-0.190
0.710,-0.260
0.715,-0.345
0.720,-0.175
0.725,-0.153
0.730,-0.291
0.735,-0.179
0.740,-0.066
0.745,-0.203
0.750,-0.188
0.755,-0.022
0.760,-0.105
0.765,-0.186
0.770,-0.018
0.775,-0.004
0.780,-0.142
0.785,-0.032
0.790,0.069
0.795,-0.086
0.800,-0.094
0.805,0.055
0.810,-0.042
0.815,-0.145
0.820,-0.004
0.825,-0.016
0.830,-0.188
0.835,-0.110
0.840,-0.023
0.845,-0.182
0.850,-0.185
0.855,-0.038
0.860,-0.134
0.865,-0.219
0.870,-0.055
0.875,-0.039
0.880,-0.176
0.885,-0.068
0.890,0.036
0.895,-0.109
0.900,-0.099
0.905,0.063
0.910,-0.022
0.915,-0.108
0.920,0.051
0.925,0.053
0.930,-0.105
0.935,-0.010
0.940,0.090
0.945,-0.056
0.950,-0.044
0.955,0.118
0.960,0.019
0.965,-0.081
0.970,0.078
0.975,0.086
0.980,-0.059
0.985,0.044
0.990,0.137
0.995,-0.023
1.000,-0.015
1.005,0.145
1.010,0.047
1.015,-0.049
1.020,0.103
1.025,0.099
1.030,-0.052
1.035,0.045
1.040,0.139
1.045,-0.013
1.050,-0.007
1.055,0.145
1.060,0.047
1.065,-0.046
1.070,0.108
1.075,0.108
1.080,-0.041
1.085,0.055
1.090,0.145
1.095,-0.011
1.100,-0.006
1.105,0.149
1.110,0.049
1.115,-0.046
1.120,0.108
1.125,0.102
1.130,-0.052
1.135,0.050
1.140,0.154
1.145,0.023
1.150,0.048
1.155,0.214
1.160,0.129
1.165,0.038
1.170,0.181
1.175,0.172
1.180,0.044
1.185,0.185
1.190,0.278
1.195,0.091
1.200,0.079
1.205,0.213
1.210,0.083
1.215,-0.033
1.220,0.104
1.225,0.078
1.230,-0.101
1.235,-0.032
1.240,0.038
1.245,-0.127
1.250,-0.125
1.255,0.029
1.260,-0.073
1.265,-0.167
1.270,-0.006
1.275,-0.003
1.280,-0.150
1.285,-0.038
1.290,0.049
1.295,-0.094
1.300,0.044
1.305,0.502
1.310,0.949
1.315,1.500
1.320,1.851
1.325,1.566
1.330,0.929
1.335,0.374
1.340,-0.031
1.345,-0.464
1.350,-0.583
1.355,-0.360
1.360,-0.392
1.365,-0.474
1.370,-0.331
1.375,-0.351
1.380,-0.503
1.385,-0.400
1.390,-0.304
1.395,-0.442
1.400,-0.411
1.405,-0.241
1.410,-0.327
1.415,-0.396
1.420,-0.220
1.425,-0.213
1.430,-0.352
1.435,-0.236
1.440,-0.131
1.445,-0.270
1.450,-0.239
1.455,-0.063
1.460,-0.147
1.465,-0.222
1.470,-0.056
1.475,-0.062
1.480,-0.209
1.485,-0.088
1.490,0.025
1.495,-0.114
1.500,-0.090
1.505,0.065
1.510,-0.036
1.515,-0.115
1.520,0.048
1.525,0.043
1.530,-0.109
1.535,-0.014
1.540,0.056
1.545,-0.114
1.550,-0.112
1.555,0.022
1.560,-0.097
1.565,-0.196
1.570,-0.048
1.575,-0.066
1.580,-0.215
1.585,-0.110
1.590,-0.028
1.595,-0.179
1.600,-0.149
1.605,0.023
1.610,-0.072
1.615,-0.154
1.620,0.014
1.625,0.015
1.630,-0.123
1.635,-0.009
1.640,0.074
1.645,-0.087
1.650,-0.071
1.655,0.089
1.660,0.000
1.665,-0.082
1.670,0.072
1.675,0.067
1.680,-0.080
1.685,0.023
1.690,0.108
1.695,-0.055
1.700,-0.041
1.705,0.119
1.710,0.018
1.715,-0.059
