'Elapsed time','ECG'
'seconds','mV'
0.000,-0.053
0.005,-0.006
0.010,-0.013
0.015,-0.026
0.020,-0.028
0.025,-0.033
0.030,-0.039
0.035,-0.043
0.040,-0.028
0.045,-0.023
0.050,-0.033
0.055,-0.034
0.060,-0.028
0.065,-0.028
0.070,-0.029
0.075,-0.023
0.080,-0.018
0.085,-0.027
0.090,-0.036
0.095,-0.035
0.100,-0.036
0.105,-0.050
0.110,-0.068
0.115,-0.082
0.120,-0.088
0.125,-0.085
0.130,-0.083
0.135,-0.096
0.140,-0.122
0.145,-0.146
0.150,-0.151
0.155,-0.128
0.160,-0.095
0.165,-0.069
0.170,-0.046
0.175,-0.029
0.180,-0.009
0.185,0.012
0.190,0.021
0.195,0.024
0.200,0.032
0.205,0.044
0.210,0.052
0.215,0.056
0.220,0.056
0.225,0.049
0.230,0.040
0.235,0.034
0.240,0.032
0.245,0.035
0.250,0.030
0.255,0.024
0.260,0.027
0.265,0.007
0.270,-0.058
0.275,-0.153
0.280,-0.271
0.285,-0.470
0.290,-0.799
0.295,-1.109
0.300,-1.080
0.305,-0.706
0.310,-0.287
0.315,-0.003
0.320,0.108
0.325,0.168
0.330,0.201
0.335,0.169
0.340,0.178
0.345,0.215
0.350,0.227
0.355,0.219
0.360,0.212
0.365,0.221
0.370,0.220
0.375,0.203
0.380,0.191
0.385,0.183
0.390,0.178
0.395,0.174
0.400,0.154
0.405,0.124
0.410,0.113
0.415,0.109
0.420,0.097
0.425,0.090
0.430,0.080
0.435,0.074
0.440,0.072
0.445,0.065
0.450,0.056
0.455,0.040
0.460,0.022
0.465,0.007
0.470,-0.005
0.475,-0.014
0.480,-0.026
0.485,-0.047
0.490,-0.061
0.495,-0.066
0.500,-0.071
0.505,-0.084
0.510,-0.102
0.515,-0.115
0.520,-0.112
0.525,-0.104
0.530,-0.099
0.535,-0.094
0.540,-0.089
0.545,-0.085
0.550,-0.070
0.555,-0.044
0.560,-0.015
0.565,0.019
0.570,0.054
0.575,0.090
0.580,0.128
0.585,0.164
0.590,0.195
0.595,0.212
0.600,0.220
0.605,0.227
0.610,0.236
0.615,0.238
0.620,0.225
0.625,0.216
0.630,0.216
0.635,0.213
0.640,0.204
0.645,0.183
0.650,0.161
0.655,0.150
0.660,0.144
0.665,0.143
0.670,0.144
0.675,0.128
0.680,0.103
0.685,0.091
0.690,0.088
0.695,0.083
0.700,0.065
0.705,0.037
0.710,0.025
0.715,0.025
0.720,0.025
0.725,0.028
0.730,0.029
0.735,0.024
0.740,0.012
0.745,0.002
0.750,-0.005
0.755,-0.010
0.760,-0.015
0.765,-0.017
0.770,-0.010
0.775,-0.001
0.780,0.002
0.785,0.000
0.790,-0.012
0.795,-0.028
0.800,-0.039
0.805,-0.042
0.810,-0.044
0.815,-0.050
0.820,-0.059
0.825,-0.061
0.830,-0.068
0.835,-0.088
0.840,-0.091
0.845,-0.086
0.850,-0.104
0.855,-0.137
0.860,-0.165
0.865,-0.164
0.870,-0.137
0.875,-0.105
0.880,-0.073
0.885,-0.051
0.890,-0.044
0.895,-0.038
0.900,-0.021
0.905,0.006
0.910,0.016
0.915,0.023
0.920,0.034
0.925,0.037
0.930,0.036
0.935,0.025
0.940,0.011
0.945,0.005
0.950,0.014
0.955,0.026
0.960,0.023
0.965,0.009
0.970,-0.007
0.975,-0.017
0.980,-0.045
0.985,-0.127
0.990,-0.251
0.995,-0.419
1.000,-0.679
1.005,-1.038
1.010,-1.241
1.015,-1.032
1.020,-0.579
1.025,-0.165
1.030,0.051
1.035,0.124
1.040,0.174
1.045,0.176
1.050,0.161
1.055,0.203
1.060,0.247
1.065,0.249
1.070,0.237
1.075,0.230
1.080,0.216
1.085,0.193
1.090,0.186
1.095,0.186
1.100,0.176
1.105,0.162
1.110,0.151
1.115,0.142
1.120,0.133
1.125,0.127
1.130,0.124
1.135,0.112
1.140,0.094
1.145,0.078
1.150,0.060
1.155,0.040
1.160,0.030
1.165,0.032
1.170,0.033
1.175,0.020
1.180,-0.003
1.185,-0.023
1.190,-0.035
1.195,-0.043
1.200,-0.055
1.205,-0.067
1.210,-0.074
1.215,-0.089
1.220,-0.111
1.225,-0.120
1.230,-0.121
1.235,-0.112
1.240,-0.102
1.245,-0.105
1.250,-0.110
1.255,-0.106
1.260,-0.100
1.265,-0.078
1.270,-0.041
1.275,0.000
1.280,0.044
1.285,0.082
1.290,0.116
1.295,0.150
1.300,0.176
1.305,0.200
1.310,0.231
1.315,0.252
1.320,0.253
1.325,0.242
1.330,0.237
1.335,0.234
1.340,0.231
1.345,0.229
1.350,0.218
1.355,0.210
1.360,0.201
1.365,0.187
1.370,0.174
1.375,0.158
1.380,0.139
1.385,0.122
1.390,0.111
1.395,0.113
1.400,0.114
1.405,0.101
1.410,0.084
1.415,0.073
1.420,0.067
1.425,0.061
1.430,0.053
1.435,0.046
1.440,0.032
1.445,0.015
1.450,0.003
1.455,0.005
1.460,0.007
1.465,0.004
1.470,0.003
1.475,0.000
1.480,-0.010
1.485,-0.014
1.490,-0.012
1.495,-0.010
1.500,-0.010
1.505,-0.021
1.510,-0.037
1.515,-0.050
1.520,-0.065
1.525,-0.083
1.530,-0.097
1.535,-0.095
1.540,-0.093
1.545,-0.107
