'Elapsed time','ECG'
'seconds','mV'
0.000,0.083
0.005,0.069
0.010,0.042
0.015,0.032
0.020,0.012
0.025,-0.015
0.030,-0.011
0.035,-0.021
0.040,-0.024
0.045,-0.015
0.050,-0.023
0.055,-0.043
0.060,-0.050
0.065,-0.056
0.070,-0.067
0.075,-0.062
0.080,-0.043
0.085,-0.028
0.090,-0.040
0.095,-0.079
0.100,-0.137
0.105,-0.185
0.110,-0.194
0.115,-0.187
0.120,-0.167
0.125,-0.140
0.130,-0.139
0.135,-0.156
0.140,-0.179
0.145,-0.206
0.150,-0.244
0.155,-0.287
0.160,-0.305
0.165,-0.277
0.170,-0.242
0.175,-0.210
0.180,-0.150
0.185,-0.118
0.190,-0.130
0.195,-0.148
0.200,-0.158
0.205,-0.138
0.210,-0.124
0.215,-0.117
0.220,-0.084
0.225,-0.057
0.230,-0.010
0.235,0.128
0.240,0.243
0.245,0.222
0.250,0.159
0.255,0.157
0.260,0.223
0.265,0.257
0.270,0.217
0.275,0.211
0.280,0.252
0.285,0.265
0.290,0.260
0.295,0.267
0.300,0.268
0.305,0.254
0.310,0.237
0.315,0.224
0.320,0.207
0.325,0.173
0.330,0.154
0.335,0.175
0.340,0.182
0.345,0.163
0.350,0.158
0.355,0.164
0.360,0.152
0.365,0.121
0.370,0.090
0.375,0.082
0.380,0.091
0.385,0.095
0.390,0.104
0.395,0.109
0.400,0.086
0.405,0.051
0.410,0.023
0.415,0.006
0.420,0.015
0.425,0.061
0.430,0.096
0.435,0.079
0.440,0.040
0.445,0.017
0.450,0.012
0.455,0.032
0.460,0.074
0.465,0.077
0.470,0.025
0.475,-0.027
0.480,-0.041
0.485,-0.006
0.490,0.027
0.495,0.025
0.500,0.029
0.505,0.026
0.510,0.005
0.515,0.006
0.520,0.007
0.525,-0.009
0.530,-0.023
0.535,-0.027
0.540,-0.026
0.545,-0.030
0.550,-0.028
0.555,-0.029
0.560,-0.044
0.565,-0.064
0.570,-0.063
0.575,-0.029
0.580,-0.022
0.585,-0.042
0.590,-0.048
0.595,-0.060
0.600,-0.068
0.605,-0.060
0.610,-0.048
0.615,-0.024
0.620,-0.010
0.625,-0.042
0.630,-0.091
0.635,-0.102
0.640,-0.084
0.645,-0.072
0.650,-0.095
0.655,-0.131
0.660,-0.134
0.665,-0.121
0.670,-0.132
0.675,-0.145
0.680,-0.119
0.685,-0.084
0.690,-0.083
0.695,-0.063
0.700,0.000
0.705,0.034
0.710,0.011
0.715,-0.026
0.720,-0.016
0.725,0.040
0.730,0.052
0.735,0.008
0.740,-0.007
0.745,0.033
0.750,0.087
0.755,0.127
0.760,0.177
0.765,0.226
0.770,0.182
0.775,-0.006
0.780,-0.287
0.785,-0.620
0.790,-1.011
0.795,-1.419
0.800,-1.557
0.805,-1.256
0.810,-0.726
0.815,-0.119
0.820,0.407
0.825,0.733
0.830,0.866
0.835,0.808
0.840,0.684
0.845,0.603
0.850,0.492
0.855,0.333
0.860,0.227
0.865,0.183
0.870,0.154
0.875,0.133
0.880,0.105
0.885,0.075
0.890,0.086
0.895,0.100
0.900,0.062
0.905,0.023
0.910,0.028
0.915,0.051
0.920,0.059
0.925,0.023
0.930,-0.027
0.935,-0.025
0.940,0.010
0.945,0.023
0.950,-0.007
0.955,-0.049
0.960,-0.057
0.965,-0.043
0.970,-0.049
0.975,-0.068
0.980,-0.088
0.985,-0.109
0.990,-0.115
0.995,-0.114
1.000,-0.128
1.005,-0.179
1.010,-0.239
1.015,-0.252
1.020,-0.241
1.025,-0.239
1.030,-0.224
1.035,-0.194
1.040,-0.192
1.045,-0.242
1.050,-0.285
1.055,-0.224
1.060,-0.081
1.065,0.028
1.070,0.043
1.075,-0.011
1.080,-0.028
1.085,0.019
1.090,0.069
1.095,0.112
1.100,0.109
1.105,0.068
1.110,0.108
1.115,0.200
1.120,0.259
1.125,0.305
1.130,0.325
1.135,0.340
1.140,0.352
1.145,0.325
1.150,0.295
1.155,0.289
1.160,0.288
1.165,0.266
1.170,0.253
1.175,0.238
1.180,0.209
1.185,0.195
1.190,0.168
1.195,0.130
1.200,0.154
1.205,0.206
1.210,0.197
1.215,0.144
1.220,0.101
1.225,0.092
1.230,0.091
1.235,0.064
1.240,0.037
1.245,0.023
1.250,0.017
1.255,0.043
1.260,0.093
1.265,0.138
1.270,0.143
1.275,0.113
1.280,0.080
1.285,0.061
1.290,0.050
1.295,0.026
1.300,-0.009
1.305,-0.056
1.310,-0.082
1.315,-0.075
1.320,-0.049
1.325,0.025
1.330,0.089
1.335,0.086
1.340,0.054
1.345,0.000
