'Elapsed time','ECG'
'seconds','mV'
0.000,0.045
0.005,-0.013
0.010,0.081
0.015,-0.038
0.020,-0.065
0.025,0.107
0.030,-0.001
0.035,-0.104
0.040,0.057
0.045,0.051
0.050,-0.106
0.055,0.002
0.060,0.102
0.065,-0.057
0.070,-0.045
0.075,0.117
0.080,0.012
0.085,-0.086
0.090,0.072
0.095,0.059
0.100,-0.120
0.105,-0.033
0.110,0.051
0.115,-0.128
0.120,-0.139
0.125,0.022
0.130,-0.062
0.135,-0.144
0.140,0.032
0.145,0.060
0.150,-0.069
0.155,0.042
0.160,0.127
0.165,-0.039
0.170,-0.024
0.175,0.142
0.180,0.052
0.185,-0.031
0.190,0.121
0.195,0.104
0.200,-0.058
0.205,0.043
0.210,0.133
0.215,-0.035
0.220,-0.026
0.225,0.135
0.230,0.030
0.235,-0.065
0.240,0.092
0.245,0.080
0.250,-0.076
0.255,0.028
0.260,0.095
0.265,-0.120
0.270,-0.142
0.275,0.022
0.280,-0.099
0.285,-0.254
0.290,-0.154
0.295,-0.019
0.300,0.205
0.305,0.421
0.310,0.245
0.315,-0.087
0.320,-0.084
0.325,0.077
0.330,-0.018
0.335,-0.098
0.340,0.066
0.345,0.059
0.350,-0.090
0.355,0.020
0.360,0.095
0.365,-0.077
0.370,-0.056
0.375,0.102
0.380,-0.010
0.385,-0.099
0.390,0.064
0.395,0.053
0.400,-0.101
0.405,0.008
0.410,0.091
0.415,-0.081
0.420,-0.071
0.425,0.082
0.430,-0.031
0.435,-0.115
0.440,0.048
0.445,0.030
0.450,-0.119
0.455,-0.006
0.460,0.074
0.465,-0.094
0.470,-0.077
0.475,0.073
0.480,-0.041
0.485,-0.127
0.490,0.034
0.495,0.013
0.500,-0.148
0.505,-0.040
0.510,0.044
0.515,-0.123
0.520,-0.104
0.525,0.051
0.530,-0.064
0.535,-0.149
0.540,0.019
0.545,0.005
0.550,-0.153
0.555,-0.041
0.560,0.048
0.565,-0.112
0.570,-0.087
0.575,0.074
0.580,-0.033
0.585,-0.108
0.590,0.069
0.595,0.065
0.600,-0.079
0.605,0.040
0.610,0.133
0.615,-0.027
0.620,-0.007
0.625,0.147
0.630,0.031
0.635,-0.053
0.640,0.110
0.645,0.088
0.650,-0.066
0.655,0.049
0.660,0.129
0.665,-0.040
0.670,-0.019
0.675,0.133
0.680,0.014
0.685,-0.074
0.690,0.086
0.695,0.065
0.700,-0.084
0.705,0.034
0.710,0.110
0.715,-0.058
0.720,-0.036
0.725,0.112
0.730,-0.007
0.735,-0.092
0.740,0.071
0.745,0.051
0.750,-0.101
0.755,0.017
0.760,0.100
0.765,-0.066
0.770,-0.045
0.775,0.107
0.780,-0.008
0.785,-0.089
0.790,0.076
0.795,0.053
0.800,-0.100
0.805,0.016
0.810,0.093
0.815,-0.078
0.820,-0.063
0.825,0.071
0.830,-0.062
0.835,-0.149
0.840,0.005
0.845,-0.035
0.850,-0.195
0.855,-0.062
0.860,0.038
0.865,-0.113
0.870,-0.067
0.875,0.113
0.880,0.010
0.885,-0.072
0.890,0.092
0.895,0.071
0.900,-0.075
0.905,0.055
0.910,0.147
0.915,-0.016
0.920,0.008
0.925,0.156
0.930,0.034
0.935,-0.043
0.940,0.121
0.945,0.092
0.950,-0.055
0.955,0.061
0.960,0.127
0.965,-0.043
0.970,-0.016
0.975,0.127
0.980,0.001
0.985,-0.093
0.990,0.027
0.995,-0.043
1.000,-0.198
1.005,-0.083
1.010,-0.061
1.015,-0.301
1.020,-0.185
1.025,0.333
1.030,0.419
1.035,0.110
1.040,0.060
1.045,0.009
1.050,-0.134
1.055,-0.003
1.060,0.080
1.065,-0.084
1.070,-0.055
1.075,0.092
1.080,-0.030
1.085,-0.099
1.090,0.069
1.095,0.034
1.100,-0.118
1.105,0.005
1.110,0.078
1.115,-0.091
1.120,-0.062
1.125,0.087
1.130,-0.037
1.135,-0.109
1.140,0.062
1.145,0.030
1.150,-0.119
1.155,0.007
1.160,0.076
1.165,-0.093
1.170,-0.061
1.175,0.086
1.180,-0.037
1.185,-0.111
1.190,0.053
1.195,0.019
1.200,-0.129
1.205,-0.004
1.210,0.067
1.215,-0.105
1.220,-0.073
1.225,0.078
1.230,-0.050
1.235,-0.128
1.240,0.034
1.245,0.000
1.250,-0.146
1.255,-0.024
1.260,0.042
1.265,-0.127
1.270,-0.091
1.275,0.054
1.280,-0.073
1.285,-0.140
1.290,0.029
1.295,-0.002
1.300,-0.138
1.305,0.001
1.310,0.088
1.315,-0.066
1.320,-0.023
1.325,0.131
1.330,0.015
1.335,-0.043
1.340,0.134
1.345,0.100
1.350,-0.045
1.355,0.082
1.360,0.150
1.365,-0.022
1.370,0.009
1.375,0.152
1.380,0.021
1.385,-0.047
1.390,0.122
1.395,0.085
1.400,-0.060
1.405,0.066
1.410,0.132
1.415,-0.036
1.420,0.001
1.425,0.144
1.430,0.014
1.435,-0.054
1.440,0.111
1.445,0.072
1.450,-0.073
1.455,0.048
1.460,0.112
1.465,-0.055
1.470,-0.016
1.475,0.131
1.480,0.002
1.485,-0.066
1.490,0.100
1.495,0.059
1.500,-0.086
1.505,0.039
1.510,0.104
1.515,-0.062
1.520,-0.024
1.525,0.120
1.530,-0.010
1.535,-0.072
1.540,0.098
1.545,0.054
1.550,-0.098
1.555,0.020
1.560,0.066
1.565,-0.121
1.570,-0.086
1.575,0.059
1.580,-0.081
1.585,-0.161
1.590,0.004
1.595,-0.024
1.600,-0.156
1.605,-0.014
1.610,0.079
1.615,-0.058
1.620,-0.006
1.625,0.134
1.630,0.006
1.635,-0.048
1.640,0.128
1.645,0.101
1.650,-0.035
1.655,0.088
1.660,0.145
1.665,-0.028
1.670,0.010
1.675,0.152
1.680,0.018
1.685,-0.046
1.690,0.119
1.695,0.068
1.700,-0.077
1.705,0.056
1.710,0.114
1.715,-0.060
1.720,-0.029
1.725,0.073
1.730,-0.107
1.735,-0.182
1.740,-0.009
1.745,-0.080
1.750,-0.292
1.755,-0.154
1.760,0.204
1.765,0.332
1.770,0.221
1.775,0.101
1.780,-0.081
1.785,-0.126
1.790,0.059
1.795,0.031
1.800,-0.104
1.805,0.028
1.810,0.086
1.815,-0.085
1.820,-0.038
1.825,0.103
1.830,-0.032
1.835,-0.088
1.840,0.082
1.845,0.034
1.850,-0.106
1.855,0.031
1.860,0.088
1.865,-0.088
1.870,-0.044
1.875,0.099
1.880,-0.035
1.885,-0.094
1.890,0.070
1.895,0.021
1.900,-0.119
1.905,0.014
1.910,0.070
1.915,-0.100
1.920,-0.055
1.925,0.084
1.930,-0.053
1.935,-0.114
1.940,0.054
1.945,0.005
1.950,-0.136
1.955,-0.002
1.960,0.051
1.965,-0.124
1.970,-0.073
1.975,0.064
1.980,-0.077
1.985,-0.135
1.990,0.030
1.995,-0.020
2.000,-0.162
2.005,-0.028
2.010,0.027
2.015,-0.144
2.020,-0.093
2.025,0.049
2.030,-0.087
2.035,-0.138
2.040,0.040
2.045,0.001
2.050,-0.125
2.055,0.021
2.060,0.084
2.065,-0.079
2.070,-0.020
2.075,0.123
2.080,-0.011
2.085,-0.059
2.090,0.115
2.095,0.070
2.100,-0.065
2.105,0.069
2.110,0.122
2.115,-0.045
2.120,0.005
2.125,0.137
2.130,-0.003
2.135,-0.054
2.140,0.114
2.145,0.060
2.150,-0.077
2.155,0.059
2.160,0.108
2.165,-0.064
2.170,-0.013
2.175,0.119
2.180,-0.020
2.185,-0.070
2.190,0.094
2.195,0.036
2.200,-0.100
2.205,0.037
2.210,0.087
2.215,-0.083
2.220,-0.029
2.225,0.106
2.230,-0.035
2.235,-0.088
2.240,0.081
2.245,0.029
2.250,-0.104
2.255,0.032
2.260,0.078
2.265,-0.092
2.270,-0.035
2.275,0.101
2.280,-0.039
2.285,-0.088
2.290,0.084
2.295,0.029
2.300,-0.108
2.305,0.026
2.310,0.063
2.315,-0.125
2.320,-0.091
2.325,0.040
2.330,-0.089
2.335,-0.138
2.340,0.015
2.345,-0.054
2.350,-0.179
2.355,-0.024
2.360,0.039
2.365,-0.103
2.370,-0.017
2.375,0.131
2.380,-0.009
2.385,-0.058
2.390,0.117
2.395,0.073
2.400,-0.047
2.405,0.100
2.410,0.145
2.415,-0.029
2.420,0.029
2.425,0.160
2.430,0.015
2.435,-0.035
2.440,0.131
2.445,0.067
2.450,-0.072
2.455,0.069
2.460,0.116
2.465,-0.056
2.470,-0.003
2.475,0.119
2.480,-0.055
2.485,-0.149
2.490,-0.007
2.495,-0.068
2.500,-0.214
2.505,-0.127
2.510,-0.124
2.515,-0.085
2.520,0.328
2.525,0.437
2.530,0.017
2.535,-0.134
2.540,0.043
2.545,-0.004
2.550,-0.114
2.555,0.039
2.560,0.081
2.565,-0.087
2.570,-0.025
2.575,0.108
2.580,-0.032
2.585,-0.076
2.590,0.093
2.595,0.031
2.600,-0.100
2.605,0.046
2.610,0.089
2.615,-0.083
2.620,-0.022
2.625,0.106
2.630,-0.041
2.635,-0.082
2.640,0.085
2.645,0.019
2.650,-0.110
2.655,0.033
2.660,0.073
2.665,-0.099
2.670,-0.039
2.675,0.088
2.680,-0.056
2.685,-0.099
2.690,0.065
2.695,0.002
2.700,-0.125
2.705,0.016
2.710,0.054
2.715,-0.113
2.720,-0.053
2.725,0.069
2.730,-0.080
2.735,-0.121
2.740,0.047
2.745,-0.021
2.750,-0.147
2.755,-0.001
2.760,0.036
2.765,-0.132
2.770,-0.066
2.775,0.062
2.780,-0.081
2.785,-0.118
2.790,0.053
2.795,-0.005
2.800,-0.124
2.805,0.027
2.810,0.076
2.815,-0.074
2.820,0.009
2.825,0.143
2.830,0.002
2.835,-0.028
2.840,0.142
2.845,0.074
2.850,-0.051
2.855,0.097
2.860,0.135
2.865,-0.032
2.870,0.038
2.875,0.165
2.880,0.020
2.885,-0.018
2.890,0.147
2.895,0.075
2.900,-0.053
2.905,0.090
2.910,0.122
2.915,-0.047
2.920,0.022
2.925,0.144
2.930,-0.007
2.935,-0.042
2.940,0.123
2.945,0.048
2.950,-0.078
2.955,0.066
2.960,0.097
2.965,-0.074
2.970,-0.005
2.975,0.121
2.980,-0.027
2.985,-0.060
2.990,0.106
2.995,0.031
3.000,-0.093
3.005,0.056
3.010,0.089
3.015,-0.079
3.020,-0.007
3.025,0.116
3.030,-0.033
3.035,-0.065
3.040,0.101
3.045,0.028
3.050,-0.096
3.055,0.051
3.060,0.082
3.065,-0.086
3.070,-0.013
3.075,0.108
3.080,-0.046
3.085,-0.079
3.090,0.082
3.095,-0.001
3.100,-0.140
3.105,-0.016
3.110,0.001
3.115,-0.162
3.120,-0.079
3.125,0.033
3.130,-0.139
3.135,-0.169
3.140,0.015
3.145,-0.039
3.150,-0.134
3.155,0.041
3.160,0.085
3.165,-0.083
3.170,-0.016
3.175,0.111
3.180,-0.027
3.185,-0.040
3.190,0.143
3.195,0.071
3.200,-0.055
3.205,0.091
3.210,0.117
3.215,-0.054
3.220,0.018
3.225,0.137
3.230,-0.013
3.235,-0.042
3.240,0.120
3.245,0.039
3.250,-0.085
3.255,0.058
3.260,0.080
3.265,-0.108
3.270,-0.079
3.275,0.007
3.280,-0.147
3.285,-0.182
3.290,-0.063
3.295,-0.202
3.300,-0.213
3.305,0.281
3.310,0.437
3.315,0.020
3.320,-0.074
3.325,0.047
3.330,-0.090
3.335,-0.093
3.340,0.089
3.345,0.013
3.350,-0.103
3.355,0.047
3.360,0.071
3.365,-0.094
3.370,-0.014
3.375,0.104
3.380,-0.048
3.385,-0.071
3.390,0.093
3.395,0.010
3.400,-0.108
3.405,0.042
3.410,0.064
3.415,-0.106
3.420,-0.027
3.425,0.092
3.430,-0.060
3.435,-0.082
3.440,0.082
3.445,-0.003
3.450,-0.122
3.455,0.028
3.460,0.048
3.465,-0.117
3.470,-0.035
3.475,0.082
3.480,-0.071
3.485,-0.092
3.490,0.071
3.495,-0.014
3.500,-0.133
3.505,0.017
3.510,0.035
3.515,-0.134
3.520,-0.051
3.525,0.063
3.530,-0.094
3.535,-0.115
3.540,0.050
3.545,-0.034
3.550,-0.151
3.555,0.001
3.560,0.019
3.565,-0.150
3.570,-0.068
3.575,0.046
3.580,-0.104
3.585,-0.109
3.590,0.069
3.595,-0.007
3.600,-0.110
3.605,0.055
3.610,0.084
3.615,-0.077
3.620,0.014
3.625,0.135
3.630,-0.018
3.635,-0.035
3.640,0.129
3.645,0.043
3.650,-0.069
3.655,0.086
3.660,0.103
3.665,-0.064
3.670,0.020
3.675,0.132
3.680,-0.026
3.685,-0.039
3.690,0.128
3.695,0.043
3.700,-0.069
3.705,0.083
3.710,0.094
3.715,-0.071
3.720,0.015
3.725,0.121
3.730,-0.038
3.735,-0.052
3.740,0.112
3.745,0.022
3.750,-0.094
3.755,0.061
3.760,0.078
3.765,-0.087
3.770,0.000
3.775,0.113
3.780,-0.041
3.785,-0.057
3.790,0.109
3.795,0.028
3.800,-0.084
3.805,0.067
3.810,0.082
3.815,-0.084
3.820,0.002
3.825,0.110
3.830,-0.048
3.835,-0.060
3.840,0.105
3.845,0.018
3.850,-0.090
3.855,0.064
3.860,0.073
3.865,-0.092
3.870,0.000
3.875,0.108
3.880,-0.058
3.885,-0.086
3.890,0.055
3.895,-0.048
3.900,-0.151
3.905,0.018
3.910,0.028
3.915,-0.161
3.920,-0.083
3.925,0.039
3.930,-0.096
3.935,-0.086
3.940,0.099
3.945,0.032
3.950,-0.065
3.955,0.082
3.960,0.089
3.965,-0.064
3.970,0.042
3.975,0.161
3.980,0.006
3.985,-0.003
3.990,0.160
3.995,0.063
4.000,-0.046
4.005,0.110
4.010,0.117
4.015,-0.047
4.020,0.044
4.025,0.146
4.030,-0.021
4.035,-0.035
4.040,0.122
4.045,0.021
4.050,-0.094
4.055,0.033
4.060,0.001
4.065,-0.170
4.070,-0.074
4.075,0.000
4.080,-0.224
4.085,-0.227
4.090,0.197
4.095,0.357
4.100,0.098
4.105,0.031
4.110,0.015
4.115,-0.130
4.120,-0.021
4.125,0.099
4.130,-0.054
4.135,-0.054
4.140,0.112
4.145,0.013
4.150,-0.097
4.155,0.058
4.160,0.059
4.165,-0.101
4.170,0.000
4.175,0.104
4.180,-0.057
4.185,-0.059
4.190,0.100
4.195,-0.002
4.200,-0.102
4.205,0.063
4.210,0.065
4.215,-0.099
4.220,-0.005
4.225,0.095
4.230,-0.066
4.235,-0.074
4.240,0.078
4.245,-0.024
4.250,-0.120
4.255,0.049
4.260,0.052
4.265,-0.118
4.270,-0.027
4.275,0.069
4.280,-0.096
4.285,-0.092
4.290,0.076
4.295,-0.029
4.300,-0.135
4.305,0.026
4.310,0.024
4.315,-0.141
4.320,-0.040
4.325,0.059
4.330,-0.107
4.335,-0.109
4.340,0.048
4.345,-0.060
4.350,-0.159
4.355,0.003
4.360,0.002
4.365,-0.150
4.370,-0.039
4.375,0.064
4.380,-0.088
4.385,-0.074
4.390,0.093
4.395,0.000
4.400,-0.089
4.405,0.079
4.410,0.083
4.415,-0.076
4.420,0.027
4.425,0.126
4.430,-0.035
4.435,-0.029
4.440,0.134
4.445,0.035
4.450,-0.058
4.455,0.100
4.460,0.089
4.465,-0.073
4.470,0.030
4.475,0.127
4.480,-0.037
4.485,-0.037
4.490,0.121
4.495,0.020
4.500,-0.074
4.505,0.086
4.510,0.077
4.515,-0.086
4.520,0.012
4.525,0.101
4.530,-0.061
4.535,-0.049
4.540,0.117
4.545,0.014
4.550,-0.084
4.555,0.077
4.560,0.071
4.565,-0.091
4.570,0.012
4.575,0.105
4.580,-0.055
4.585,-0.045
4.590,0.111
4.595,0.006
4.600,-0.086
4.605,0.073
4.610,0.066
4.615,-0.091
4.620,0.011
4.625,0.102
4.630,-0.062
4.635,-0.053
4.640,0.107
4.645,0.002
4.650,-0.088
4.655,0.072
4.660,0.058
4.665,-0.108
4.670,-0.019
4.675,0.052
4.680,-0.121
4.685,-0.099
4.690,0.070
4.695,-0.054
4.700,-0.167
4.705,-0.006
4.710,0.003
4.715,-0.130
4.720,-0.004
4.725,0.108
4.730,-0.045
4.735,-0.046
4.740,0.107
4.745,0.013
4.750,-0.060
4.755,0.117
4.760,0.115
4.765,-0.043
4.770,0.061
4.775,0.150
4.780,-0.016
4.785,-0.009
4.790,0.140
4.795,0.027
4.800,-0.058
4.805,0.105
4.810,0.086
4.815,-0.077
4.820,0.030
4.825,0.118
4.830,-0.052
4.835,-0.060
4.840,0.058
4.845,-0.070
4.850,-0.144
4.855,0.016
4.860,-0.053
4.865,-0.274
4.870,-0.069
4.875,0.294
4.880,0.181
4.885,-0.035
4.890,0.014
4.895,-0.066
4.900,-0.127
4.905,0.064
4.910,0.063
4.915,-0.091
4.920,0.021
4.925,0.105
4.930,-0.065
4.935,-0.053
4.940,0.105
4.945,-0.007
4.950,-0.094
4.955,0.071
4.960,0.055
4.965,-0.100
4.970,0.010
4.975,0.091
4.980,-0.080
4.985,-0.065
4.990,0.092
4.995,-0.020
5.000,-0.105
5.005,0.061
5.010,0.045
5.015,-0.112
5.020,-0.003
5.025,0.084
5.030,-0.078
5.035,-0.059
5.040,0.091
5.045,-0.026
5.050,-0.113
5.055,0.049
5.060,0.032
5.065,-0.122
5.070,-0.012
5.075,0.069
5.080,-0.099
5.085,-0.080
5.090,0.072
5.095,-0.044
5.100,-0.129
5.105,0.034
5.110,0.016
5.115,-0.138
5.120,-0.027
5.125,0.050
5.130,-0.121
5.135,-0.100
5.140,0.052
5.145,-0.065
5.150,-0.143
5.155,0.027
5.160,0.014
5.165,-0.130
5.170,-0.003
5.175,0.092
5.180,-0.063
5.185,-0.032
5.190,0.124
5.195,0.009
5.200,-0.068
5.205,0.101
5.210,0.084
5.215,-0.063
5.220,0.050
5.225,0.126
5.230,-0.042
5.235,-0.020
5.240,0.131
5.245,0.014
5.250,-0.066
5.255,0.098
5.260,0.071
5.265,-0.080
5.270,0.041
5.275,0.116
5.280,-0.052
5.285,-0.029
5.290,0.119
5.295,0.002
5.300,-0.076
5.305,0.088
5.310,0.063
5.315,-0.090
5.320,0.029
5.325,0.108
5.330,-0.060
5.335,-0.034
5.340,0.115
5.345,-0.007
5.350,-0.084
5.355,0.083
5.360,0.058
5.365,-0.093
5.370,0.024
5.375,0.102
5.380,-0.063
5.385,-0.037
5.390,0.112
5.395,-0.009
5.400,-0.087
5.405,0.080
5.410,0.053
5.415,-0.098
5.420,0.026
5.425,0.103
5.430,-0.067
5.435,-0.040
5.440,0.107
5.445,-0.015
5.450,-0.090
5.455,0.070
5.460,0.025
5.465,-0.147
5.470,-0.044
5.475,0.033
5.480,-0.118
5.485,-0.089
5.490,0.037
5.495,-0.094
5.500,-0.149
5.505,0.043
5.510,0.030
5.515,-0.098
5.520,0.048
5.525,0.118
5.530,-0.063
5.535,-0.031
5.540,0.124
5.545,0.013
5.550,-0.041
5.555,0.130
5.560,0.092
5.565,-0.061
5.570,0.056
5.575,0.125
5.580,-0.042
5.585,-0.009
5.590,0.140
5.595,0.014
5.600,-0.064
5.605,0.097
5.610,0.061
5.615,-0.086
5.620,0.038
5.625,0.097
5.630,-0.112
5.635,-0.125
5.640,0.013
5.645,-0.110
5.650,-0.214
5.655,-0.113
5.660,-0.130
5.665,0.014
5.670,0.402
5.675,0.303
5.680,-0.098
5.685,-0.089
5.690,0.075
5.695,-0.034
5.700,-0.088
5.705,0.083
5.710,0.048
5.715,-0.096
5.720,0.031
5.725,0.099
5.730,-0.069
5.735,-0.037
5.740,0.107
5.745,-0.016
5.750,-0.083
5.755,0.083
5.760,0.047
5.765,-0.100
5.770,0.025
5.775,0.096
5.780,-0.071
5.785,-0.041
5.790,0.102
5.795,-0.023
5.800,-0.092
5.805,0.077
5.810,0.042
5.815,-0.105
5.820,0.018
5.825,0.087
5.830,-0.082
5.835,-0.050
5.840,0.091
5.845,-0.037
5.850,-0.104
5.855,0.064
5.860,0.026
5.865,-0.122
5.870,0.003
5.875,0.067
5.880,-0.102
5.885,-0.063
5.890,0.079
5.895,-0.053
5.900,-0.122
5.905,0.045
5.910,0.005
5.915,-0.142
5.920,-0.019
5.925,0.041
5.930,-0.128
5.935,-0.086
5.940,0.063
5.945,-0.056
5.950,-0.111
5.955,0.068
5.960,0.040
5.965,-0.095
5.970,0.043
5.975,0.118
5.980,-0.041
5.985,0.003
5.990,0.146
5.995,0.018
6.000,-0.042
6.005,0.128
6.010,0.085
6.015,-0.060
6.020,0.066
6.025,0.123
6.030,-0.047
6.035,-0.006
6.040,0.134
6.045,0.003
6.050,-0.059
6.055,0.105
6.060,0.057
6.065,-0.085
6.070,0.047
6.075,0.107
6.080,-0.064
6.085,-0.022
6.090,0.119
6.095,-0.014
6.100,-0.074
6.105,0.094
6.110,0.047
6.115,-0.097
6.120,0.034
6.125,0.091
6.130,-0.080
6.135,-0.035
6.140,0.107
6.145,-0.025
6.150,-0.083
6.155,0.086
6.160,0.037
6.165,-0.104
6.170,0.031
6.175,0.089
6.180,-0.082
6.185,-0.034
6.190,0.108
6.195,-0.031
6.200,-0.089
6.205,0.084
6.210,0.038
6.215,-0.103
6.220,0.029
6.225,0.086
6.230,-0.086
6.235,-0.044
6.240,0.096
6.245,-0.033
6.250,-0.088
6.255,0.079
6.260,0.028
6.265,-0.120
6.270,-0.002
6.275,0.036
6.280,-0.147
6.285,-0.092
6.290,0.065
6.295,-0.072
6.300,-0.152
6.305,0.007
6.310,-0.023
6.315,-0.140
6.320,0.010
6.325,0.089
6.330,-0.062
6.335,-0.014
6.340,0.119
6.345,-0.015
6.350,-0.068
6.355,0.107
6.360,0.072
6.365,-0.059
6.370,0.071
6.375,0.124
6.380,-0.046
6.385,0.002
6.390,0.136
6.395,-0.006
6.400,-0.061
6.405,0.107
6.410,0.055
6.415,-0.081
6.420,0.054
6.425,0.102
6.430,-0.072
6.435,-0.031
6.440,0.072
6.445,-0.114
6.450,-0.188
6.455,-0.017
6.460,-0.096
6.465,-0.300
6.470,-0.184
6.475,0.120
