'Elapsed time','ECG'
'seconds','mV'
0.000,0.006
0.005,-0.038
0.010,-0.011
0.015,-0.010
0.020,-0.038
0.025,-0.021
0.030,-0.009
0.035,-0.012
0.040,-0.013
0.045,-0.009
0.050,-0.004
0.055,-0.005
0.060,-0.014
0.065,-0.028
0.070,-0.024
0.075,-0.001
0.080,0.034
0.085,0.070
0.090,0.082
0.095,0.087
0.100,0.085
0.105,0.069
0.110,0.042
0.115,-0.004
0.120,-0.005
0.125,0.063
0.130,0.101
0.135,0.052
0.140,-0.016
0.145,-0.026
0.150,0.002
0.155,0.009
0.160,-0.010
0.165,-0.016
0.170,-0.017
0.175,-0.036
0.180,-0.053
0.185,-0.064
0.190,-0.064
0.195,-0.047
0.200,-0.026
0.205,-0.018
0.210,-0.011
0.215,0.001
0.220,-0.007
0.225,-0.050
0.230,-0.058
0.235,0.009
0.240,0.048
0.245,-0.017
0.250,-0.088
0.255,-0.079
0.260,-0.049
0.265,-0.046
0.270,-0.039
0.275,-0.002
0.280,0.039
0.285,0.053
0.290,0.065
0.295,0.117
0.300,0.241
0.305,0.382
0.310,0.359
0.315,0.114
0.320,-0.122
0.325,-0.160
0.330,-0.090
0.335,-0.057
0.340,-0.100
0.345,-0.117
0.350,-0.079
0.355,-0.085
0.360,-0.107
0.365,-0.077
0.370,-0.038
0.375,-0.005
0.380,0.007
0.385,-0.028
0.390,-0.053
0.395,-0.029
0.400,0.007
0.405,0.033
0.410,0.028
0.415,0.000
0.420,-0.018
0.425,-0.010
0.430,0.028
0.435,0.061
0.440,0.044
0.445,-0.001
0.450,-0.021
0.455,-0.017
0.460,-0.009
0.465,-0.018
0.470,-0.034
0.475,-0.020
0.480,0.006
0.485,0.003
0.490,0.009
0.495,0.037
0.500,0.053
0.505,0.037
0.510,0.017
0.515,0.018
0.520,0.008
0.525,0.005
0.530,0.031
0.535,0.064
0.540,0.070
0.545,0.056
0.550,0.053
0.555,0.066
0.560,0.082
0.565,0.080
0.570,0.052
0.575,0.029
0.580,0.028
0.585,0.025
0.590,0.013
0.595,0.007
0.600,0.017
0.605,0.042
0.610,0.038
0.615,-0.007
0.620,-0.032
0.625,-0.012
0.630,-0.014
0.635,-0.037
0.640,-0.052
0.645,-0.057
0.650,-0.039
0.655,-0.054
0.660,-0.084
0.665,-0.057
0.670,-0.038
0.675,-0.075
0.680,-0.109
0.685,-0.095
0.690,-0.038
0.695,-0.016
0.700,-0.075
0.705,-0.101
0.710,-0.051
0.715,-0.008
0.720,-0.010
0.725,-0.029
0.730,-0.037
0.735,-0.047
0.740,-0.062
0.745,-0.083
0.750,-0.087
0.755,-0.039
0.760,0.009
0.765,0.006
0.770,-0.010
0.775,-0.002
0.780,0.005
0.785,-0.012
0.790,-0.034
0.795,-0.026
0.800,0.018
0.805,0.035
0.810,0.005
0.815,-0.019
0.820,-0.016
0.825,0.008
0.830,0.021
0.835,0.006
0.840,-0.006
0.845,-0.002
0.850,-0.009
0.855,-0.032
0.860,-0.020
0.865,0.039
0.870,0.084
0.875,0.067
0.880,0.020
0.885,0.012
0.890,0.025
0.895,0.019
0.900,0.019
0.905,0.043
0.910,0.066
0.915,0.067
0.920,0.057
0.925,0.061
0.930,0.073
0.935,0.071
0.940,0.049
0.945,0.024
0.950,0.017
0.955,0.019
0.960,0.017
0.965,0.010
0.970,-0.018
0.975,-0.057
0.980,-0.061
0.985,-0.047
0.990,-0.047
0.995,-0.044
1.000,-0.034
1.005,-0.039
1.010,-0.042
1.015,-0.007
1.020,0.015
1.025,-0.015
1.030,-0.053
1.035,-0.053
1.040,-0.004
1.045,0.020
1.050,-0.018
1.055,-0.037
1.060,-0.025
1.065,-0.024
1.070,-0.016
1.075,0.014
1.080,0.042
1.085,0.056
1.090,0.061
1.095,0.091
1.100,0.204
1.105,0.337
1.110,0.329
1.115,0.116
1.120,-0.114
1.125,-0.192
1.130,-0.166
1.135,-0.116
1.140,-0.092
1.145,-0.081
1.150,-0.066
1.155,-0.063
1.160,-0.050
1.165,-0.028
1.170,-0.029
1.175,-0.016
1.180,0.025
1.185,0.032
1.190,0.001
1.195,-0.011
1.200,0.019
1.205,0.054
1.210,0.049
1.215,0.005
1.220,-0.037
1.225,-0.027
1.230,-0.008
1.235,-0.023
1.240,-0.042
1.245,-0.040
1.250,-0.011
1.255,0.016
1.260,0.027
1.265,0.032
1.270,0.021
1.275,0.002
1.280,0.014
1.285,0.040
1.290,0.055
1.295,0.049
1.300,0.016
1.305,-0.004
1.310,0.010
1.315,0.040
1.320,0.063
1.325,0.056
1.330,0.018
1.335,-0.008
1.340,0.005
1.345,0.029
1.350,0.048
1.355,0.061
1.360,0.066
1.365,0.060
1.370,0.061
1.375,0.056
1.380,0.046
1.385,0.035
1.390,0.020
1.395,0.021
1.400,0.040
1.405,0.039
1.410,0.012
1.415,-0.014
1.420,-0.034
1.425,-0.035
1.430,-0.012
1.435,-0.002
1.440,-0.025
1.445,-0.068
1.450,-0.098
1.455,-0.094
1.460,-0.072
1.465,-0.062
1.470,-0.055
1.475,-0.037
1.480,-0.031
1.485,-0.040
1.490,-0.053
1.495,-0.055
1.500,-0.050
1.505,-0.061
1.510,-0.082
1.515,-0.076
1.520,-0.036
1.525,-0.009
1.530,-0.027
1.535,-0.070
1.540,-0.093
1.545,-0.091
1.550,-0.075
1.555,-0.056
1.560,-0.033
1.565,0.003
1.570,0.018
1.575,0.008
1.580,0.000
1.585,0.005
1.590,0.010
1.595,0.009
1.600,-0.004
1.605,-0.039
1.610,-0.045
1.615,-0.019
1.620,-0.006
1.625,-0.002
1.630,-0.006
1.635,-0.014
1.640,-0.005
1.645,0.000
1.650,-0.020
1.655,-0.010
1.660,0.035
1.665,0.057
1.670,0.056
1.675,0.049
1.680,0.042
1.685,0.037
1.690,0.039
1.695,0.049
1.700,0.050
1.705,0.028
1.710,0.004
1.715,0.012
1.720,0.031
1.725,0.040
1.730,0.048
1.735,0.054
1.740,0.045
1.745,0.018
1.750,-0.007
1.755,0.004
1.760,0.030
1.765,0.027
1.770,0.012
1.775,-0.013
1.780,-0.032
1.785,-0.015
1.790,0.016
1.795,0.022
1.800,-0.018
1.805,-0.051
1.810,-0.032
1.815,-0.006
1.820,-0.023
1.825,-0.067
1.830,-0.079
1.835,-0.059
1.840,-0.048
1.845,-0.044
1.850,-0.030
1.855,-0.013
1.860,-0.012
1.865,-0.009
1.870,-0.001
1.875,0.009
1.880,0.031
1.885,0.049
1.890,0.060
1.895,0.090
1.900,0.203
1.905,0.348
1.910,0.360
1.915,0.170
1.920,-0.085
1.925,-0.190
1.930,-0.162
1.935,-0.131
1.940,-0.123
1.945,-0.101
1.950,-0.064
1.955,-0.041
1.960,-0.023
1.965,-0.013
1.970,-0.012
1.975,-0.021
1.980,-0.023
1.985,-0.002
1.990,0.013
1.995,0.002
2.000,-0.018
2.005,-0.031
2.010,-0.031
2.015,-0.004
2.020,0.021
2.025,0.007
2.030,-0.008
2.035,-0.008
2.040,-0.002
2.045,0.011
2.050,0.011
2.055,0.017
2.060,0.034
2.065,0.027
2.070,0.013
2.075,0.011
2.080,0.011
2.085,0.015
2.090,0.024
2.095,0.020
2.100,0.020
2.105,0.036
2.110,0.047
2.115,0.034
2.120,0.017
2.125,0.025
2.130,0.050
2.135,0.060
2.140,0.044
2.145,0.025
2.150,0.041
2.155,0.054
2.160,0.032
2.165,0.038
2.170,0.053
2.175,0.046
2.180,0.054
2.185,0.067
2.190,0.069
2.195,0.061
2.200,0.030
2.205,0.013
2.210,0.028
2.215,0.023
2.220,-0.007
2.225,-0.014
2.230,-0.011
2.235,-0.031
2.240,-0.052
2.245,-0.059
2.250,-0.059
2.255,-0.061
2.260,-0.076
2.265,-0.091
2.270,-0.092
2.275,-0.071
2.280,-0.040
2.285,-0.029
2.290,-0.043
2.295,-0.066
2.300,-0.076
2.305,-0.067
2.310,-0.047
2.315,-0.039
2.320,-0.040
2.325,-0.041
2.330,-0.045
2.335,-0.035
2.340,-0.035
2.345,-0.062
2.350,-0.083
2.355,-0.070
2.360,-0.032
2.365,-0.009
2.370,0.000
2.375,0.007
2.380,-0.002
2.385,-0.026
2.390,-0.029
2.395,0.010
2.400,0.028
2.405,0.001
2.410,-0.014
2.415,0.003
2.420,0.027
2.425,0.033
2.430,0.007
2.435,-0.023
2.440,-0.038
2.445,-0.041
2.450,-0.035
2.455,-0.033
2.460,-0.025
2.465,0.018
2.470,0.071
2.475,0.081
2.480,0.041
2.485,-0.018
2.490,-0.028
2.495,0.011
2.500,0.033
2.505,0.030
2.510,0.014
2.515,0.008
2.520,0.014
2.525,0.018
2.530,0.024
2.535,0.028
2.540,0.035
2.545,0.051
2.550,0.060
2.555,0.068
2.560,0.075
2.565,0.079
2.570,0.083
2.575,0.049
2.580,0.002
2.585,-0.004
2.590,0.026
2.595,0.064
2.600,0.064
2.605,0.029
2.610,-0.022
2.615,-0.069
2.620,-0.095
2.625,-0.084
2.630,-0.042
2.635,-0.027
2.640,-0.036
2.645,-0.043
2.650,-0.036
2.655,-0.019
2.660,-0.020
2.665,-0.028
2.670,-0.033
2.675,-0.033
2.680,-0.003
2.685,0.020
2.690,-0.004
2.695,-0.030
2.700,-0.040
2.705,-0.037
2.710,0.012
2.715,0.052
2.720,0.051
2.725,0.043
2.730,0.067
2.735,0.203
2.740,0.366
2.745,0.377
2.750,0.198
2.755,-0.021
2.760,-0.120
2.765,-0.148
2.770,-0.158
2.775,-0.126
2.780,-0.080
2.785,-0.053
2.790,-0.044
2.795,-0.048
2.800,-0.037
2.805,-0.031
2.810,-0.059
2.815,-0.055
2.820,-0.026
2.825,-0.030
2.830,-0.027
2.835,-0.006
2.840,0.007
2.845,0.005
2.850,-0.008
2.855,-0.012
2.860,0.000
2.865,0.018
2.870,0.018
2.875,0.012
2.880,0.012
2.885,0.005
2.890,-0.005
2.895,-0.017
2.900,-0.006
2.905,0.023
2.910,0.013
2.915,-0.008
2.920,0.008
2.925,0.020
2.930,0.004
2.935,-0.011
2.940,-0.007
2.945,0.027
2.950,0.051
2.955,0.040
2.960,0.064
2.965,0.087
2.970,0.047
2.975,0.015
2.980,0.029
2.985,0.065
2.990,0.085
2.995,0.062
3.000,0.042
3.005,0.046
3.010,0.043
3.015,0.037
3.020,0.029
3.025,0.029
3.030,0.037
3.035,0.037
3.040,0.042
3.045,0.038
3.050,0.019
3.055,0.004
3.060,-0.015
3.065,-0.025
3.070,-0.026
3.075,-0.046
3.080,-0.077
3.085,-0.081
3.090,-0.047
3.095,-0.009
3.100,-0.014
3.105,-0.051
3.110,-0.080
3.115,-0.109
3.120,-0.103
3.125,-0.054
3.130,-0.037
3.135,-0.057
3.140,-0.084
3.145,-0.071
3.150,-0.021
3.155,0.001
3.160,-0.012
3.165,-0.031
3.170,-0.045
3.175,-0.047
3.180,-0.043
3.185,-0.045
3.190,-0.045
3.195,-0.043
3.200,-0.031
3.205,-0.016
3.210,-0.014
3.215,-0.024
3.220,-0.035
3.225,-0.032
3.230,-0.018
3.235,-0.013
3.240,0.002
3.245,0.033
3.250,0.033
3.255,-0.001
3.260,-0.026
3.265,-0.010
3.270,0.025
3.275,0.026
3.280,0.009
3.285,0.010
3.290,0.001
3.295,-0.023
3.300,-0.022
3.305,0.012
3.310,0.030
3.315,-0.008
3.320,-0.036
3.325,-0.012
3.330,0.006
3.335,0.011
3.340,0.020
3.345,0.029
3.350,0.031
3.355,0.017
3.360,0.013
3.365,0.028
3.370,0.026
3.375,0.021
3.380,0.044
3.385,0.055
3.390,0.043
3.395,0.040
3.400,0.035
3.405,0.023
3.410,0.015
3.415,0.013
3.420,0.023
3.425,0.038
3.430,0.046
3.435,0.058
3.440,0.066
3.445,0.066
3.450,0.066
3.455,0.047
3.460,0.016
3.465,0.003
3.470,0.000
3.475,-0.013
3.480,-0.025
3.485,-0.029
3.490,-0.028
3.495,-0.022
3.500,-0.030
3.505,-0.034
3.510,-0.033
3.515,-0.044
3.520,-0.035
3.525,-0.019
3.530,-0.027
3.535,-0.029
3.540,-0.007
3.545,0.002
3.550,-0.030
3.555,-0.063
3.560,-0.061
3.565,-0.048
3.570,-0.037
3.575,-0.014
3.580,0.021
3.585,0.040
3.590,0.063
3.595,0.114
3.600,0.177
3.605,0.260
3.610,0.330
3.615,0.264
3.620,0.033
3.625,-0.156
3.630,-0.175
3.635,-0.126
3.640,-0.102
3.645,-0.104
3.650,-0.084
3.655,-0.047
3.660,-0.043
3.665,-0.050
3.670,-0.028
3.675,-0.047
3.680,-0.088
3.685,-0.054
3.690,-0.026
3.695,-0.027
3.700,-0.001
3.705,0.007
3.710,0.002
3.715,0.013
3.720,0.011
3.725,0.018
3.730,0.020
3.735,-0.004
3.740,0.015
3.745,0.058
3.750,0.029
3.755,-0.040
3.760,-0.068
3.765,-0.053
3.770,-0.014
3.775,0.009
3.780,0.009
3.785,0.030
3.790,0.051
3.795,0.033
3.800,0.018
3.805,0.027
3.810,0.037
3.815,0.032
3.820,0.030
3.825,0.051
3.830,0.060
3.835,0.026
3.840,-0.010
3.845,-0.001
3.850,0.021
3.855,0.032
3.860,0.042
3.865,0.051
3.870,0.060
3.875,0.049
3.880,0.026
3.885,0.025
3.890,0.031
3.895,0.043
3.900,0.069
3.905,0.064
3.910,0.013
3.915,-0.014
3.920,0.002
3.925,-0.011
3.930,-0.024
3.935,0.011
3.940,0.028
3.945,-0.016
3.950,-0.088
3.955,-0.127
3.960,-0.102
3.965,-0.062
3.970,-0.048
3.975,-0.047
3.980,-0.069
3.985,-0.092
3.990,-0.078
3.995,-0.045
4.000,-0.041
4.005,-0.055
4.010,-0.038
4.015,-0.019
4.020,-0.044
4.025,-0.074
4.030,-0.067
4.035,-0.042
4.040,-0.031
4.045,-0.035
4.050,-0.048
4.055,-0.043
4.060,-0.012
4.065,0.001
4.070,-0.014
4.075,-0.040
4.080,-0.060
4.085,-0.035
4.090,0.012
4.095,0.029
4.100,0.022
4.105,0.001
4.110,-0.018
4.115,-0.026
4.120,-0.028
4.125,-0.020
4.130,0.009
4.135,0.040
4.140,0.025
4.145,-0.009
4.150,-0.002
4.155,0.011
4.160,-0.002
4.165,-0.018
4.170,-0.024
4.175,-0.005
4.180,0.020
4.185,0.019
4.190,0.016
4.195,0.009
4.200,-0.004
4.205,-0.001
4.210,0.011
4.215,0.022
4.220,0.034
4.225,0.044
4.230,0.023
4.235,-0.021
4.240,-0.027
4.245,0.008
4.250,0.034
4.255,0.051
4.260,0.083
4.265,0.075
4.270,0.029
4.275,0.014
4.280,0.024
4.285,0.043
4.290,0.053
4.295,0.048
4.300,0.047
4.305,0.045
4.310,0.038
4.315,0.032
4.320,0.018
4.325,-0.008
4.330,-0.018
4.335,-0.014
4.340,-0.022
4.345,-0.025
4.350,-0.021
4.355,-0.033
4.360,-0.033
4.365,-0.013
4.370,0.014
4.375,0.026
4.380,0.001
4.385,-0.015
4.390,-0.008
4.395,-0.024
4.400,-0.058
4.405,-0.077
4.410,-0.079
4.415,-0.062
4.420,-0.035
4.425,-0.023
4.430,-0.009
4.435,0.008
4.440,0.019
4.445,0.044
4.450,0.056
4.455,0.038
4.460,0.059
4.465,0.172
4.470,0.326
4.475,0.384
4.480,0.210
4.485,-0.064
4.490,-0.187
4.495,-0.174
4.500,-0.118
4.505,-0.103
4.510,-0.120
4.515,-0.099
4.520,-0.073
4.525,-0.047
4.530,-0.001
4.535,0.028
4.540,0.005
4.545,-0.035
4.550,-0.032
4.555,-0.002
4.560,0.005
4.565,0.001
4.570,0.001
4.575,0.000
4.580,-0.018
4.585,-0.049
4.590,-0.044
4.595,-0.004
4.600,0.006
4.605,-0.007
4.610,0.000
4.615,0.019
4.620,0.029
4.625,0.019
4.630,0.013
4.635,0.006
4.640,-0.001
4.645,0.029
4.650,0.051
4.655,0.038
4.660,0.015
4.665,0.009
4.670,0.012
4.675,0.000
4.680,0.015
4.685,0.053
4.690,0.060
4.695,0.045
4.700,0.030
4.705,0.026
4.710,0.028
4.715,0.025
4.720,0.028
4.725,0.038
4.730,0.039
4.735,0.031
4.740,0.023
4.745,0.031
4.750,0.053
4.755,0.073
4.760,0.065
4.765,0.032
4.770,0.020
4.775,0.031
4.780,0.040
4.785,0.028
4.790,-0.005
4.795,-0.027
4.800,-0.043
4.805,-0.055
4.810,-0.055
4.815,-0.068
4.820,-0.075
4.825,-0.075
4.830,-0.075
4.835,-0.074
4.840,-0.067
4.845,-0.059
4.850,-0.075
4.855,-0.078
4.860,-0.052
4.865,-0.040
4.870,-0.035
4.875,-0.041
4.880,-0.065
4.885,-0.059
4.890,-0.032
4.895,-0.043
4.900,-0.056
4.905,-0.020
4.910,0.013
4.915,-0.005
4.920,-0.053
4.925,-0.095
4.930,-0.074
4.935,-0.016
4.940,-0.002
4.945,-0.008
4.950,-0.009
4.955,-0.013
4.960,0.001
4.965,0.007
4.970,-0.019
4.975,-0.037
4.980,-0.022
4.985,-0.004
4.990,-0.006
4.995,-0.004
5.000,-0.001
5.005,-0.001
5.010,0.010
5.015,0.021
5.020,0.027
5.025,0.029
5.030,0.026
5.035,0.030
5.040,0.036
5.045,0.008
5.050,-0.030
5.055,-0.032
5.060,-0.017
5.065,0.000
5.070,0.014
5.075,0.025
5.080,0.018
5.085,-0.014
5.090,-0.007
5.095,0.027
5.100,0.048
5.105,0.059
5.110,0.069
5.115,0.089
5.120,0.076
5.125,0.054
5.130,0.054
5.135,0.046
5.140,0.038
5.145,0.035
5.150,0.045
5.155,0.058
5.160,0.052
5.165,0.030
5.170,0.012
5.175,0.012
5.180,0.017
5.185,0.017
5.190,0.006
5.195,-0.015
5.200,-0.011
5.205,0.003
5.210,-0.008
5.215,-0.040
5.220,-0.068
5.225,-0.063
5.230,-0.036
5.235,-0.021
5.240,-0.023
5.245,-0.028
5.250,-0.023
5.255,-0.018
5.260,-0.018
5.265,-0.014
5.270,-0.024
5.275,-0.031
5.280,-0.017
5.285,-0.025
5.290,-0.046
5.295,-0.040
5.300,0.005
5.305,0.065
5.310,0.078
5.315,0.058
5.320,0.082
5.325,0.201
5.330,0.352
5.335,0.387
5.340,0.210
5.345,-0.056
5.350,-0.192
5.355,-0.190
5.360,-0.141
5.365,-0.117
5.370,-0.100
5.375,-0.058
5.380,-0.049
5.385,-0.062
5.390,-0.049
5.395,-0.024
5.400,-0.018
5.405,-0.015
5.410,-0.016
5.415,-0.017
5.420,-0.011
5.425,-0.027
5.430,-0.036
5.435,-0.003
5.440,0.026
5.445,0.033
5.450,0.010
5.455,-0.014
5.460,0.001
5.465,0.014
5.470,0.011
5.475,0.031
5.480,0.045
5.485,0.023
5.490,-0.009
5.495,-0.030
5.500,-0.032
5.505,-0.014
5.510,0.008
5.515,0.026
5.520,0.026
5.525,0.012
5.530,0.025
5.535,0.039
5.540,0.034
5.545,0.031
