'Elapsed time','ECG'
'seconds','mV'
0.000,0.073
0.005,0.089
0.010,0.076
0.015,0.108
0.020,0.105
0.025,0.032
0.030,0.013
0.035,0.071
0.040,0.096
0.045,0.071
0.050,0.064
0.055,0.070
0.060,0.063
0.065,0.035
0.070,0.031
0.075,0.051
0.080,0.023
0.085,-0.018
0.090,-0.028
0.095,-0.029
0.100,-0.053
0.105,-0.049
0.110,-0.010
0.115,-0.025
0.120,-0.076
0.125,-0.108
0.130,-0.098
0.135,-0.093
0.140,-0.112
0.145,-0.092
0.150,-0.050
0.155,-0.033
0.160,-0.015
0.165,0.013
0.170,0.025
0.175,0.032
0.180,0.028
0.185,0.013
0.190,0.041
0.195,0.092
0.200,0.080
0.205,0.041
0.210,0.064
0.215,0.082
0.220,0.046
0.225,0.026
0.230,0.023
0.235,0.032
0.240,0.084
0.245,0.095
0.250,0.054
0.255,0.041
0.260,0.065
0.265,0.071
0.270,-0.002
0.275,-0.091
0.280,-0.194
0.285,-0.507
0.290,-0.985
0.295,-1.302
0.300,-1.165
0.305,-0.568
0.310,0.127
0.315,0.556
0.320,0.641
0.325,0.583
0.330,0.541
0.335,0.505
0.340,0.465
0.345,0.429
0.350,0.388
0.355,0.335
0.360,0.341
0.365,0.396
0.370,0.380
0.375,0.305
0.380,0.242
0.385,0.226
0.390,0.251
0.395,0.244
0.400,0.186
0.405,0.138
0.410,0.123
0.415,0.125
0.420,0.119
0.425,0.091
0.430,0.056
0.435,0.033
0.440,0.025
0.445,0.013
0.450,-0.014
0.455,-0.053
0.460,-0.046
0.465,-0.024
0.470,-0.034
0.475,-0.042
0.480,-0.066
0.485,-0.113
0.490,-0.149
0.495,-0.134
0.500,-0.121
0.505,-0.166
0.510,-0.203
0.515,-0.210
0.520,-0.236
0.525,-0.271
0.530,-0.296
0.535,-0.329
0.540,-0.345
0.545,-0.339
0.550,-0.361
0.555,-0.368
0.560,-0.308
0.565,-0.277
0.570,-0.309
0.575,-0.322
0.580,-0.298
0.585,-0.239
0.590,-0.168
0.595,-0.120
0.600,-0.085
0.605,-0.037
0.610,0.018
0.615,0.055
0.620,0.084
0.625,0.118
0.630,0.136
0.635,0.133
0.640,0.137
0.645,0.122
0.650,0.118
0.655,0.168
0.660,0.190
0.665,0.160
0.670,0.132
0.675,0.131
0.680,0.144
0.685,0.131
0.690,0.105
0.695,0.096
0.700,0.083
0.705,0.065
0.710,0.066
0.715,0.071
0.720,0.053
0.725,0.037
0.730,0.047
0.735,0.030
0.740,-0.011
0.745,-0.019
0.750,-0.004
0.755,0.005
0.760,0.030
0.765,0.040
0.770,-0.009
0.775,-0.042
0.780,-0.033
0.785,-0.022
0.790,-0.004
0.795,0.007
0.800,-0.008
0.805,-0.010
0.810,-0.017
0.815,-0.022
0.820,0.010
0.825,0.012
0.830,-0.019
0.835,-0.047
0.840,-0.048
0.845,0.001
0.850,0.022
0.855,0.001
0.860,0.006
0.865,0.005
0.870,-0.022
0.875,-0.026
0.880,-0.015
0.885,-0.018
0.890,-0.023
0.895,-0.009
0.900,0.014
0.905,-0.007
0.910,-0.040
0.915,-0.018
0.920,0.016
0.925,0.002
0.930,-0.018
0.935,-0.019
0.940,-0.029
0.945,-0.018
0.950,0.003
0.955,-0.015
0.960,-0.008
0.965,0.021
0.970,-0.010
0.975,-0.042
0.980,-0.021
0.985,0.002
0.990,-0.006
0.995,-0.014
1.000,-0.008
1.005,-0.020
1.010,-0.037
1.015,-0.040
1.020,-0.033
1.025,-0.010
1.030,0.018
1.035,0.012
1.040,-0.018
1.045,-0.030
1.050,-0.028
1.055,-0.047
1.060,-0.056
1.065,-0.045
1.070,-0.055
1.075,-0.042
1.080,-0.036
1.085,-0.075
1.090,-0.095
1.095,-0.110
1.100,-0.119
1.105,-0.121
1.110,-0.108
1.115,-0.095
1.120,-0.099
1.125,-0.079
1.130,-0.052
1.135,-0.029
1.140,-0.004
1.145,0.027
1.150,0.022
1.155,-0.021
1.160,0.000
1.165,0.050
1.170,0.064
1.175,0.093
1.180,0.101
1.185,0.055
1.190,0.004
1.195,0.011
1.200,0.052
1.205,0.058
1.210,0.052
1.215,0.047
1.220,0.038
1.225,0.048
1.230,0.066
1.235,0.083
1.240,0.061
1.245,-0.122
1.250,-0.418
1.255,-0.743
1.260,-1.117
1.265,-1.444
1.270,-1.425
1.275,-0.907
1.280,-0.235
1.285,0.270
1.290,0.523
1.295,0.511
1.300,0.391
1.305,0.338
1.310,0.302
1.315,0.262
1.320,0.331
1.325,0.372
1.330,0.293
1.335,0.246
1.340,0.247
1.345,0.215
1.350,0.212
1.355,0.270
1.360,0.280
1.365,0.224
1.370,0.179
1.375,0.180
1.380,0.181
1.385,0.167
1.390,0.147
1.395,0.121
1.400,0.110
1.405,0.112
1.410,0.081
1.415,0.070
1.420,0.122
1.425,0.100
1.430,0.019
1.435,0.018
1.440,0.070
1.445,0.073
1.450,0.034
1.455,-0.047
1.460,-0.094
1.465,-0.024
1.470,-0.038
1.475,-0.105
1.480,-0.087
1.485,-0.048
1.490,-0.034
1.495,-0.129
1.500,-0.221
1.505,-0.203
1.510,-0.207
1.515,-0.214
1.520,-0.196
1.525,-0.226
1.530,-0.220
1.535,-0.158
1.540,-0.156
1.545,-0.164
1.550,-0.117
1.555,-0.101
1.560,-0.151
1.565,-0.116
1.570,0.028
1.575,0.074
1.580,0.072
1.585,0.142
1.590,0.205
1.595,0.200
1.600,0.186
1.605,0.206
1.610,0.218
1.615,0.281
1.620,0.276
1.625,0.154
1.630,0.146
1.635,0.219
1.640,0.218
1.645,0.173
1.650,0.192
1.655,0.202
1.660,0.138
1.665,0.121
1.670,0.103
1.675,0.056
1.680,0.083
1.685,0.108
1.690,0.111
1.695,0.135
1.700,0.150
1.705,0.154
1.710,0.075
1.715,-0.021
1.720,-0.017
1.725,-0.017
1.730,-0.022
1.735,-0.019
1.740,-0.007
1.745,0.019
1.750,-0.025
1.755,-0.037
1.760,0.022
1.765,0.068
1.770,0.088
1.775,0.057
1.780,-0.040
1.785,-0.088
1.790,-0.001
1.795,0.060
1.800,0.048
1.805,0.044
1.810,-0.048
1.815,-0.134
1.820,-0.089
1.825,-0.048
1.830,0.006
1.835,0.043
1.840,-0.020
1.845,-0.010
1.850,0.114
1.855,0.079
1.860,-0.111
1.865,-0.114
1.870,0.032
1.875,0.056
1.880,-0.065
1.885,-0.161
1.890,-0.094
1.895,-0.003
1.900,-0.011
1.905,-0.039
1.910,-0.038
1.915,-0.004
1.920,0.050
