'Elapsed time','ECG'
'seconds','mV'
0.000,0.035
0.005,0.088
0.010,0.211
0.015,0.122
0.020,0.010
0.025,0.103
0.030,0.105
0.035,0.016
0.040,0.042
0.045,0.070
0.050,0.014
0.055,0.000
0.060,0.036
0.065,0.009
0.070,-0.020
0.075,-0.006
0.080,-0.015
0.085,-0.033
0.090,-0.036
0.095,-0.039
0.100,-0.052
0.105,-0.055
0.110,-0.044
0.115,-0.053
0.120,-0.060
0.125,-0.055
0.130,-0.055
0.135,-0.050
0.140,-0.051
0.145,-0.051
0.150,-0.050
0.155,-0.054
0.160,-0.039
0.165,-0.033
0.170,-0.034
0.175,-0.024
0.180,-0.016
0.185,-0.003
0.190,-0.003
0.195,0.003
0.200,0.008
0.205,-0.001
0.210,0.010
0.215,0.014
0.220,0.005
0.225,-0.009
0.230,-0.035
0.235,-0.052
0.240,-0.073
0.245,-0.091
0.250,-0.109
0.255,-0.136
0.260,-0.145
0.265,-0.149
0.270,-0.152
0.275,-0.149
0.280,-0.153
0.285,-0.150
0.290,-0.147
0.295,-0.139
0.300,-0.131
0.305,-0.134
0.310,-0.132
0.315,-0.124
0.320,-0.108
0.325,-0.103
0.330,-0.110
0.335,-0.106
0.340,-0.107
0.345,-0.096
0.350,-0.087
0.355,-0.091
0.360,-0.080
0.365,-0.076
0.370,-0.073
0.375,-0.068
0.380,-0.068
0.385,-0.057
0.390,-0.057
0.395,-0.049
0.400,-0.034
0.405,-0.039
0.410,-0.035
0.415,-0.032
0.420,-0.031
0.425,-0.024
0.430,-0.025
0.435,-0.029
0.440,-0.039
0.445,-0.038
0.450,-0.038
0.455,-0.049
0.460,-0.043
0.465,-0.040
0.470,-0.041
0.475,-0.037
0.480,-0.035
0.485,-0.031
0.490,-0.033
0.495,-0.025
0.500,-0.013
0.505,-0.011
0.510,-0.004
0.515,0.002
0.520,0.016
0.525,0.028
0.530,0.032
0.535,0.054
0.540,0.080
0.545,0.109
0.550,0.130
0.555,0.139
0.560,0.150
0.565,0.148
0.570,0.142
0.575,0.142
0.580,0.135
0.585,0.132
0.590,0.123
0.595,0.120
0.600,0.123
0.605,0.109
0.610,0.096
0.615,0.063
0.620,-0.049
0.625,-0.286
0.630,-0.613
0.635,-0.968
0.640,-1.309
0.645,-1.458
0.650,-1.223
0.655,-0.588
0.660,0.137
0.665,0.502
0.670,0.539
0.675,0.518
0.680,0.512
0.685,0.496
0.690,0.445
0.695,0.419
0.700,0.427
0.705,0.398
0.710,0.359
0.715,0.342
0.720,0.326
0.725,0.299
0.730,0.275
0.735,0.265
0.740,0.240
0.745,0.223
0.750,0.213
0.755,0.188
0.760,0.176
0.765,0.164
0.770,0.148
0.775,0.134
0.780,0.113
0.785,0.099
0.790,0.076
0.795,0.059
0.800,0.057
0.805,0.049
0.810,0.045
0.815,0.039
0.820,0.037
0.825,0.035
0.830,0.028
0.835,0.027
0.840,0.017
0.845,0.018
0.850,0.029
0.855,0.028
0.860,0.027
0.865,0.026
0.870,0.026
0.875,0.034
0.880,0.049
0.885,0.064
0.890,0.065
0.895,0.067
0.900,0.067
0.905,0.063
0.910,0.074
0.915,0.078
0.920,0.068
0.925,0.058
0.930,0.050
0.935,0.040
0.940,0.016
0.945,-0.005
0.950,-0.025
0.955,-0.046
0.960,-0.048
0.965,-0.055
0.970,-0.064
0.975,-0.066
0.980,-0.077
0.985,-0.076
0.990,-0.073
0.995,-0.074
1.000,-0.075
1.005,-0.084
1.010,-0.077
1.015,-0.068
1.020,-0.068
1.025,-0.072
1.030,-0.080
1.035,-0.073
1.040,-0.069
1.045,-0.065
1.050,-0.061
1.055,-0.069
1.060,-0.062
1.065,-0.063
1.070,-0.070
1.075,-0.070
1.080,-0.079
1.085,-0.079
1.090,-0.077
1.095,-0.066
1.100,-0.054
1.105,-0.052
1.110,-0.041
1.115,-0.047
1.120,-0.057
1.125,-0.054
1.130,-0.055
1.135,-0.061
1.140,-0.086
1.145,-0.092
1.150,-0.083
1.155,-0.095
1.160,-0.103
1.165,-0.111
1.170,-0.118
1.175,-0.121
1.180,-0.132
1.185,-0.142
1.190,-0.160
1.195,-0.156
1.200,-0.135
1.205,-0.142
1.210,-0.142
1.215,-0.132
1.220,-0.116
1.225,-0.090
1.230,-0.081
1.235,-0.072
1.240,-0.050
1.245,-0.010
1.250,0.028
1.255,0.035
1.260,0.037
1.265,0.036
1.270,0.041
1.275,0.050
1.280,0.038
1.285,0.032
1.290,0.035
1.295,0.040
1.300,0.050
1.305,0.058
1.310,0.060
1.315,0.027
1.320,-0.072
1.325,-0.289
1.330,-0.647
1.335,-1.068
1.340,-1.455
1.345,-1.590
1.350,-1.268
1.355,-0.553
1.360,0.201
1.365,0.575
1.370,0.599
1.375,0.561
1.380,0.550
1.385,0.545
1.390,0.493
1.395,0.450
1.400,0.452
1.405,0.421
1.410,0.389
1.415,0.384
1.420,0.372
1.425,0.353
1.430,0.336
1.435,0.315
1.440,0.283
1.445,0.269
1.450,0.262
1.455,0.239
1.460,0.221
1.465,0.205
1.470,0.193
1.475,0.192
1.480,0.186
1.485,0.166
1.490,0.132
1.495,0.117
1.500,0.118
1.505,0.106
1.510,0.102
1.515,0.095
