'Elapsed time','ECG'
'seconds','mV'
0.000,0.031
0.005,0.014
0.010,0.046
0.015,0.028
0.020,-0.009
0.025,0.040
0.030,0.030
0.035,-0.024
0.040,0.011
0.045,0.038
0.050,-0.017
0.055,-0.015
0.060,0.046
0.065,0.053
0.070,0.060
0.075,0.069
0.080,-0.069
0.085,-0.296
0.090,-0.455
0.095,-0.635
0.100,-0.862
0.105,-0.976
0.110,-0.924
0.115,-0.714
0.120,-0.342
0.125,0.081
0.130,0.330
0.135,0.397
0.140,0.471
0.145,0.492
0.150,0.397
0.155,0.344
0.160,0.317
0.165,0.219
0.170,0.168
0.175,0.208
0.180,0.190
0.185,0.128
0.190,0.151
0.195,0.172
0.200,0.111
0.205,0.106
0.210,0.151
0.215,0.110
0.220,0.074
0.225,0.119
0.230,0.109
0.235,0.054
0.240,0.084
0.245,0.108
0.250,0.052
0.255,0.048
0.260,0.091
0.265,0.053
0.270,0.020
0.275,0.065
0.280,0.057
0.285,0.004
0.290,0.029
0.295,0.052
0.300,-0.002
0.305,-0.002
0.310,0.040
0.315,-0.003
0.320,-0.042
0.325,0.001
0.330,-0.009
0.335,-0.066
0.340,-0.043
0.345,-0.025
0.350,-0.087
0.355,-0.090
0.360,-0.040
0.365,-0.077
0.370,-0.112
0.375,-0.060
0.380,-0.062
0.385,-0.114
0.390,-0.076
0.395,-0.040
0.400,-0.082
0.405,-0.059
0.410,0.014
0.415,-0.003
0.420,-0.015
0.425,0.055
0.430,0.071
0.435,0.036
0.440,0.081
0.445,0.120
0.450,0.074
0.455,0.082
0.460,0.131
0.465,0.093
0.470,0.064
0.475,0.113
0.480,0.107
0.485,0.053
0.490,0.080
0.495,0.106
0.500,0.048
0.505,0.041
0.510,0.087
0.515,0.051
0.520,0.017
0.525,0.065
0.530,0.060
0.535,0.007
0.540,0.040
0.545,0.065
0.550,0.008
0.555,0.009
0.560,0.055
0.565,0.020
0.570,-0.010
0.575,0.037
0.580,0.032
0.585,-0.019
0.590,0.011
0.595,0.036
0.600,-0.018
0.605,-0.015
0.610,0.032
0.615,-0.005
0.620,-0.036
0.625,0.013
0.630,0.007
0.635,-0.044
0.640,-0.010
0.645,0.018
0.650,-0.035
0.655,-0.033
0.660,0.015
0.665,-0.020
0.670,-0.049
0.675,0.001
0.680,-0.002
0.685,-0.053
0.690,-0.022
0.695,0.010
0.700,-0.041
0.705,-0.045
0.710,0.003
0.715,-0.027
0.720,-0.057
0.725,-0.005
0.730,-0.005
0.735,-0.053
0.740,-0.020
0.745,0.011
0.750,-0.041
0.755,-0.041
0.760,0.008
0.765,-0.028
0.770,-0.063
0.775,-0.015
0.780,-0.021
0.785,-0.079
0.790,-0.053
0.795,-0.029
0.800,-0.085
0.805,-0.093
0.810,-0.059
0.815,-0.107
0.820,-0.151
0.825,-0.105
