'Elapsed time','ECG'
'seconds','mV'
0.000,0.005
0.005,0.027
0.010,0.029
0.015,0.025
0.020,0.019
0.025,0.003
0.030,0.003
0.035,0.002
0.040,0.002
0.045,0.023
0.050,0.032
0.055,-0.024
0.060,-0.155
0.065,-0.358
0.070,-0.602
0.075,-0.788
0.080,-0.849
0.085,-0.805
0.090,-0.655
0.095,-0.371
0.100,-0.071
0.105,0.109
0.110,0.248
0.115,0.381
0.120,0.408
0.125,0.356
0.130,0.313
0.135,0.282
0.140,0.257
0.145,0.241
0.150,0.213
0.155,0.177
0.160,0.156
0.165,0.145
0.170,0.131
0.175,0.124
0.180,0.126
0.185,0.120
0.190,0.104
0.195,0.096
0.200,0.093
0.205,0.083
0.210,0.077
0.215,0.077
0.220,0.069
0.225,0.059
0.230,0.058
0.235,0.056
0.240,0.045
0.245,0.039
0.250,0.039
0.255,0.028
0.260,0.017
0.265,0.017
0.270,0.012
0.275,0.001
0.280,-0.005
0.285,-0.015
0.290,-0.026
0.295,-0.027
0.300,-0.029
0.305,-0.039
0.310,-0.044
0.315,-0.048
0.320,-0.061
0.325,-0.070
0.330,-0.072
0.335,-0.077
0.340,-0.087
0.345,-0.094
0.350,-0.102
0.355,-0.116
0.360,-0.121
0.365,-0.115
0.370,-0.122
0.375,-0.134
0.380,-0.130
0.385,-0.130
0.390,-0.133
0.395,-0.124
0.400,-0.119
0.405,-0.125
0.410,-0.127
0.415,-0.120
0.420,-0.115
0.425,-0.123
0.430,-0.129
0.435,-0.122
0.440,-0.111
0.445,-0.092
0.450,-0.059
0.455,-0.026
0.460,0.004
0.465,0.043
0.470,0.075
0.475,0.094
0.480,0.118
0.485,0.144
0.490,0.159
0.495,0.174
0.500,0.189
0.505,0.192
0.510,0.192
0.515,0.203
0.520,0.211
0.525,0.206
0.530,0.202
0.535,0.204
0.540,0.196
0.545,0.187
0.550,0.183
0.555,0.172
0.560,0.165
0.565,0.172
0.570,0.173
0.575,0.156
0.580,0.148
0.585,0.147
0.590,0.137
0.595,0.135
0.600,0.137
0.605,0.124
0.610,0.111
0.615,0.108
0.620,0.098
0.625,0.083
0.630,0.083
0.635,0.087
0.640,0.085
0.645,0.082
0.650,0.069
0.655,0.057
0.660,0.061
0.665,0.066
0.670,0.056
0.675,0.046
0.680,0.052
0.685,0.050
0.690,0.030
0.695,0.019
0.700,0.023
0.705,0.017
0.710,0.011
0.715,0.017
0.720,0.012
0.725,-0.001
0.730,0.003
0.735,0.005
0.740,-0.007
0.745,-0.011
0.750,-0.009
0.755,-0.021
0.760,-0.025
0.765,-0.012
0.770,-0.008
0.775,-0.019
0.780,-0.033
0.785,-0.037
0.790,-0.033
0.795,-0.032
0.800,-0.040
0.805,-0.051
0.810,-0.051
0.815,-0.041
0.820,-0.039
0.825,-0.044
0.830,-0.042
0.835,-0.037
0.840,-0.041
0.845,-0.046
0.850,-0.053
0.855,-0.065
