'Elapsed time','ECG'
'seconds','mV'
0.000,0.107
0.005,0.029
0.010,0.002
0.015,-0.028
0.020,-0.015
0.025,-0.014
0.030,-0.064
0.035,-0.058
0.040,-0.052
0.045,-0.084
0.050,-0.091
0.055,-0.075
0.060,-0.076
0.065,-0.067
0.070,-0.032
0.075,-0.002
0.080,0.027
0.085,0.067
0.090,0.104
0.095,0.133
0.100,0.162
0.105,0.187
0.110,0.205
0.115,0.217
0.120,0.228
0.125,0.234
0.130,0.234
0.135,0.230
0.140,0.221
0.145,0.212
0.150,0.207
0.155,0.202
0.160,0.195
0.165,0.187
0.170,0.181
0.175,0.174
0.180,0.162
0.185,0.151
0.190,0.143
0.195,0.134
0.200,0.125
0.205,0.118
0.210,0.111
0.215,0.103
0.220,0.094
0.225,0.086
0.230,0.083
0.235,0.078
0.240,0.069
0.245,0.060
0.250,0.055
0.255,0.049
0.260,0.041
0.265,0.030
0.270,0.025
0.275,0.029
0.280,0.026
0.285,0.014
0.290,0.003
0.295,-0.001
0.300,-0.003
0.305,-0.013
0.310,-0.033
0.315,-0.054
0.320,-0.062
0.325,-0.055
0.330,-0.053
0.335,-0.065
0.340,-0.079
0.345,-0.087
0.350,-0.095
0.355,-0.100
0.360,-0.085
0.365,-0.062
0.370,-0.051
0.375,-0.054
0.380,-0.057
0.385,-0.051
0.390,-0.034
0.395,-0.010
0.400,0.014
0.405,0.026
0.410,0.030
0.415,0.028
0.420,0.027
0.425,0.031
0.430,0.030
0.435,0.030
0.440,0.030
0.445,0.022
0.450,0.013
0.455,0.006
0.460,-0.001
0.465,-0.010
0.470,-0.008
0.475,0.015
0.480,0.031
0.485,0.000
0.490,-0.075
0.495,-0.197
0.500,-0.398
0.505,-0.594
0.510,-0.604
0.515,-0.452
0.520,-0.286
0.525,-0.122
0.530,0.024
0.535,0.114
0.540,0.127
0.545,0.075
0.550,0.047
0.555,0.060
0.560,0.053
0.565,0.039
0.570,0.051
0.575,0.052
0.580,0.033
0.585,0.040
0.590,0.053
0.595,0.044
0.600,0.033
0.605,0.028
0.610,0.021
0.615,0.026
0.620,0.038
0.625,0.033
0.630,0.011
0.635,0.000
0.640,0.008
0.645,0.012
0.650,0.003
0.655,-0.002
0.660,-0.006
0.665,-0.011
0.670,-0.016
0.675,-0.024
0.680,-0.034
0.685,-0.046
0.690,-0.053
0.695,-0.052
0.700,-0.055
0.705,-0.069
0.710,-0.083
0.715,-0.094
0.720,-0.105
0.725,-0.112
0.730,-0.123
0.735,-0.134
0.740,-0.142
0.745,-0.152
0.750,-0.165
0.755,-0.174
0.760,-0.171
0.765,-0.163
0.770,-0.154
0.775,-0.139
0.780,-0.114
0.785,-0.089
0.790,-0.066
0.795,-0.033
0.800,0.010
0.805,0.052
0.810,0.088
0.815,0.121
0.820,0.150
0.825,0.170
0.830,0.181
0.835,0.183
0.840,0.184
0.845,0.191
0.850,0.193
0.855,0.189
0.860,0.183
0.865,0.171
0.870,0.164
0.875,0.156
0.880,0.148
0.885,0.144
0.890,0.144
0.895,0.140
0.900,0.126
0.905,0.118
0.910,0.112
0.915,0.098
0.920,0.086
0.925,0.084
0.930,0.089
0.935,0.085
0.940,0.071
0.945,0.059
0.950,0.058
0.955,0.065
0.960,0.062
0.965,0.044
0.970,0.030
0.975,0.024
0.980,0.026
0.985,0.034
0.990,0.034
0.995,0.024
1.000,0.017
1.005,0.002
1.010,-0.015
1.015,-0.027
1.020,-0.047
1.025,-0.060
1.030,-0.054
1.035,-0.047
1.040,-0.051
1.045,-0.070
1.050,-0.098
1.055,-0.115
1.060,-0.100
1.065,-0.067
1.070,-0.045
1.075,-0.047
1.080,-0.061
1.085,-0.058
1.090,-0.039
1.095,-0.019
1.100,0.004
1.105,0.023
1.110,0.036
1.115,0.045
1.120,0.045
1.125,0.032
1.130,0.027
1.135,0.032
1.140,0.035
1.145,0.033
1.150,0.023
1.155,0.018
1.160,0.025
1.165,0.029
1.170,0.024
1.175,0.028
1.180,0.035
1.185,0.028
1.190,0.003
1.195,-0.061
1.200,-0.203
1.205,-0.433
