'Elapsed time','ECG'
'seconds','mV'
0.000,0.066
0.005,0.105
0.010,-0.116
0.015,0.011
0.020,0.064
0.025,-0.033
0.030,0.008
0.035,-0.014
0.040,0.053
0.045,-0.025
0.050,-0.033
0.055,0.042
0.060,-0.046
0.065,0.040
0.070,-0.005
0.075,-0.015
0.080,0.066
0.085,-0.034
0.090,0.049
0.095,0.015
0.100,-0.032
0.105,0.037
0.110,-0.018
0.115,0.049
0.120,-0.017
0.125,0.002
0.130,0.081
0.135,-0.056
0.140,0.035
0.145,0.016
0.150,-0.036
0.155,0.033
0.160,-0.020
0.165,0.046
0.170,-0.030
0.175,-0.018
0.180,0.068
0.185,-0.066
0.190,0.032
0.195,0.018
0.200,-0.037
0.205,0.036
0.210,-0.021
0.215,0.044
0.220,-0.026
0.225,-0.016
0.230,0.071
0.235,-0.064
0.240,0.035
0.245,0.025
0.250,-0.037
0.255,0.039
0.260,-0.008
0.265,0.058
0.270,-0.010
0.275,-0.006
0.280,0.073
0.285,-0.056
0.290,0.047
0.295,0.031
0.300,-0.039
0.305,0.035
0.310,-0.012
0.315,0.052
0.320,-0.024
0.325,-0.027
0.330,0.065
0.335,-0.057
0.340,0.044
0.345,0.028
0.350,-0.047
0.355,0.031
0.360,-0.011
0.365,0.056
0.370,-0.018
0.375,-0.026
0.380,0.065
0.385,-0.062
0.390,0.038
0.395,0.022
0.400,-0.062
0.405,0.014
0.410,-0.028
0.415,0.043
0.420,-0.014
0.425,-0.015
0.430,0.073
0.435,-0.065
0.440,0.025
0.445,0.014
0.450,-0.077
0.455,-0.014
0.460,-0.059
0.465,0.019
0.470,-0.020
0.475,-0.009
0.480,0.082
0.485,-0.064
0.490,-0.001
0.495,-0.012
0.500,-0.080
0.505,-0.003
0.510,-0.041
0.515,0.029
0.520,-0.009
0.525,0.006
0.530,0.086
0.535,-0.053
0.540,0.029
0.545,0.020
0.550,-0.048
0.555,0.037
0.560,-0.014
0.565,0.036
0.570,-0.018
0.575,-0.005
0.580,0.086
0.585,-0.057
0.590,0.032
0.595,0.029
0.600,-0.044
0.605,0.043
0.610,-0.014
0.615,0.056
0.620,0.077
0.625,0.170
0.630,0.256
0.635,0.066
0.640,0.090
0.645,0.001
0.650,-0.102
0.655,-0.150
0.660,-0.322
0.665,-0.212
0.670,-0.262
0.675,-0.230
0.680,-0.013
0.685,-0.097
0.690,0.037
0.695,0.070
0.700,-0.031
0.705,0.081
0.710,0.043
0.715,0.054
0.720,0.011
0.725,0.023
0.730,0.091
0.735,-0.042
0.740,0.075
0.745,0.071
0.750,-0.033
0.755,0.060
0.760,0.015
0.765,0.068
0.770,0.031
0.775,0.017
0.780,0.092
0.785,-0.044
0.790,0.053
0.795,0.053
0.800,-0.035
0.805,0.064
0.810,0.011
0.815,0.061
0.820,0.028
0.825,0.018
0.830,0.106
0.835,-0.028
0.840,0.075
0.845,0.076
0.850,-0.028
0.855,0.079
0.860,0.041
0.865,0.096
0.870,0.073
0.875,0.064
0.880,0.142
0.885,0.000
0.890,0.103
0.895,0.099
0.900,-0.010
0.905,0.081
0.910,0.014
0.915,0.048
0.920,-0.002
0.925,-0.023
0.930,0.075
0.935,-0.080
0.940,-0.018
0.945,-0.005
0.950,-0.106
0.955,-0.054
0.960,-0.118
0.965,-0.058
0.970,-0.107
0.975,-0.140
0.980,-0.020
0.985,-0.155
0.990,-0.109
0.995,-0.068
1.000,-0.136
1.005,-0.067
1.010,-0.117
1.015,-0.077
1.020,-0.111
1.025,-0.118
1.030,-0.008
1.035,-0.128
1.040,-0.058
1.045,-0.029
1.050,-0.114
1.055,-0.028
1.060,-0.068
1.065,-0.037
1.070,-0.071
1.075,-0.082
1.080,0.017
1.085,-0.094
1.090,-0.007
1.095,0.019
1.100,-0.073
1.105,0.012
1.110,-0.039
1.115,-0.011
1.120,-0.033
1.125,-0.041
1.130,0.051
1.135,-0.062
1.140,0.031
1.145,0.051
1.150,-0.052
1.155,0.032
1.160,-0.016
1.165,0.023
1.170,0.004
1.175,-0.023
1.180,0.058
1.185,-0.061
1.190,0.029
1.195,0.056
1.200,-0.049
1.205,0.037
1.210,-0.007
1.215,0.031
1.220,0.015
1.225,-0.010
1.230,0.073
1.235,-0.053
1.240,0.034
1.245,0.065
1.250,-0.045
1.255,0.046
1.260,0.004
1.265,0.029
1.270,0.004
1.275,-0.019
1.280,0.078
1.285,-0.032
1.290,0.058
1.295,0.082
1.300,-0.042
1.305,0.043
1.310,0.005
1.315,0.036
1.320,0.020
1.325,-0.004
1.330,0.091
1.335,-0.024
