'Elapsed time','ECG'
'seconds','mV'
0.000,-0.042
0.005,0.010
0.010,0.002
0.015,-0.010
0.020,-0.012
0.025,-0.017
0.030,-0.017
0.035,-0.027
0.040,-0.034
0.045,-0.034
0.050,-0.041
0.055,-0.048
0.060,-0.050
0.065,-0.053
0.070,-0.058
0.075,-0.061
0.080,-0.064
0.085,-0.070
0.090,-0.074
0.095,-0.077
0.100,-0.080
0.105,-0.082
0.110,-0.084
0.115,-0.087
0.120,-0.087
0.125,-0.087
0.130,-0.087
0.135,-0.087
0.140,-0.087
0.145,-0.085
0.150,-0.085
0.155,-0.084
0.160,-0.082
0.165,-0.079
0.170,-0.078
0.175,-0.076
0.180,-0.075
0.185,-0.076
0.190,-0.075
0.195,-0.073
0.200,-0.073
0.205,-0.071
0.210,-0.068
0.215,-0.065
0.220,-0.064
0.225,-0.064
0.230,-0.062
0.235,-0.061
0.240,-0.061
0.245,-0.058
0.250,-0.057
0.255,-0.056
0.260,-0.055
0.265,-0.054
0.270,-0.053
0.275,-0.051
0.280,-0.052
0.285,-0.053
0.290,-0.053
0.295,-0.050
0.300,-0.049
0.305,-0.047
0.310,-0.046
0.315,-0.046
0.320,-0.044
0.325,-0.044
0.330,-0.053
0.335,-0.073
0.340,-0.091
0.345,-0.105
0.350,-0.112
0.355,-0.104
0.360,-0.089
0.365,-0.080
0.370,-0.079
0.375,-0.084
0.380,-0.085
0.385,-0.076
0.390,-0.076
0.395,-0.076
0.400,-0.060
0.405,-0.037
0.410,-0.017
0.415,-0.005
0.420,0.010
0.425,0.036
0.430,0.054
0.435,0.052
0.440,0.042
0.445,0.038
0.450,0.042
0.455,0.045
0.460,0.044
0.465,0.041
0.470,0.048
0.475,0.081
0.480,0.096
0.485,0.004
0.490,-0.274
0.495,-0.786
0.500,-1.352
0.505,-1.645
0.510,-1.411
0.515,-0.758
0.520,-0.116
0.525,0.284
0.530,0.433
0.535,0.430
0.540,0.346
0.545,0.241
0.550,0.195
0.555,0.209
0.560,0.229
0.565,0.222
0.570,0.218
0.575,0.218
0.580,0.207
0.585,0.197
0.590,0.192
0.595,0.180
0.600,0.165
0.605,0.156
0.610,0.146
0.615,0.135
0.620,0.125
0.625,0.115
0.630,0.104
0.635,0.093
0.640,0.082
0.645,0.069
