'Elapsed time','ECG'
'seconds','mV'
0.000,0.315
0.005,0.227
0.010,0.205
0.015,0.206
0.020,0.213
0.025,0.204
0.030,0.181
0.035,0.191
0.040,0.183
0.045,0.158
0.050,0.157
0.055,0.159
0.060,0.145
0.065,0.141
0.070,0.143
0.075,0.131
0.080,0.118
0.085,0.112
0.090,0.109
0.095,0.103
0.100,0.100
0.105,0.096
0.110,0.084
0.115,0.079
0.120,0.095
0.125,0.117
0.130,0.122
0.135,0.083
0.140,-0.010
0.145,-0.145
0.150,-0.360
0.155,-0.660
0.160,-0.963
0.165,-1.204
0.170,-1.289
0.175,-1.202
0.180,-0.983
0.185,-0.639
0.190,-0.274
0.195,-0.054
0.200,0.047
0.205,0.173
0.210,0.310
0.215,0.430
0.220,0.505
0.225,0.526
0.230,0.552
0.235,0.546
0.240,0.492
0.245,0.452
0.250,0.433
0.255,0.406
0.260,0.381
0.265,0.369
0.270,0.350
0.275,0.325
0.280,0.309
0.285,0.296
0.290,0.279
0.295,0.263
0.300,0.252
0.305,0.234
0.310,0.218
0.315,0.208
0.320,0.197
0.325,0.186
0.330,0.176
0.335,0.167
0.340,0.158
0.345,0.144
0.350,0.134
0.355,0.128
0.360,0.122
0.365,0.117
0.370,0.112
0.375,0.107
0.380,0.103
0.385,0.100
0.390,0.098
0.395,0.100
0.400,0.104
0.405,0.107
0.410,0.110
0.415,0.111
0.420,0.110
0.425,0.106
0.430,0.102
0.435,0.098
0.440,0.088
0.445,0.068
0.450,0.041
0.455,0.007
0.460,-0.030
0.465,-0.068
0.470,-0.105
0.475,-0.140
0.480,-0.168
0.485,-0.186
0.490,-0.201
0.495,-0.214
0.500,-0.219
0.505,-0.217
0.510,-0.214
0.515,-0.213
0.520,-0.207
0.525,-0.200
0.530,-0.194
0.535,-0.187
0.540,-0.182
0.545,-0.176
0.550,-0.168
0.555,-0.160
0.560,-0.154
0.565,-0.150
0.570,-0.145
0.575,-0.140
0.580,-0.138
0.585,-0.136
0.590,-0.132
0.595,-0.128
0.600,-0.125
