'Elapsed time','ECG'
'seconds','mV'
0.000,0.023
0.005,0.129
0.010,0.113
0.015,0.095
0.020,0.101
0.025,0.073
0.030,0.077
0.035,0.086
0.040,0.062
0.045,0.048
0.050,0.059
0.055,0.058
0.060,0.048
0.065,0.046
0.070,-0.043
0.075,-0.257
0.080,-0.474
0.085,-0.594
0.090,-0.461
0.095,-0.038
0.100,0.319
0.105,0.386
0.110,0.339
0.115,0.312
0.120,0.256
0.125,0.159
0.130,0.097
0.135,0.067
0.140,0.035
0.145,0.027
0.150,0.042
0.155,0.023
0.160,-0.003
0.165,0.017
0.170,0.026
0.175,0.001
0.180,0.001
0.185,0.010
0.190,-0.008
0.195,-0.013
0.200,0.006
0.205,0.000
0.210,-0.018
0.215,-0.005
0.220,0.000
0.225,-0.022
0.230,-0.019
0.235,-0.002
0.240,-0.016
0.245,-0.028
0.250,-0.018
0.255,-0.026
0.260,-0.040
0.265,-0.035
0.270,-0.043
0.275,-0.067
0.280,-0.071
0.285,-0.064
0.290,-0.084
0.295,-0.099
0.300,-0.090
0.305,-0.103
0.310,-0.127
0.315,-0.119
0.320,-0.116
0.325,-0.137
0.330,-0.132
0.335,-0.116
0.340,-0.128
0.345,-0.134
0.350,-0.113
0.355,-0.103
0.360,-0.099
0.365,-0.064
0.370,-0.038
0.375,-0.041
0.380,-0.017
0.385,0.017
0.390,0.018
0.395,0.023
0.400,0.042
0.405,0.041
0.410,0.033
0.415,0.050
0.420,0.063
0.425,0.049
0.430,0.047
0.435,0.055
0.440,0.045
0.445,0.039
0.450,0.049
0.455,0.040
0.460,0.026
0.465,0.035
0.470,0.040
0.475,0.027
0.480,0.031
0.485,0.038
0.490,0.017
0.495,0.012
0.500,0.037
0.505,0.031
0.510,0.018
0.515,0.035
0.520,0.040
0.525,0.017
0.530,0.003
0.535,-0.017
0.540,-0.052
0.545,-0.056
0.550,-0.027
0.555,-0.014
0.560,-0.026
0.565,-0.018
0.570,-0.008
0.575,-0.042
0.580,-0.056
0.585,-0.024
0.590,-0.020
0.595,-0.022
0.600,0.016
0.605,0.037
0.610,0.031
0.615,0.036
0.620,0.033
0.625,0.037
0.630,0.070
0.635,0.095
0.640,0.086
0.645,0.077
0.650,0.086
0.655,0.074
0.660,0.050
0.665,0.057
0.670,0.058
0.675,0.036
0.680,0.036
0.685,0.051
0.690,0.046
0.695,0.039
0.700,-0.023
0.705,-0.221
0.710,-0.468
0.715,-0.623
0.720,-0.550
0.725,-0.178
0.730,0.230
0.735,0.377
0.740,0.345
0.745,0.305
0.750,0.271
0.755,0.194
0.760,0.113
0.765,0.079
0.770,0.058
0.775,0.032
0.780,0.035
0.785,0.046
0.790,0.028
0.795,0.017
0.800,0.028
0.805,0.021
0.810,0.009
0.815,0.022
0.820,0.023
0.825,0.002
0.830,0.006
0.835,0.014
0.840,-0.004
0.845,-0.007
0.850,0.014
0.855,0.008
0.860,-0.010
0.865,0.002
0.870,0.004
0.875,-0.020
0.880,-0.021
0.885,-0.009
0.890,-0.027
0.895,-0.041
0.900,-0.029
0.905,-0.041
0.910,-0.063
0.915,-0.056
0.920,-0.060
0.925,-0.089
0.930,-0.094
0.935,-0.088
0.940,-0.108
0.945,-0.116
0.950,-0.105
0.955,-0.122
0.960,-0.141
0.965,-0.126
0.970,-0.117
0.975,-0.128
0.980,-0.113
0.985,-0.085
0.990,-0.082
0.995,-0.069
1.000,-0.034
1.005,-0.021
1.010,-0.016
1.015,0.017
1.020,0.038
1.025,0.033
1.030,0.048
