'Elapsed time','ECG'
'seconds','mV'
0.000,0.041
0.005,-0.022
0.010,-0.018
0.015,-0.009
0.020,-0.018
0.025,-0.017
0.030,-0.015
0.035,-0.015
0.040,-0.019
0.045,-0.013
0.050,-0.004
0.055,0.003
0.060,0.012
0.065,0.020
0.070,0.030
0.075,0.040
0.080,0.047
0.085,0.058
0.090,0.063
0.095,0.061
0.100,0.067
0.105,0.074
0.110,0.074
0.115,0.076
0.120,0.075
0.125,0.073
0.130,0.070
0.135,0.067
0.140,0.064
0.145,0.060
0.150,0.056
0.155,0.052
0.160,0.052
0.165,0.053
0.170,0.052
0.175,0.047
0.180,0.043
0.185,0.041
0.190,0.037
0.195,0.034
0.200,0.030
0.205,0.023
0.210,0.018
0.215,0.019
0.220,0.021
0.225,0.021
0.230,0.020
0.235,0.016
0.240,0.014
0.245,0.015
0.250,0.013
0.255,0.006
0.260,0.003
0.265,0.003
0.270,-0.005
0.275,-0.009
0.280,-0.002
0.285,0.000
0.290,-0.005
0.295,-0.006
0.300,-0.003
0.305,-0.003
0.310,-0.003
0.315,-0.006
0.320,-0.009
0.325,-0.008
0.330,-0.007
0.335,-0.008
0.340,-0.010
0.345,-0.010
0.350,-0.007
0.355,-0.007
0.360,-0.010
0.365,-0.008
0.370,-0.007
0.375,-0.007
0.380,-0.005
0.385,-0.011
0.390,-0.017
0.395,-0.014
0.400,-0.012
0.405,-0.012
0.410,-0.008
0.415,-0.009
0.420,-0.011
0.425,-0.014
0.430,-0.014
0.435,-0.009
0.440,-0.010
0.445,-0.011
0.450,-0.010
0.455,-0.013
0.460,-0.018
0.465,-0.022
0.470,-0.029
0.475,-0.029
0.480,-0.024
0.485,-0.026
0.490,-0.033
0.495,-0.038
0.500,-0.049
0.505,-0.059
0.510,-0.055
0.515,-0.050
0.520,-0.048
0.525,-0.045
0.530,-0.038
0.535,-0.027
0.540,-0.017
0.545,-0.006
0.550,0.010
0.555,0.019
0.560,0.017
0.565,0.017
0.570,0.019
0.575,0.018
0.580,0.018
0.585,0.017
0.590,0.016
0.595,0.013
0.600,0.010
0.605,0.008
0.610,0.008
0.615,0.010
0.620,0.011
0.625,0.011
0.630,0.008
0.635,0.007
0.640,0.008
0.645,0.008
0.650,0.006
0.655,0.005
0.660,0.008
0.665,0.024
0.670,0.042
0.675,0.032
0.680,-0.032
0.685,-0.150
0.690,-0.300
0.695,-0.437
0.700,-0.500
0.705,-0.426
0.710,-0.230
0.715,-0.006
0.720,0.136
0.725,0.166
0.730,0.167
0.735,0.161
0.740,0.129
0.745,0.103
0.750,0.092
0.755,0.085
0.760,0.079
0.765,0.075
0.770,0.071
0.775,0.067
0.780,0.066
0.785,0.063
0.790,0.057
0.795,0.052
0.800,0.050
0.805,0.046
0.810,0.043
0.815,0.041
0.820,0.037
0.825,0.035
0.830,0.031
0.835,0.026
0.840,0.025
0.845,0.021
0.850,0.018
0.855,0.015
0.860,0.014
0.865,0.015
0.870,0.010
0.875,0.004
0.880,0.005
0.885,0.005
0.890,0.000
0.895,-0.002
0.900,-0.004
0.905,-0.011
0.910,-0.014
0.915,-0.014
0.920,-0.019
0.925,-0.025
0.930,-0.027
0.935,-0.030
0.940,-0.033
0.945,-0.037
0.950,-0.041
0.955,-0.040
0.960,-0.037
0.965,-0.038
0.970,-0.038
0.975,-0.036
0.980,-0.034
0.985,-0.033
0.990,-0.031
0.995,-0.023
1.000,-0.015
1.005,-0.009
1.010,0.001
1.015,0.013
1.020,0.023
1.025,0.029
1.030,0.035
1.035,0.043
1.040,0.047
1.045,0.051
1.050,0.054
1.055,0.053
1.060,0.052
1.065,0.052
1.070,0.048
1.075,0.044
1.080,0.044
1.085,0.044
1.090,0.042
1.095,0.040
1.100,0.034
1.105,0.031
1.110,0.031
1.115,0.028
1.120,0.028
1.125,0.029
1.130,0.027
1.135,0.023
1.140,0.020
1.145,0.019
1.150,0.017
1.155,0.014
1.160,0.014
1.165,0.015
1.170,0.011
1.175,0.008
1.180,0.008
1.185,0.006
1.190,0.000
1.195,-0.002
1.200,0.000
1.205,0.000
1.210,-0.003
1.215,-0.004
1.220,-0.005
1.225,-0.007
1.230,-0.006
1.235,-0.007
1.240,-0.009
1.245,-0.008
1.250,-0.006
1.255,-0.007
1.260,-0.008
1.265,-0.009
1.270,-0.010
1.275,-0.008
1.280,-0.007
1.285,-0.008
1.290,-0.008
1.295,-0.008
1.300,-0.008
1.305,-0.011
1.310,-0.013
1.315,-0.013
1.320,-0.010
1.325,-0.010
1.330,-0.010
1.335,-0.007
1.340,-0.008
1.345,-0.011
1.350,-0.010
1.355,-0.011
1.360,-0.012
1.365,-0.010
1.370,-0.008
1.375,-0.009
1.380,-0.010
1.385,-0.010
1.390,-0.009
1.395,-0.010
1.400,-0.009
1.405,-0.012
1.410,-0.013
1.415,-0.011
1.420,-0.011
1.425,-0.011
1.430,-0.010
1.435,-0.013
1.440,-0.014
1.445,-0.014
1.450,-0.020
1.455,-0.029
1.460,-0.027
1.465,-0.019
1.470,-0.024
1.475,-0.031
1.480,-0.034
1.485,-0.045
1.490,-0.055
1.495,-0.054
1.500,-0.049
1.505,-0.048
1.510,-0.044
1.515,-0.036
1.520,-0.023
1.525,-0.013
1.530,-0.003
1.535,0.014
1.540,0.025
1.545,0.027
1.550,0.027
1.555,0.024
1.560,0.024
1.565,0.024
1.570,0.024
1.575,0.024
1.580,0.024
1.585,0.023
1.590,0.020
1.595,0.019
1.600,0.020
1.605,0.021
1.610,0.020
1.615,0.017
1.620,0.014
1.625,0.016
1.630,0.017
1.635,0.015
1.640,0.013
1.645,0.016
1.650,0.033
1.655,0.053
1.660,0.040
1.665,-0.032
1.670,-0.159
1.675,-0.312
1.680,-0.447
1.685,-0.511
