'Elapsed time','ECG'
'seconds','mV'
0.000,0.164
0.005,0.182
0.010,0.174
0.015,0.166
0.020,0.156
0.025,0.159
0.030,0.180
0.035,0.183
0.040,0.170
0.045,0.165
0.050,0.158
0.055,0.141
0.060,0.128
0.065,0.126
0.070,0.124
0.075,0.120
0.080,0.118
0.085,0.105
0.090,0.098
0.095,0.098
0.100,0.091
0.105,0.074
0.110,0.064
0.115,0.067
0.120,0.066
0.125,0.060
0.130,0.060
0.135,0.050
0.140,0.030
0.145,0.028
0.150,0.032
0.155,0.020
0.160,0.022
0.165,0.063
0.170,0.102
0.175,0.076
0.180,-0.048
0.185,-0.312
0.190,-0.737
0.195,-1.249
0.200,-1.686
0.205,-1.788
0.210,-1.386
0.215,-0.644
0.220,0.012
0.225,0.350
0.230,0.465
0.235,0.450
0.240,0.434
0.245,0.485
0.250,0.501
0.255,0.488
0.260,0.503
0.265,0.487
0.270,0.436
0.275,0.400
0.280,0.381
0.285,0.343
0.290,0.278
0.295,0.234
0.300,0.218
0.305,0.192
0.310,0.171
0.315,0.163
0.320,0.145
0.325,0.127
0.330,0.123
0.335,0.116
0.340,0.098
0.345,0.082
0.350,0.076
0.355,0.066
0.360,0.046
0.365,0.039
0.370,0.039
0.375,0.031
0.380,0.023
0.385,0.015
0.390,-0.007
0.395,-0.025
0.400,-0.034
0.405,-0.051
0.410,-0.063
0.415,-0.063
0.420,-0.076
0.425,-0.106
0.430,-0.125
0.435,-0.140
0.440,-0.160
0.445,-0.178
0.450,-0.198
0.455,-0.228
0.460,-0.250
0.465,-0.254
0.470,-0.270
0.475,-0.293
0.480,-0.287
0.485,-0.276
0.490,-0.269
0.495,-0.246
0.500,-0.218
0.505,-0.192
0.510,-0.148
0.515,-0.092
0.520,-0.050
0.525,-0.019
0.530,0.032
0.535,0.088
0.540,0.117
0.545,0.140
0.550,0.167
0.555,0.179
0.560,0.199
0.565,0.222
0.570,0.222
0.575,0.217
0.580,0.221
0.585,0.221
0.590,0.201
0.595,0.185
0.600,0.183
0.605,0.172
0.610,0.161
0.615,0.166
0.620,0.161
0.625,0.146
0.630,0.143
0.635,0.132
0.640,0.113
0.645,0.113
0.650,0.117
0.655,0.105
0.660,0.096
0.665,0.098
0.670,0.086
0.675,0.068
0.680,0.063
0.685,0.061
0.690,0.051
0.695,0.048
0.700,0.047
0.705,0.037
0.710,0.032
0.715,0.033
0.720,0.026
0.725,0.024
0.730,0.028
0.735,0.009
0.740,-0.021
0.745,-0.023
0.750,-0.014
0.755,-0.022
0.760,-0.023
0.765,-0.009
0.770,-0.013
0.775,-0.033
0.780,-0.043
0.785,-0.055
0.790,-0.078
0.795,-0.084
0.800,-0.078
0.805,-0.085
0.810,-0.092
0.815,-0.086
0.820,-0.084
0.825,-0.089
0.830,-0.077
0.835,-0.071
0.840,-0.088
0.845,-0.081
0.850,-0.057
0.855,-0.048
0.860,-0.055
0.865,-0.059
0.870,-0.048
0.875,-0.037
0.880,-0.028
0.885,-0.026
0.890,-0.032
0.895,-0.023
0.900,-0.011
0.905,-0.014
0.910,-0.010
0.915,0.004
0.920,0.004
0.925,-0.006
0.930,-0.005
0.935,0.000
0.940,-0.005
0.945,-0.003
0.950,0.007
0.955,0.002
0.960,-0.010
0.965,-0.009
0.970,-0.011
0.975,-0.020
0.980,-0.016
0.985,-0.016
0.990,-0.028
0.995,-0.029
1.000,-0.026
1.005,-0.034
1.010,-0.034
1.015,-0.028
1.020,-0.035
1.025,-0.043
1.030,-0.032
1.035,-0.005
1.040,0.035
1.045,0.047
1.050,-0.046
1.055,-0.294
1.060,-0.708
1.065,-1.233
1.070,-1.710
1.075,-1.859
1.080,-1.521
1.085,-0.816
1.090,-0.087
1.095,0.345
1.100,0.499
1.105,0.498
1.110,0.459
1.115,0.496
1.120,0.532
1.125,0.514
1.130,0.499
1.135,0.469
1.140,0.428
1.145,0.414
1.150,0.390
1.155,0.337
1.160,0.286
1.165,0.252
1.170,0.223
1.175,0.194
1.180,0.178
1.185,0.166
1.190,0.143
1.195,0.126
1.200,0.118
1.205,0.105
1.210,0.092
1.215,0.084
1.220,0.076
1.225,0.071
1.230,0.070
1.235,0.057
1.240,0.034
1.245,0.028
1.250,0.032
1.255,0.027
1.260,0.019
1.265,0.012
1.270,-0.003
1.275,-0.021
1.280,-0.032
1.285,-0.047
1.290,-0.068
1.295,-0.081
1.300,-0.091
1.305,-0.113
1.310,-0.137
1.315,-0.151
1.320,-0.175
1.325,-0.203
1.330,-0.214
1.335,-0.226
1.340,-0.244
1.345,-0.245
1.350,-0.242
1.355,-0.253
1.360,-0.248
1.365,-0.221
1.370,-0.196
1.375,-0.167
1.380,-0.120
1.385,-0.073
1.390,-0.032
1.395,0.018
1.400,0.063
1.405,0.093
1.410,0.126
1.415,0.163
1.420,0.186
1.425,0.200
1.430,0.222
1.435,0.236
1.440,0.235
1.445,0.240
1.450,0.244
1.455,0.233
1.460,0.225
1.465,0.225
1.470,0.212
1.475,0.191
1.480,0.187
1.485,0.186
1.490,0.170
1.495,0.161
1.500,0.160
1.505,0.148
1.510,0.135
1.515,0.131
1.520,0.123
1.525,0.111
1.530,0.111
1.535,0.107
1.540,0.091
1.545,0.081
1.550,0.077
1.555,0.068
1.560,0.061
1.565,0.060
1.570,0.054
1.575,0.040
1.580,0.035
1.585,0.034
1.590,0.023
1.595,0.018
1.600,0.022
1.605,0.013
1.610,0.001
1.615,-0.001
1.620,-0.008
1.625,-0.018
1.630,-0.013
1.635,-0.012
1.640,-0.025
1.645,-0.028
1.650,-0.023
1.655,-0.030
1.660,-0.036
1.665,-0.036
1.670,-0.050
1.675,-0.072
1.680,-0.078
1.685,-0.078
1.690,-0.086
1.695,-0.087
1.700,-0.081
1.705,-0.084
1.710,-0.085
1.715,-0.084
1.720,-0.090
1.725,-0.087
1.730,-0.064
1.735,-0.045
1.740,-0.054
1.745,-0.061
1.750,-0.039
1.755,-0.029
1.760,-0.030
1.765,-0.023
1.770,-0.026
1.775,-0.023
1.780,0.003
1.785,0.015
1.790,0.002
1.795,-0.002
1.800,0.003
1.805,-0.007
1.810,-0.014
1.815,-0.002
1.820,-0.004
1.825,-0.016
1.830,-0.010
1.835,-0.006
1.840,-0.018
1.845,-0.020
1.850,-0.014
1.855,-0.021
1.860,-0.025
1.865,-0.017
1.870,-0.023
1.875,-0.028
1.880,-0.021
1.885,-0.025
1.890,-0.038
1.895,-0.038
1.900,-0.030
1.905,-0.034
1.910,-0.027
1.915,0.014
1.920,0.046
1.925,0.006
1.930,-0.140
1.935,-0.439
1.940,-0.894
1.945,-1.404
1.950,-1.748
1.955,-1.676
1.960,-1.134
1.965,-0.410
1.970,0.116
1.975,0.378
1.980,0.472
1.985,0.446
