'Elapsed time','ECG'
'seconds','mV'
0.000,-0.883
0.005,0.151
0.010,0.834
0.015,-0.589
0.020,-0.853
0.025,1.088
0.030,0.039
0.035,-1.242
0.040,0.633
0.045,0.723
0.050,-1.200
0.055,-0.096
0.060,1.150
0.065,-0.715
0.070,-0.801
0.075,1.131
0.080,0.039
0.085,-1.212
0.090,0.653
0.095,0.750
0.100,-1.172
0.105,-0.076
0.110,1.171
0.115,-0.689
0.120,-0.769
0.125,1.159
0.130,0.056
0.135,-1.191
0.140,0.683
0.145,0.780
0.150,-1.148
0.155,-0.057
0.160,1.194
0.165,-0.661
0.170,-0.755
0.175,1.163
0.180,0.076
0.185,-1.152
0.190,0.737
0.195,0.844
0.200,-1.080
0.205,0.022
0.210,1.278
0.215,-0.592
0.220,-0.679
0.225,1.264
0.230,0.180
0.235,-1.053
0.240,0.828
0.245,0.914
0.250,-1.035
0.255,0.044
0.260,1.260
0.265,-0.646
0.270,-0.753
0.275,1.163
0.280,0.038
0.285,-1.228
0.290,0.633
0.295,0.707
0.300,-1.234
0.305,-0.140
0.310,1.098
0.315,-0.767
0.320,-0.849
0.325,1.076
0.330,-0.023
0.335,-1.267
0.340,0.610
0.345,0.710
0.350,-1.211
0.355,-0.121
0.360,1.099
0.365,-0.795
0.370,-0.897
0.375,1.044
0.380,0.044
0.385,-0.975
0.390,1.095
0.395,1.454
0.400,-0.072
0.405,0.841
0.410,1.612
0.415,-0.335
0.420,-0.706
0.425,0.860
0.430,-0.299
0.435,-1.599
0.440,0.259
0.445,0.437
0.450,-1.406
0.455,-0.249
0.460,1.034
0.465,-0.817
0.470,-0.894
0.475,1.043
0.480,-0.045
0.485,-1.278
0.490,0.598
0.495,0.689
0.500,-1.222
0.505,-0.108
0.510,1.135
0.515,-0.734
0.520,-0.809
0.525,1.137
0.530,0.045
0.535,-1.204
0.540,0.666
0.545,0.766
0.550,-1.145
0.555,-0.039
0.560,1.202
0.565,-0.660
0.570,-0.731
0.575,1.205
0.580,0.107
0.585,-1.132
0.590,0.749
0.595,0.848
0.600,-1.064
0.605,0.053
0.610,1.313
0.615,-0.539
0.620,-0.611
0.625,1.319
0.630,0.227
0.635,-0.994
0.640,0.862
0.645,0.935
0.650,-0.962
0.655,0.121
0.660,1.334
0.665,-0.519
0.670,-0.620
0.675,1.251
0.680,0.126
0.685,-1.124
0.690,0.699
0.695,0.728
0.700,-1.232
0.705,-0.165
0.710,1.039
0.715,-0.863
0.720,-0.970
0.725,0.939
0.730,-0.171
0.735,-1.415
0.740,0.451
0.745,0.538
0.750,-1.379
0.755,-0.267
0.760,0.976
0.765,-0.891
0.770,-0.961
0.775,0.975
0.780,-0.121
0.785,-1.355
0.790,0.518
0.795,0.607
0.800,-1.300
0.805,-0.184
0.810,1.062
0.815,-0.794
0.820,-0.858
0.825,1.069
0.830,-0.037
0.835,-1.262
0.840,0.628
0.845,0.708
0.850,-1.223
0.855,-0.110
0.860,1.143
0.865,-0.716
0.870,-0.788
0.875,1.137
0.880,0.033
0.885,-1.198
0.890,0.670
0.895,0.744
0.900,-1.166
0.905,-0.043
0.910,1.194
0.915,-0.686
0.920,-0.766
0.925,1.163
0.930,0.065
0.935,-1.167
0.940,0.697
0.945,0.767
0.950,-1.147
0.955,-0.027
0.960,1.205
0.965,-0.677
0.970,-0.748
0.975,1.184
0.980,0.070
0.985,-1.166
0.990,0.710
0.995,0.792
1.000,-1.117
1.005,-0.009
1.010,1.214
1.015,-0.651
1.020,-0.717
1.025,1.197
1.030,0.078
1.035,-1.152
1.040,0.726
1.045,0.797
1.050,-1.126
1.055,-0.016
1.060,1.219
1.065,-0.644
1.070,-0.713
1.075,1.197
1.080,0.075
1.085,-1.152
1.090,0.733
1.095,0.810
1.100,-1.112
1.105,-0.002
1.110,1.227
1.115,-0.650
1.120,-0.723
1.125,1.196
1.130,0.081
1.135,-1.140
1.140,0.769
1.145,0.880
1.150,-1.037
1.155,0.062
1.160,1.287
1.165,-0.593
1.170,-0.660
1.175,1.269
1.180,0.166
1.185,-1.047
1.190,0.840
1.195,0.913
1.200,-1.013
1.205,0.083
1.210,1.287
1.215,-0.619
1.220,-0.716
1.225,1.183
1.230,0.039
1.235,-1.218
1.240,0.647
1.245,0.706
1.250,-1.230
1.255,-0.124
1.260,1.092
1.265,-0.789
1.270,-0.847
1.275,1.070
1.280,-0.055
1.285,-1.272
1.290,0.617
1.295,0.684
1.300,-1.232
1.305,-0.110
