'Elapsed time','ECG'
'seconds','mV'
0.000,0.055
0.005,0.001
0.010,-0.023
0.015,0.010
0.020,0.036
0.025,-0.021
0.030,-0.071
0.035,0.002
0.040,0.019
0.045,-0.044
0.050,-0.041
0.055,-0.015
0.060,-0.038
0.065,-0.030
0.070,0.014
0.075,-0.034
0.080,-0.067
0.085,0.018
0.090,0.024
0.095,-0.055
0.100,-0.023
0.105,0.021
0.110,-0.015
0.115,0.021
0.120,0.066
0.125,-0.020
0.130,-0.060
0.135,0.032
0.140,0.040
0.145,-0.022
0.150,0.030
0.155,0.073
0.160,-0.001
0.165,-0.007
0.170,0.075
0.175,0.036
0.180,-0.029
0.185,0.037
0.190,0.058
0.195,0.016
0.200,0.043
0.205,0.026
0.210,-0.041
0.215,-0.002
0.220,0.067
0.225,0.021
0.230,-0.019
0.235,0.038
0.240,0.031
0.245,-0.024
0.250,0.014
0.255,0.031
0.260,-0.026
0.265,0.002
0.270,0.061
0.275,-0.013
0.280,-0.066
0.285,0.006
0.290,0.011
0.295,-0.045
0.300,0.000
0.305,0.035
0.310,-0.034
0.315,-0.024
0.320,0.051
0.325,0.001
0.330,-0.037
0.335,0.019
0.340,-0.006
0.345,-0.049
0.350,0.007
0.355,0.037
0.360,-0.027
0.365,-0.029
0.370,0.029
0.375,-0.011
0.380,-0.044
0.385,0.021
0.390,0.029
0.395,-0.012
0.400,0.001
0.405,0.012
0.410,-0.025
0.415,-0.029
0.420,0.020
0.425,-0.006
0.430,-0.034
0.435,0.028
0.440,0.016
0.445,-0.033
0.450,0.006
0.455,0.020
0.460,-0.041
0.465,-0.022
0.470,0.057
0.475,0.012
0.480,-0.052
0.485,-0.001
0.490,0.009
0.495,-0.041
0.500,0.017
0.505,0.065
0.510,-0.035
0.515,-0.075
0.520,-0.008
0.525,-0.017
0.530,-0.031
0.535,0.032
0.540,0.011
0.545,-0.059
0.550,-0.012
0.555,0.025
0.560,-0.057
0.565,-0.059
0.570,0.019
0.575,-0.017
0.580,-0.054
0.585,0.028
0.590,0.037
0.595,-0.043
0.600,0.007
0.605,0.061
0.610,-0.025
0.615,-0.028
0.620,0.064
0.625,0.018
0.630,-0.035
0.635,0.059
0.640,0.054
0.645,-0.041
0.650,0.012
0.655,0.071
0.660,-0.017
0.665,-0.044
0.670,0.038
0.675,0.019
0.680,-0.024
0.685,0.022
0.690,0.012
0.695,-0.032
0.700,0.024
0.705,0.075
0.710,0.019
0.715,0.001
0.720,0.013
0.725,-0.105
0.730,-0.234
0.735,-0.233
0.740,-0.183
0.745,-0.086
0.750,0.067
0.755,0.130
0.760,0.086
