'Elapsed time','ECG'
'seconds','mV'
0.000,0.093
0.005,-0.071
0.010,-0.035
0.015,0.029
0.020,0.036
0.025,0.054
0.030,0.075
0.035,0.114
0.040,0.120
0.045,0.119
0.050,0.149
0.055,0.155
0.060,0.139
0.065,0.149
0.070,0.155
0.075,0.130
0.080,0.128
0.085,0.147
0.090,0.132
0.095,0.109
0.100,0.119
0.105,0.117
0.110,0.090
0.115,0.093
0.120,0.104
0.125,0.083
0.130,0.075
0.135,0.088
0.140,0.074
0.145,0.062
0.150,0.075
0.155,0.069
0.160,0.048
0.165,0.054
0.170,0.065
0.175,0.047
0.180,0.042
0.185,0.057
0.190,0.041
0.195,0.021
0.200,0.034
0.205,0.037
0.210,0.020
0.215,0.022
0.220,0.024
0.225,0.000
0.230,-0.004
0.235,0.011
0.240,-0.006
0.245,-0.023
0.250,-0.005
0.255,-0.006
0.260,-0.031
0.265,-0.025
0.270,-0.014
0.275,-0.033
0.280,-0.035
0.285,-0.018
0.290,-0.029
0.295,-0.042
0.300,-0.026
0.305,-0.027
0.310,-0.046
0.315,-0.036
0.320,-0.029
0.325,-0.049
0.330,-0.051
0.335,-0.034
0.340,-0.042
0.345,-0.054
0.350,-0.037
0.355,-0.035
0.360,-0.056
0.365,-0.048
0.370,-0.032
0.375,-0.047
0.380,-0.053
0.385,-0.040
0.390,-0.049
0.395,-0.059
0.400,-0.045
0.405,-0.043
0.410,-0.060
0.415,-0.053
0.420,-0.036
0.425,-0.045
0.430,-0.048
0.435,-0.031
0.440,-0.041
0.445,-0.056
0.450,-0.037
0.455,-0.035
0.460,-0.054
0.465,-0.043
0.470,-0.027
0.475,-0.052
0.480,-0.072
0.485,-0.077
0.490,-0.101
0.495,-0.120
0.500,-0.113
0.505,-0.119
0.510,-0.136
0.515,-0.123
0.520,-0.106
0.525,-0.121
0.530,-0.099
0.535,-0.037
0.540,-0.020
0.545,-0.012
0.550,0.027
0.555,0.043
0.560,0.033
0.565,0.044
0.570,0.056
0.575,0.038
0.580,0.033
0.585,0.050
0.590,0.040
0.595,0.028
0.600,0.046
0.605,0.039
0.610,0.012
0.615,0.020
0.620,0.033
0.625,0.013
0.630,0.004
0.635,0.025
0.640,0.039
0.645,0.059
0.650,0.081
0.655,0.023
0.660,-0.173
0.665,-0.480
0.670,-0.922
0.675,-1.479
0.680,-1.807
0.685,-1.503
0.690,-0.725
0.695,-0.016
0.700,0.348
0.705,0.452
0.710,0.463
0.715,0.437
0.720,0.391
0.725,0.345
0.730,0.331
0.735,0.348
0.740,0.328
0.745,0.297
0.750,0.307
0.755,0.303
0.760,0.270
0.765,0.261
0.770,0.255
0.775,0.228
0.780,0.224
0.785,0.233
0.790,0.207
0.795,0.184
0.800,0.194
0.805,0.192
0.810,0.170
0.815,0.167
0.820,0.160
0.825,0.127
0.830,0.117
0.835,0.129
0.840,0.113
0.845,0.095
0.850,0.104
0.855,0.091
0.860,0.058
0.865,0.056
0.870,0.067
0.875,0.051
0.880,0.038
0.885,0.038
0.890,0.014
0.895,-0.010
0.900,-0.006
0.905,-0.021
0.910,-0.052
0.915,-0.051
0.920,-0.049
0.925,-0.073
0.930,-0.081
0.935,-0.072
0.940,-0.089
0.945,-0.109
0.950,-0.102
0.955,-0.107
0.960,-0.129
0.965,-0.123
0.970,-0.115
0.975,-0.137
0.980,-0.143
0.985,-0.122
0.990,-0.118
0.995,-0.118
1.000,-0.086
1.005,-0.063
1.010,-0.056
1.015,-0.018
1.020,0.020
1.025,0.020
1.030,0.038
1.035,0.081
1.040,0.089
1.045,0.089
1.050,0.120
1.055,0.133
1.060,0.119
1.065,0.128
1.070,0.141
1.075,0.121
1.080,0.113
1.085,0.129
1.090,0.122
