'Elapsed time','ECG'
'seconds','mV'
0.000,-0.167
0.005,-0.202
0.010,-0.196
0.015,-0.205
0.020,-0.189
0.025,-0.171
0.030,-0.189
0.035,-0.173
0.040,-0.147
0.045,-0.152
0.050,-0.146
0.055,-0.127
0.060,-0.124
0.065,-0.123
0.070,-0.116
0.075,-0.109
0.080,-0.110
0.085,-0.107
0.090,-0.096
0.095,-0.094
0.100,-0.089
0.105,-0.079
0.110,-0.077
0.115,-0.071
0.120,-0.065
0.125,-0.060
0.130,-0.056
0.135,-0.061
0.140,-0.066
0.145,-0.073
0.150,-0.075
0.155,-0.069
0.160,-0.061
0.165,-0.040
0.170,-0.014
0.175,0.001
0.180,-0.004
0.185,-0.006
0.190,0.013
0.195,0.031
0.200,0.038
0.205,0.039
0.210,0.032
0.215,0.018
0.220,-0.005
0.225,-0.015
0.230,-0.010
0.235,-0.006
0.240,-0.003
0.245,-0.001
0.250,0.006
0.255,0.009
0.260,0.008
0.265,0.010
0.270,0.005
0.275,-0.007
0.280,-0.045
0.285,-0.097
0.290,-0.107
0.295,-0.056
0.300,0.037
0.305,0.086
0.310,0.078
0.315,0.116
0.320,0.216
0.325,0.312
0.330,0.335
0.335,0.292
0.340,0.182
0.345,0.059
0.350,0.001
0.355,-0.014
0.360,0.003
0.365,0.001
0.370,-0.025
0.375,-0.018
0.380,-0.009
0.385,-0.020
0.390,-0.015
0.395,-0.010
0.400,-0.016
0.405,-0.018
0.410,-0.011
0.415,-0.002
0.420,-0.001
0.425,0.004
0.430,0.007
0.435,0.004
0.440,0.010
0.445,0.012
0.450,0.014
0.455,0.019
0.460,0.021
0.465,0.026
0.470,0.028
0.475,0.030
0.480,0.035
0.485,0.039
0.490,0.049
0.495,0.059
0.500,0.069
0.505,0.078
0.510,0.084
0.515,0.090
0.520,0.094
0.525,0.099
0.530,0.100
0.535,0.102
0.540,0.111
0.545,0.115
0.550,0.120
0.555,0.123
0.560,0.120
0.565,0.117
0.570,0.106
0.575,0.095
0.580,0.084
0.585,0.066
0.590,0.054
0.595,0.042
0.600,0.027
0.605,0.010
0.610,-0.016
0.615,-0.042
0.620,-0.067
0.625,-0.092
0.630,-0.115
0.635,-0.134
0.640,-0.144
0.645,-0.150
0.650,-0.152
0.655,-0.155
0.660,-0.158
0.665,-0.157
0.670,-0.159
0.675,-0.154
0.680,-0.152
0.685,-0.152
0.690,-0.144
0.695,-0.144
0.700,-0.143
0.705,-0.145
0.710,-0.148
0.715,-0.138
0.720,-0.124
0.725,-0.106
0.730,-0.091
0.735,-0.088
0.740,-0.077
0.745,-0.067
0.750,-0.064
0.755,-0.062
0.760,-0.056
0.765,-0.046
0.770,-0.041
0.775,-0.038
0.780,-0.039
0.785,-0.042
0.790,-0.039
0.795,-0.041
0.800,-0.043
0.805,-0.040
0.810,-0.034
0.815,-0.022
0.820,-0.010
0.825,-0.001
0.830,-0.003
0.835,-0.008
0.840,-0.004
0.845,0.000
0.850,0.007
0.855,0.011
0.860,0.009
0.865,0.013
0.870,0.014
0.875,0.014
0.880,0.016
0.885,0.016
0.890,0.020
0.895,0.021
0.900,0.023
0.905,0.022
0.910,0.014
0.915,0.015
0.920,0.023
0.925,0.038
0.930,0.042
0.935,0.028
0.940,0.021
0.945,0.025
0.950,0.039
0.955,0.048
0.960,0.040
0.965,0.032
